run,iteration,n_estimators,max_depth,max_samples,max_features,mae,rmse
2,3,10,15,0.5,0.5,193894290.2235,361410789.30124414
2,3,10,15,0.5,0.75,192616163.4913,353016358.9259101
2,3,10,15,0.5,1.0,232705157.40983334,415753918.269312
2,3,10,15,0.75,0.25,227395668.59933338,412266049.682787
2,3,10,15,0.75,0.5,238033171.28936663,435956964.6832627
2,3,10,15,0.75,0.75,204082240.43483338,375356317.651587
2,3,10,15,0.75,1.0,180568595.69996667,328325691.95008564
2,3,10,15,1.0,0.25,220937518.70193335,399981142.2168036
2,3,10,15,1.0,0.5,209703536.74956664,380645080.0631698
2,3,10,15,1.0,0.75,202034346.08776668,371971230.48409104
2,3,10,15,1.0,1.0,189683906.2053667,352389269.30893016
2,3,50,,0.25,0.25,212428611.99726665,388295122.6408546
2,3,50,,0.25,0.5,201357048.11993995,373351075.9721843
2,3,50,,0.25,0.75,213331353.25193325,391230048.83702636
2,3,50,,0.25,1.0,206909373.99145997,376154294.1124548
2,3,50,,0.5,0.25,214267371.92535996,391406113.0467818
2,3,50,,0.5,0.5,221527186.23018658,403431344.6727902
2,3,50,,0.5,0.75,217639441.65779328,399257719.68323
2,3,50,,0.5,1.0,212948676.0577133,391597547.02001464
2,3,50,,0.75,0.25,210930484.7998599,388826201.39711255
2,3,50,,0.75,0.5,201381532.11314666,367217998.21584594
2,3,50,,0.75,0.75,214837850.00276002,394220095.76051325
2,3,50,,0.75,1.0,196725253.62233338,358899732.1085409
2,3,50,,1.0,0.25,189672333.49808666,351957218.42482835
2,3,50,,1.0,0.5,192255135.51466003,354374811.35232484
2,3,50,,1.0,0.75,189646355.60721335,351740733.44950354
2,3,50,,1.0,1.0,211916023.31280664,386702676.4538191
2,3,50,5,0.25,0.25,225299537.3368999,413105815.23754203
2,3,50,5,0.25,0.5,195589195.09278667,360124657.03169405
2,3,50,5,0.25,0.75,222900523.2360067,405948832.28446543
2,3,50,5,0.25,1.0,211738265.32765332,390794235.0853187
2,3,50,5,0.5,0.25,214316138.7426333,393409518.3516748
2,3,50,5,0.5,0.5,219531907.7044489,404768269.0493856
2,3,50,5,0.5,0.75,207478235.5125399,376293611.0077096
2,3,50,5,0.5,1.0,212448633.35264,388754170.7057962
2,3,50,5,0.75,0.25,199103187.15362844,367641099.7817284
2,3,50,5,0.75,0.5,197626301.36482728,359910527.70929044
2,3,50,5,0.75,0.75,207572437.46423998,383115724.0805713
2,3,50,5,0.75,1.0,200934840.07600442,370931213.07594657
2,3,50,5,1.0,0.25,210385885.9635822,381221258.67718315
2,3,50,5,1.0,0.5,199642352.26713833,366650608.2673586
2,3,50,5,1.0,0.75,212041597.2252022,388154433.9477939
2,3,50,5,1.0,1.0,187764811.74410328,348675242.3192972
2,3,50,10,0.25,0.25,227949374.86078668,415834397.14248747
2,3,50,10,0.25,0.5,207317891.38905993,383012270.42451584
2,3,50,10,0.25,0.75,217497911.14232662,401176643.6012553
2,3,50,10,0.25,1.0,212549599.49244,388222509.68025243
2,3,50,10,0.5,0.25,213788151.56537995,391972536.56469464
2,3,50,10,0.5,0.5,207806000.2241933,385133516.93786407
2,3,50,10,0.5,0.75,218056889.72801328,400133224.3059594
2,3,50,10,0.5,1.0,206084286.30864,380371893.47318363
2,3,50,10,0.75,0.25,214329920.58899328,393629965.9834339
2,3,50,10,0.75,0.5,202509914.81074,376362766.1059658
2,3,50,10,0.75,0.75,215767374.02768663,394082238.82376695
2,3,50,10,0.75,1.0,217877886.5329933,403429893.3290142
2,3,50,10,1.0,0.25,205580851.25375995,376208023.91189396
2,3,50,10,1.0,0.5,180918479.86506,335641966.68764937
2,3,50,10,1.0,0.75,207883379.63826004,381879866.8498999
2,3,50,10,1.0,1.0,221061801.4331133,408040356.91189516
2,3,50,15,0.25,0.25,210984596.51149997,388744454.942236
2,3,50,15,0.25,0.5,199108109.16773328,360609919.9116281
2,3,50,15,0.25,0.75,220497919.4915533,406135585.20452106
2,3,50,15,0.25,1.0,216149264.42945334,397914782.9127927
2,3,50,15,0.5,0.25,204324940.90360656,375722367.66208786
2,3,50,15,0.5,0.5,214392697.44056663,396400515.2668691
2,3,50,15,0.5,0.75,211709281.98138663,390897601.45841867
2,3,50,15,0.5,1.0,210405923.2028267,379417767.96062934
2,3,50,15,0.75,0.25,213994381.8611066,393692725.014694
2,3,50,15,0.75,0.5,207713478.04930666,380977126.28173363
2,3,50,15,0.75,0.75,200229556.05473337,366752378.64358634
2,3,50,15,0.75,1.0,193299522.7047867,357379781.0315217
2,3,50,15,1.0,0.25,195103080.69081998,358972905.2853086
2,3,50,15,1.0,0.5,204581261.3959333,373853678.0646967
2,3,50,15,1.0,0.75,200711506.09499335,371535789.99867463
2,3,50,15,1.0,1.0,191136220.54035333,352214838.90374273
2,3,100,,0.25,0.25,216551098.9363767,398459089.07167673
2,3,100,,0.25,0.5,212517419.26954663,391219763.7918386
2,3,100,,0.25,0.75,209998770.5103067,386044056.09196496
2,3,100,,0.25,1.0,225317296.30362,413110682.33231026
2,3,100,,0.5,0.25,203908282.47664663,374952784.37965626
2,3,100,,0.5,0.5,200317951.85478327,368746224.9580819
2,3,100,,0.5,0.75,199312598.59180662,366143779.3751819
2,3,100,,0.5,1.0,212773383.7096233,391123534.0715785
2,3,100,,0.75,0.25,208390797.94762662,380663132.17175204
2,3,100,,0.75,0.5,204887688.65708998,375775732.9698039
2,3,100,,0.75,0.75,207664295.77396998,380509509.44989234
2,3,100,,0.75,1.0,212800117.81819665,391563324.57029116
2,3,100,,1.0,0.25,207352308.3566766,381896533.8451904
2,3,100,,1.0,0.5,203406833.06591663,368852212.4294643
2,3,100,,1.0,0.75,211017094.31261,384847938.1486669
2,3,100,,1.0,1.0,201359979.89996,371317562.0004104
2,3,100,5,0.25,0.25,226393038.3243133,414861347.11994284
2,3,100,5,0.25,0.5,216164125.06632996,395281962.4035333
2,3,100,5,0.25,0.75,221284279.74057007,407537543.02544576
2,3,100,5,0.25,1.0,201635260.6333567,371499996.61086935
2,3,100,5,0.5,0.25,203406805.8249533,374674035.8318135
2,3,100,5,0.5,0.5,197779457.42929003,361102875.685185
2,3,100,5,0.5,0.75,209147340.128965,381225595.1394936
2,3,100,5,0.5,1.0,214903975.23106,395554119.5722756
2,3,100,5,0.75,0.25,209843275.44742718,385815799.2196055
2,3,100,5,0.75,0.5,200797725.82843503,370719285.22801226
2,3,100,5,0.75,0.75,205210039.82355165,372786115.6193746
2,3,100,5,0.75,1.0,216897061.98763335,399955432.36187965
2,3,100,5,1.0,0.25,206158853.63621774,378464199.08967876
2,3,100,5,1.0,0.5,200821638.0041891,371453947.39069915
2,3,100,5,1.0,0.75,208967860.5347861,382629329.8330489
2,3,100,5,1.0,1.0,199675984.25161484,366064059.4925562
2,3,100,10,0.25,0.25,205995578.5493867,376252081.2520564
2,3,100,10,0.25,0.5,213727760.17042997,392299119.21862143
2,3,100,10,0.25,0.75,200332164.38432333,370210773.99706954
2,3,100,10,0.25,1.0,204224597.20896003,376340621.89104533
2,3,100,10,0.5,0.25,213006459.83105,391895665.2965726
2,3,100,10,0.5,0.5,213109122.70752332,389823773.9672
2,3,100,10,0.5,0.75,208526403.95322332,382438378.1079478
2,3,100,10,0.5,1.0,217903191.35476327,402021911.58606833
2,3,100,10,0.75,0.25,195510123.29788995,358727524.51130974
2,3,100,10,0.75,0.5,199746404.53670666,366944856.31754386
2,3,100,10,0.75,0.75,198910259.10336998,369669330.38928854
2,3,100,10,0.75,1.0,210898947.3938867,389074059.3282282
2,3,100,10,1.0,0.25,207770479.41867003,378687984.7605612
2,3,100,10,1.0,0.5,209667842.2231666,385164737.29934186
2,3,100,10,1.0,0.75,197805242.53438333,364912645.68752927
2,3,100,10,1.0,1.0,195130381.78621662,360154359.02276045
2,3,100,15,0.25,0.25,213391458.75045,392766494.7740535
2,3,100,15,0.25,0.5,208246239.7791666,386383123.8982644
2,3,100,15,0.25,0.75,207970844.29291335,380183899.80285156
2,3,100,15,0.25,1.0,191625828.70307663,351090402.11826545
2,3,100,15,0.5,0.25,217606290.1033833,400103665.54957443
2,3,100,15,0.5,0.5,200563077.88681996,372924173.89466786
2,3,100,15,0.5,0.75,205909500.65487668,376066750.87572956
2,3,100,15,0.5,1.0,206499560.15525004,378138324.3661551
2,3,100,15,0.75,0.25,207619110.65657997,379214267.17089933
2,3,100,15,0.75,0.5,205499642.81007662,376610363.4650789
2,3,100,15,0.75,0.75,198418621.08038998,365023952.56193423
2,3,100,15,0.75,1.0,195933211.39429662,361267434.5384292
2,3,100,15,1.0,0.25,199003031.88454998,361544422.59605515
2,3,100,15,1.0,0.5,200937326.3362633,367052169.94176316
2,3,100,15,1.0,0.75,203325421.5552766,373700799.5456381
2,3,100,15,1.0,1.0,204937613.3859333,373945142.4570351
2,4,10,,0.25,0.25,157312537.90913334,297734781.5177756
2,4,10,,0.25,0.5,133463091.75583333,261511838.22380465
2,4,10,,0.25,0.75,172022483.95949998,338525026.41454345
2,4,10,,0.25,1.0,169523065.26916668,324620569.73043245
2,4,10,,0.5,0.25,120973699.27903335,246742749.151921
2,4,10,,0.5,0.5,149126160.52063334,292117351.8235493
2,4,10,,0.5,0.75,124046031.38083333,257932804.13045993
2,4,10,,0.5,1.0,84603958.33420001,178652526.36638072
2,4,10,,0.75,0.25,132996027.59116669,246476853.76006657
2,4,10,,0.75,0.5,115546892.22913332,238686853.59233758
2,4,10,,0.75,0.75,98561045.23510002,217111521.4739278
2,4,10,,0.75,1.0,105702900.1396,205252402.03965276
2,4,10,,1.0,0.25,105348057.40176667,215079975.01862434
2,4,10,,1.0,0.5,91172178.13673334,194680597.15019217
2,4,10,,1.0,0.75,84483226.05286667,185563588.445145
2,4,10,,1.0,1.0,74097805.01283333,165462735.05490866
2,4,10,5,0.25,0.25,108799913.1354,220839446.71745232
2,4,10,5,0.25,0.5,154810695.83946666,284536492.9037728
2,4,10,5,0.25,0.75,161326020.00953335,318190705.79005456
2,4,10,5,0.25,1.0,144712378.7249,273966530.72653276
2,4,10,5,0.5,0.25,111337013.65506668,220749134.06865516
2,4,10,5,0.5,0.5,104011171.20338666,199464906.27825272
2,4,10,5,0.5,0.75,137549584.5434167,271429254.2875168
2,4,10,5,0.5,1.0,105764086.49223334,230667820.60808685
2,4,10,5,0.75,0.25,116043767.89865796,231263217.44952077
2,4,10,5,0.75,0.5,140461307.59228334,287062769.9121673
2,4,10,5,0.75,0.75,126898249.81539999,239264260.6510106
2,4,10,5,0.75,1.0,76129825.50860667,167740421.27824375
2,4,10,5,1.0,0.25,130787833.30975002,256638441.70967966
2,4,10,5,1.0,0.5,100497891.82908781,215914491.3847597
2,4,10,5,1.0,0.75,105871381.15721779,232692878.70331123
2,4,10,5,1.0,1.0,105025016.73470221,229336231.5401559
2,4,10,10,0.25,0.25,138767378.61466667,272139236.74461985
2,4,10,10,0.25,0.5,133138471.4673,263143178.0429212
2,4,10,10,0.25,0.75,178752055.97949997,352959851.4893726
2,4,10,10,0.25,1.0,148649865.88563335,288101573.8983787
2,4,10,10,0.5,0.25,126098192.1759667,250057826.27357024
2,4,10,10,0.5,0.5,100302466.86699998,206906063.7922657
2,4,10,10,0.5,0.75,161320626.43356666,336419997.43399036
2,4,10,10,0.5,1.0,157983135.7658,303237437.96391743
2,4,10,10,0.75,0.25,116759796.22116667,249413217.9779755
2,4,10,10,0.75,0.5,121379788.07876669,244774411.77879232
2,4,10,10,0.75,0.75,113093447.96956669,214775570.96208325
2,4,10,10,0.75,1.0,98102828.45016669,207441358.87233514
2,4,10,10,1.0,0.25,92129890.8027,199335780.1600695
2,4,10,10,1.0,0.5,86702830.5145,176703292.602259
2,4,10,10,1.0,0.75,82609044.07006666,176118090.25246194
2,4,10,10,1.0,1.0,84160054.8379,180929357.8108012
2,4,10,15,0.25,0.25,80580195.05853333,173481523.11809286
2,4,10,15,0.25,0.5,154828824.90363333,296734085.21643686
2,4,10,15,0.25,0.75,135330679.19080004,274722006.0442533
2,4,10,15,0.25,1.0,130726218.27423333,248082687.10055685
2,4,10,15,0.5,0.25,145861565.2614,290066099.6347626
2,4,10,15,0.5,0.5,167190745.6959667,335452964.501579
2,4,10,15,0.5,0.75,165990963.53013334,325177460.36293936
2,4,10,15,0.5,1.0,102640547.89856666,213932619.8553001
2,4,10,15,0.75,0.25,108197762.8451,226133348.84420845
2,4,10,15,0.75,0.5,97693865.21740001,188187135.49442255
2,4,10,15,0.75,0.75,98849127.01953334,208793752.0196295
2,4,10,15,0.75,1.0,115367360.67916667,250696320.05095354
2,4,10,15,1.0,0.25,88508126.44336666,185330004.48262268
2,4,10,15,1.0,0.5,97802311.76116669,208150134.05542555
2,4,10,15,1.0,0.75,68682929.58086666,143129099.8511801
2,4,10,15,1.0,1.0,106192565.86033334,215447068.32807428
2,4,50,,0.25,0.25,133712500.83639334,265646895.2615546
2,4,50,,0.25,0.5,149726859.07676002,288495889.89419717
2,4,50,,0.25,0.75,139153688.04944,275133986.7851564
2,4,50,,0.25,1.0,123517790.43151337,242087100.02964324
2,4,50,,0.5,0.25,122130954.14668,244018540.04545775
2,4,50,,0.5,0.5,136474307.64578667,274896332.4118521
2,4,50,,0.5,0.75,132857598.58785333,270011835.71127677
2,4,50,,0.5,1.0,115664555.63056004,238102806.09670544
2,4,50,,0.75,0.25,119540640.16276002,238336065.76770914
2,4,50,,0.75,0.5,108787632.76796669,220908092.65644577
2,4,50,,0.75,0.75,105676595.75936002,217898627.19641453
2,4,50,,0.75,1.0,94464274.97150666,205964850.99213916
2,4,50,,1.0,0.25,112278475.08015335,226464056.99652407
2,4,50,,1.0,0.5,103652291.39346002,210220461.9197174
2,4,50,,1.0,0.75,88841338.65964669,193621410.35008276
2,4,50,,1.0,1.0,93297213.13800669,192305359.19570675
2,4,50,5,0.25,0.25,158162611.23935333,291468076.3975959
2,4,50,5,0.25,0.5,140830816.3238789,270859051.1105496
2,4,50,5,0.25,0.75,151906412.82652667,288935269.2483443
2,4,50,5,0.25,1.0,154284672.92480665,301146306.59654665
2,4,50,5,0.5,0.25,135281557.13708666,266958746.23136115
2,4,50,5,0.5,0.5,121850946.24792774,237735845.7690784
2,4,50,5,0.5,0.75,132697980.34693669,268826944.2486581
2,4,50,5,0.5,1.0,100824096.66853003,214963028.0690445
2,4,50,5,0.75,0.25,108604679.05080466,216867585.44524133
2,4,50,5,0.75,0.5,93041757.67659612,197280645.8806138
2,4,50,5,0.75,0.75,94770207.23567452,202707901.46531302
2,4,50,5,0.75,1.0,102297829.42115168,212871775.887438
2,4,50,5,1.0,0.25,110094263.31333917,225027779.2850575
2,4,50,5,1.0,0.5,88929851.58631925,187022463.76139402
2,4,50,5,1.0,0.75,100860599.32623643,212764920.40262112
2,4,50,5,1.0,1.0,81212493.95244148,178699303.10692704
2,4,50,10,0.25,0.25,171702009.65972668,324304036.16784763
2,4,50,10,0.25,0.5,135939971.83644,267281124.8264078
2,4,50,10,0.25,0.75,156172261.47667998,297482598.1685277
2,4,50,10,0.25,1.0,147821118.43406,281084236.080092
2,4,50,10,0.5,0.25,135099498.03704667,261264420.92431986
2,4,50,10,0.5,0.5,126254337.19767334,250463736.44765937
2,4,50,10,0.5,0.75,120554910.20641337,244901367.8322572
2,4,50,10,0.5,1.0,130947827.02936666,265429718.69659445
2,4,50,10,0.75,0.25,112267604.97029334,227663721.9012076
2,4,50,10,0.75,0.5,95281723.50527334,203502868.80690375
2,4,50,10,0.75,0.75,86618801.11882667,180923387.14859834
2,4,50,10,0.75,1.0,96270794.70408668,196212314.80748796
2,4,50,10,1.0,0.25,103496611.92836668,220217827.17641816
2,4,50,10,1.0,0.5,86259210.57602666,183628918.3301985
2,4,50,10,1.0,0.75,93997619.55380666,199893730.30121297
2,4,50,10,1.0,1.0,81302633.86481333,176015429.85795859
2,4,50,15,0.25,0.25,147680562.72333333,273377266.29278296
2,4,50,15,0.25,0.5,151388371.00040665,288555958.4935452
2,4,50,15,0.25,0.75,142656098.2507,274533483.8175055
2,4,50,15,0.25,1.0,165620254.40910667,315140552.0086942
2,4,50,15,0.5,0.25,130233295.74998665,245521162.8289966
2,4,50,15,0.5,0.5,119472524.83095334,244050314.68021566
2,4,50,15,0.5,0.75,126733615.42846,257181754.1556752
2,4,50,15,0.5,1.0,125730013.81220002,256956968.34958583
2,4,50,15,0.75,0.25,107287668.67418666,215140735.42578948
2,4,50,15,0.75,0.5,125652502.70353334,254864042.13223496
2,4,50,15,0.75,0.75,108110486.89436668,229144786.16162166
2,4,50,15,0.75,1.0,98055035.52983999,210206652.97244552
2,4,50,15,1.0,0.25,98870114.08339332,210317751.1801568
2,4,50,15,1.0,0.5,116800894.8107667,239545040.4761522
2,4,50,15,1.0,0.75,96360808.04333335,206701480.24393916
2,4,50,15,1.0,1.0,85218633.90007332,184658299.00275648
2,4,100,,0.25,0.25,147644948.37963668,282139604.60444456
2,4,100,,0.25,0.5,144138443.9419467,275552973.50793654
2,4,100,,0.25,0.75,139794026.47307336,266239781.1570312
2,4,100,,0.25,1.0,150458926.0293033,284837142.3129857
2,4,100,,0.5,0.25,114531186.01804668,226419758.42338547
2,4,100,,0.5,0.5,119598075.72955666,237447624.43793622
2,4,100,,0.5,0.75,131645253.99673669,259112531.2061059
2,4,100,,0.5,1.0,121335763.82746671,244225230.8459143
2,4,100,,0.75,0.25,113296829.04397671,229250589.53845155
2,4,100,,0.75,0.5,113247671.69214,225881752.96679088
2,4,100,,0.75,0.75,101332514.64329,217829461.79318133
2,4,100,,0.75,1.0,95414226.45570667,201651626.94718808
2,4,100,,1.0,0.25,105889902.06173001,215424189.7007386
2,4,100,,1.0,0.5,94617827.36184335,203897567.145869
2,4,100,,1.0,0.75,90383038.45056665,195332916.56167462
2,4,100,,1.0,1.0,91492904.23437333,188319679.48318034
2,4,100,5,0.25,0.25,149980551.22838333,285358393.1930889
2,4,100,5,0.25,0.5,160931369.43905,304976601.7986988
2,4,100,5,0.25,0.75,139319781.85045,266510064.50864458
2,4,100,5,0.25,1.0,146141866.35252666,278906399.19360816
2,4,100,5,0.5,0.25,138913662.77013278,271340275.39072233
2,4,100,5,0.5,0.5,132436748.37894724,264541643.92234197
2,4,100,5,0.5,0.75,110477159.91272499,228629829.99916813
2,4,100,5,0.5,1.0,108342017.47823657,220881153.50993097
2,4,100,5,0.75,0.25,115174069.7601211,235517071.56366733
2,4,100,5,0.75,0.5,106582391.2877069,219328753.64161578
2,4,100,5,0.75,0.75,100663221.5395482,216526174.7976248
2,4,100,5,0.75,1.0,101729499.29949243,217422976.85366008
2,4,100,5,1.0,0.25,100724856.6432668,203078094.595859
2,4,100,5,1.0,0.5,104427737.3772623,210385205.6928792
2,4,100,5,1.0,0.75,91671420.16057993,194250792.14880818
2,4,100,5,1.0,1.0,79889206.41806492,169410386.71833757
2,4,100,10,0.25,0.25,141783628.25868997,269484587.26378286
2,4,100,10,0.25,0.5,136871978.15286002,263769069.57416666
2,4,100,10,0.25,0.75,143045353.85005003,277672687.3808417
2,4,100,10,0.25,1.0,160275764.48300663,301316560.7751692
2,4,100,10,0.5,0.25,136647263.95880666,265871821.80804
2,4,100,10,0.5,0.5,126002061.38683002,250300144.28578162
2,4,100,10,0.5,0.75,132278114.14454667,259565701.85701415
2,4,100,10,0.5,1.0,117203154.47921331,235508462.62264383
2,4,100,10,0.75,0.25,113372375.12436998,230307934.0003766
2,4,100,10,0.75,0.5,121048424.71360333,243490839.427173
2,4,100,10,0.75,0.75,97533614.73166001,209938295.26158944
2,4,100,10,0.75,1.0,100597618.62435001,207522279.13581455
2,4,100,10,1.0,0.25,111527289.68696332,228455425.77580798
2,4,100,10,1.0,0.5,89605349.21366666,194129249.15824333
2,4,100,10,1.0,0.75,90883157.10162002,193006143.2497317
2,4,100,10,1.0,1.0,82470705.44849332,177646587.41609225
2,4,100,15,0.25,0.25,143998729.6015167,274314932.98146564
2,4,100,15,0.25,0.5,144101167.47131,272324030.211333
2,4,100,15,0.25,0.75,151450659.45836332,288117482.78039885
2,4,100,15,0.25,1.0,133572861.80912668,262996249.8086066
2,4,100,15,0.5,0.25,121108496.69048668,241336912.0711775
2,4,100,15,0.5,0.5,125816402.26591001,248333329.99075598
2,4,100,15,0.5,0.75,127433132.6867867,253290672.5343627
2,4,100,15,0.5,1.0,118127514.66133334,240098429.61635673
2,4,100,15,0.75,0.25,106108799.42902668,215036524.7300654
2,4,100,15,0.75,0.5,94889362.99073999,200793586.2258408
2,4,100,15,0.75,0.75,100299087.45266335,209327622.0625109
2,4,100,15,0.75,1.0,104029229.43363671,219332241.00917602
2,4,100,15,1.0,0.25,113521528.63083668,232018473.5176958
2,4,100,15,1.0,0.5,93180462.30009331,192548160.6539819
2,4,100,15,1.0,0.75,88222172.21377999,188934989.48928466
2,4,100,15,1.0,1.0,89811037.00343335,198364930.84704152
2,5,10,,0.25,0.25,234994173.5727,417522177.7345347
2,5,10,,0.25,0.5,193761217.92023334,352054327.6869918
2,5,10,,0.25,0.75,237732447.38616666,430190128.1635716
2,5,10,,0.25,1.0,193447222.58496666,350216471.1708402
2,5,10,,0.5,0.25,210485933.03416666,375674513.6848328
2,5,10,,0.5,0.5,172153091.9718,324006573.53118855
2,5,10,,0.5,0.75,168946684.61863333,309846723.9877928
2,5,10,,0.5,1.0,198529315.48496667,356941940.04913384
2,5,10,,0.75,0.25,165122763.64619997,307308082.85798365
2,5,10,,0.75,0.5,166115680.12266663,318931671.0137849
2,5,10,,0.75,0.75,156727008.16436666,304633080.8636994
2,5,10,,0.75,1.0,169526106.12996668,315699161.0287481
2,5,10,,1.0,0.25,158145972.51956666,295360463.1567554
2,5,10,,1.0,0.5,144092516.22773334,285832074.72939724
2,5,10,,1.0,0.75,132338431.3122,250439889.59826824
2,5,10,,1.0,1.0,124818878.03486668,244758550.5318811
2,5,10,5,0.25,0.25,201530805.57201108,365931508.23821354
2,5,10,5,0.25,0.5,231558018.3936166,415294764.5977519
2,5,10,5,0.25,0.75,229304440.00343335,411066434.58245975
2,5,10,5,0.25,1.0,232266219.45663333,420733968.096542
2,5,10,5,0.5,0.25,150179997.13148996,280104882.29507303
2,5,10,5,0.5,0.5,159258752.5619689,300168358.86362624
2,5,10,5,0.5,0.75,153318179.106975,289821402.9032941
2,5,10,5,0.5,1.0,159149858.66956112,293070643.640482
2,5,10,5,0.75,0.25,182664054.72455275,352620400.1852051
2,5,10,5,0.75,0.5,168318142.9967811,318401060.6429865
2,5,10,5,0.75,0.75,146745911.22604045,272756124.7747506
2,5,10,5,0.75,1.0,135944481.8103889,253955498.62673652
2,5,10,5,1.0,0.25,174565499.1941677,337870441.5882264
2,5,10,5,1.0,0.5,158219588.8651839,290153675.4632862
2,5,10,5,1.0,0.75,142726737.26150423,274160917.7055008
2,5,10,5,1.0,1.0,123146611.87047426,236835532.26439098
2,5,10,10,0.25,0.25,281848093.4471333,493199308.4160002
2,5,10,10,0.25,0.5,236101989.25199997,441601857.0304664
2,5,10,10,0.25,0.75,218159590.53343332,393654762.20390123
2,5,10,10,0.25,1.0,198614068.2013,360933034.0512902
2,5,10,10,0.5,0.25,190297842.60209998,367544906.2895944
2,5,10,10,0.5,0.5,211903493.27653337,381640277.29045886
2,5,10,10,0.5,0.75,167004630.3144,317929941.74463874
2,5,10,10,0.5,1.0,172043164.29216668,308673960.28089875
2,5,10,10,0.75,0.25,175564043.97776663,336293805.89023054
2,5,10,10,0.75,0.5,163209152.22329998,312449557.7467612
2,5,10,10,0.75,0.75,158514551.97623333,305838748.3972381
2,5,10,10,0.75,1.0,189946677.69870004,346260873.5985291
2,5,10,10,1.0,0.25,153298314.64353332,272610796.45549303
2,5,10,10,1.0,0.5,174468671.49436665,327165725.6975253
2,5,10,10,1.0,0.75,176119293.85860002,333139330.9830622
2,5,10,10,1.0,1.0,118733320.00196666,224328221.92391145
2,5,10,15,0.25,0.25,209672678.4643,389639437.27321744
2,5,10,15,0.25,0.5,257263592.94280002,461876357.913765
2,5,10,15,0.25,0.75,221795706.95656666,391203476.2036473
2,5,10,15,0.25,1.0,204567694.5823667,368994796.64895236
2,5,10,15,0.5,0.25,184216064.88893333,340495395.69366693
2,5,10,15,0.5,0.5,158105599.367,287966050.2910198
2,5,10,15,0.5,0.75,178332898.22193334,325496749.3948805
2,5,10,15,0.5,1.0,138195995.26656663,257970248.52547306
2,5,10,15,0.75,0.25,191532960.9893,375794650.40198857
2,5,10,15,0.75,0.5,202658550.81913337,386016351.59571874
2,5,10,15,0.75,0.75,156162995.34846666,282503645.48277044
2,5,10,15,0.75,1.0,176747189.64826667,329497512.7455424
2,5,10,15,1.0,0.25,184669397.99536666,353771936.8100916
2,5,10,15,1.0,0.5,178431416.32716665,335174023.5608517
2,5,10,15,1.0,0.75,160250794.5944,303855453.1242279
2,5,10,15,1.0,1.0,152359395.81326666,287053569.1531059
2,5,50,,0.25,0.25,238585380.58149335,422576310.81191045
2,5,50,,0.25,0.5,183066588.7189933,330953827.8174379
2,5,50,,0.25,0.75,225328425.91302,407030293.6183944
2,5,50,,0.25,1.0,206830858.37631336,376630521.2215633
2,5,50,,0.5,0.25,197641746.80484664,368546263.7264351
2,5,50,,0.5,0.5,178058216.80656666,325983672.0049452
2,5,50,,0.5,0.75,178881448.52395332,330700420.6827543
2,5,50,,0.5,1.0,168437223.7503867,308927382.17511994
2,5,50,,0.75,0.25,191642299.56459332,352262361.4048953
2,5,50,,0.75,0.5,151583521.2886466,282969425.44703144
2,5,50,,0.75,0.75,139670342.4518666,265519144.77581018
2,5,50,,0.75,1.0,146825252.2188866,276558423.9878239
2,5,50,,1.0,0.25,166122166.70448664,305355885.47327197
2,5,50,,1.0,0.5,161191431.65651995,310057895.99965096
2,5,50,,1.0,0.75,163295190.89641997,307405189.21156543
2,5,50,,1.0,1.0,131497721.55727996,249230671.52949154
2,5,50,5,0.25,0.25,225491560.38424668,403922124.2329283
2,5,50,5,0.25,0.5,202218177.18165997,358826106.34096557
2,5,50,5,0.25,0.75,228496834.10641003,409420785.7973317
2,5,50,5,0.25,1.0,219344888.95540664,399610407.5360023
2,5,50,5,0.5,0.25,207140826.81954634,378176322.5290376
2,5,50,5,0.5,0.5,192447760.97927022,354704725.148706
2,5,50,5,0.5,0.75,172194513.23853156,316276745.92953753
2,5,50,5,0.5,1.0,159783640.60081843,296416809.61727196
2,5,50,5,0.75,0.25,189817100.00220934,346145063.7368467
2,5,50,5,0.75,0.5,164093788.1033537,303266292.4047823
2,5,50,5,0.75,0.75,145801908.95389703,272650706.28241634
2,5,50,5,0.75,1.0,156309149.1959667,292050053.5355068
2,5,50,5,1.0,0.25,166886055.7357324,318264550.4928645
2,5,50,5,1.0,0.5,154084855.2570543,291924080.27576077
2,5,50,5,1.0,0.75,148279537.92075515,285711126.09955305
2,5,50,5,1.0,1.0,144655099.87709552,273762787.6186309
2,5,50,10,0.25,0.25,212588916.63691998,378692800.8139846
2,5,50,10,0.25,0.5,211263398.40759996,381516225.8709004
2,5,50,10,0.25,0.75,205382049.84762666,378142025.30093294
2,5,50,10,0.25,1.0,182053316.03561997,330525325.01465213
2,5,50,10,0.5,0.25,189859958.37291327,343761163.60663104
2,5,50,10,0.5,0.5,178829073.18409333,330258591.10453093
2,5,50,10,0.5,0.75,183318408.69533327,342152884.4686768
2,5,50,10,0.5,1.0,181477548.48279998,332830925.06368846
2,5,50,10,0.75,0.25,175842182.4024,322277356.7021562
2,5,50,10,0.75,0.5,164637940.66967332,307591503.2770429
2,5,50,10,0.75,0.75,154745707.87190667,288902290.5081821
2,5,50,10,0.75,1.0,156927195.72452,299231262.2985293
2,5,50,10,1.0,0.25,171503636.9653733,321721258.07085544
2,5,50,10,1.0,0.5,158601947.64,306799589.9547338
2,5,50,10,1.0,0.75,143835020.36746663,275984227.05670375
