run,iteration,n_estimators,max_depth,max_samples,max_features,mae,rmse
6,3,10,10,0.25,1.0,171023277.92145333,343662246.5076154
6,3,10,10,0.5,0.25,179491134.55356,336847372.03690094
6,3,10,10,0.5,0.5,199814869.05788,362064819.7834708
6,3,10,10,0.5,0.75,164394629.80380002,309175620.9016162
6,3,10,10,0.5,1.0,203544990.90902662,373140691.3336608
6,3,10,10,0.75,0.25,157228552.07547998,291971247.9703723
6,3,10,10,0.75,0.5,153848826.73387998,283719922.25298494
6,3,10,10,0.75,0.75,158452766.21030667,291450705.1039238
6,3,10,10,0.75,1.0,155510552.50670663,303714007.1780723
6,3,10,10,1.0,0.25,162838607.95267996,312623118.77003074
6,3,10,10,1.0,0.5,132721179.24469334,275581681.0339215
6,3,10,10,1.0,0.75,132748308.31546666,265277964.50626588
6,3,10,10,1.0,1.0,150767012.59137332,286291238.87374634
6,3,10,15,0.25,0.25,205411779.1611599,384042824.4909197
6,3,10,15,0.25,0.5,210291580.91722667,391287351.49624896
6,3,10,15,0.25,0.75,134581620.04146668,259706021.82655534
6,3,10,15,0.25,1.0,157921906.22885332,299137601.32207245
6,3,10,15,0.5,0.25,161520382.82441333,300947358.3684371
6,3,10,15,0.5,0.5,148513377.10906664,281991948.8283456
6,3,10,15,0.5,0.75,181653024.94195998,340112844.7944026
6,3,10,15,0.5,1.0,149988651.31509337,287861358.48681504
6,3,10,15,0.75,0.25,147953529.84282663,277857289.82697034
6,3,10,15,0.75,0.5,165360750.46745333,308536743.76482195
6,3,10,15,0.75,0.75,174311207.85202673,320860084.6635939
6,3,10,15,0.75,1.0,139476139.93949333,255077992.6707405
6,3,10,15,1.0,0.25,123351554.16734667,235227442.4700092
6,3,10,15,1.0,0.5,128504009.17722666,260095993.43563733
6,3,10,15,1.0,0.75,146972432.4284,281012937.2723026
6,3,10,15,1.0,1.0,200534367.5765067,377691983.787954
6,3,50,,0.25,0.25,169160416.88951197,311455104.3705353
6,3,50,,0.25,0.5,177821642.8023574,323210402.0338636
6,3,50,,0.25,0.75,190069822.87267473,347015653.5209979
6,3,50,,0.25,1.0,190823185.7531947,344878003.9597312
6,3,50,,0.5,0.25,170996849.27837336,309082871.5926912
6,3,50,,0.5,0.5,163735721.66177598,301616301.8384952
6,3,50,,0.5,0.75,153250217.9780453,276840499.22009593
6,3,50,,0.5,1.0,165904884.11587733,299517857.2638665
6,3,50,,0.75,0.25,142109418.51992264,262765582.71352935
6,3,50,,0.75,0.5,143122598.68609866,271939855.0810109
6,3,50,,0.75,0.75,154221824.851864,283599545.88631445
6,3,50,,0.75,1.0,153229212.14152533,281154780.1994474
6,3,50,,1.0,0.25,163992461.8024107,299100894.2545116
6,3,50,,1.0,0.5,145387901.6101653,264848770.2105817
6,3,50,,1.0,0.75,137561957.99932268,257453866.59045774
6,3,50,,1.0,1.0,130389793.43559201,244006987.81876442
6,3,50,5,0.25,0.25,161868216.57190537,297680963.1344539
6,3,50,5,0.25,0.5,184454902.1601049,331131498.319164
6,3,50,5,0.25,0.75,167489288.7355,303416384.11707956
6,3,50,5,0.25,1.0,151238044.41782665,285489507.59476537
6,3,50,5,0.5,0.25,157893551.86291042,291191627.1533438
6,3,50,5,0.5,0.5,160872001.1523023,292411999.982881
6,3,50,5,0.5,0.75,165823532.35970998,302401759.9268193
6,3,50,5,0.5,1.0,153526739.4998647,283963441.95187235
6,3,50,5,0.75,0.25,172435853.75614023,323262750.74616
6,3,50,5,0.75,0.5,160344997.88648936,292710143.7060274
6,3,50,5,0.75,0.75,148053205.54080567,271511078.306205
6,3,50,5,0.75,1.0,148044901.34228417,271498257.3298083
6,3,50,5,1.0,0.25,142082426.74822584,273079381.42661494
6,3,50,5,1.0,0.5,140876379.1009184,261719401.0660668
6,3,50,5,1.0,0.75,136244052.43234769,254894152.57539234
6,3,50,5,1.0,1.0,142226206.5643418,264771916.83195406
6,3,50,10,0.25,0.25,196522025.62364265,353975258.20110697
6,3,50,10,0.25,0.5,173483538.91720268,317769282.5121748
6,3,50,10,0.25,0.75,186970635.36296,345896619.6980116
6,3,50,10,0.25,1.0,198660426.78241065,365298253.15690017
6,3,50,10,0.5,0.25,175350873.89227465,321357666.798719
6,3,50,10,0.5,0.5,176249700.08887735,326199612.74030143
6,3,50,10,0.5,0.75,168380442.28010404,304961654.82197535
6,3,50,10,0.5,1.0,155716768.0093787,285185397.78798854
6,3,50,10,0.75,0.25,162302569.49223736,305988255.18541336
6,3,50,10,0.75,0.5,152547653.79738134,282917081.3151845
6,3,50,10,0.75,0.75,159176100.6851386,286412222.3338744
6,3,50,10,0.75,1.0,143239025.24496266,270969346.2234422
6,3,50,10,1.0,0.25,154840323.71786934,298848873.1146648
6,3,50,10,1.0,0.5,151293725.0972667,283683476.13705283
6,3,50,10,1.0,0.75,149634344.99207202,279979786.33809555
6,3,50,10,1.0,1.0,141202901.04125866,263616444.76599932
6,3,50,15,0.25,0.25,185697263.72935995,337725139.53073424
6,3,50,15,0.25,0.5,168949583.1760187,308600191.305458
6,3,50,15,0.25,0.75,177356982.95287466,319838418.2786961
6,3,50,15,0.25,1.0,179756389.76624262,325316650.3713005
6,3,50,15,0.5,0.25,164643175.59527734,298460695.14088243
6,3,50,15,0.5,0.5,170646305.260256,310544002.0117293
6,3,50,15,0.5,0.75,153941350.64424536,280405452.088367
6,3,50,15,0.5,1.0,170219155.0209547,306381878.34805405
6,3,50,15,0.75,0.25,157694935.97060537,296510849.83315825
6,3,50,15,0.75,0.5,149212642.43786937,285072456.9808829
6,3,50,15,0.75,0.75,150460609.8155227,274282925.2920348
6,3,50,15,0.75,1.0,147044102.7500693,268853227.96079165
6,3,50,15,1.0,0.25,152146923.20042136,284870074.66129094
6,3,50,15,1.0,0.5,148888483.83633873,276098390.19330895
6,3,50,15,1.0,0.75,126865059.261248,241997335.2691658
6,3,50,15,1.0,1.0,133490291.19549598,254387686.55177635
6,3,100,,0.25,0.25,184823391.52332005,337717070.0064052
6,3,100,,0.25,0.5,175976143.75525868,320871690.43237746
6,3,100,,0.25,0.75,180281114.27574798,329189434.4131055
6,3,100,,0.25,1.0,173949184.96424267,316579257.27155876
6,3,100,,0.5,0.25,157105254.3872213,292654209.6158551
6,3,100,,0.5,0.5,154706658.1438667,285166695.9084088
6,3,100,,0.5,0.75,159893387.70724797,291488255.7506298
6,3,100,,0.5,1.0,171918801.1028827,314165467.3962559
6,3,100,,0.75,0.25,159378185.34555337,293502267.77788705
6,3,100,,0.75,0.5,155110213.71368265,285494159.420834
6,3,100,,0.75,0.75,151497161.28726268,278332048.50185007
6,3,100,,0.75,1.0,145540009.96947065,273157225.82243735
6,3,100,,1.0,0.25,158654031.06609067,295941561.4949565
6,3,100,,1.0,0.5,140650542.3602507,260949989.16235507
6,3,100,,1.0,0.75,141056956.26484534,262265190.76223147
6,3,100,,1.0,1.0,128349732.66413467,238007176.3946907
6,3,100,5,0.25,0.25,197890193.26804423,359864152.6202501
6,3,100,5,0.25,0.5,191200039.01261798,345066549.626569
6,3,100,5,0.25,0.75,202588731.9698753,364889590.1995198
6,3,100,5,0.25,1.0,174265309.38713822,314137007.4306981
6,3,100,5,0.5,0.25,166897314.93644816,305754832.9454231
6,3,100,5,0.5,0.5,164854495.78008506,297524245.5139339
6,3,100,5,0.5,0.75,156639363.64720437,289535523.7668023
6,3,100,5,0.5,1.0,156783394.25001547,285505790.98165435
6,3,100,5,0.75,0.25,157386051.31880087,293568797.68642765
6,3,100,5,0.75,0.5,147580660.99723905,273626342.44092757
6,3,100,5,0.75,0.75,140842882.218409,259724560.2375556
6,3,100,5,0.75,1.0,150536992.40533313,278126548.4976045
6,3,100,5,1.0,0.25,153071173.29973248,287965648.34342635
6,3,100,5,1.0,0.5,150235600.12006137,279960520.20575935
6,3,100,5,1.0,0.75,143504320.0912327,267492424.68639696
6,3,100,5,1.0,1.0,132991292.62204067,245070347.29521257
6,3,100,10,0.25,0.25,187547547.06289205,342809433.12686056
6,3,100,10,0.25,0.5,188424849.90284273,342165047.24275476
6,3,100,10,0.25,0.75,193039958.70058,351975552.94166327
6,3,100,10,0.25,1.0,187848199.18313468,342877092.99387926
6,3,100,10,0.5,0.25,169736614.88060132,313366921.6754893
6,3,100,10,0.5,0.5,164035347.3649867,298464969.4731819
6,3,100,10,0.5,0.75,166793376.62342402,303638536.5964605
6,3,100,10,0.5,1.0,168314255.17121997,305898582.614092
6,3,100,10,0.75,0.25,155944103.74445742,290257696.0428554
6,3,100,10,0.75,0.5,165553726.9455227,303957377.3309706
6,3,100,10,0.75,0.75,144584244.50028402,269502437.7291167
6,3,100,10,0.75,1.0,146819606.66008934,268980503.769617
6,3,100,10,1.0,0.25,155596144.697856,289555567.3630787
6,3,100,10,1.0,0.5,147927709.70281333,276988301.185457
6,3,100,10,1.0,0.75,139143772.31777468,259092951.77051696
6,3,100,10,1.0,1.0,135177529.54308668,253268075.40135208
6,3,100,15,0.25,0.25,165997392.12950674,303847248.78851765
6,3,100,15,0.25,0.5,179329533.23166803,328438765.38122225
6,3,100,15,0.25,0.75,204607115.14119604,370184961.04898775
6,3,100,15,0.25,1.0,180195781.06911066,328788193.2922623
6,3,100,15,0.5,0.25,172169917.80073065,317646239.63240284
6,3,100,15,0.5,0.5,168574510.89308932,310727681.54164666
6,3,100,15,0.5,0.75,153083067.52662665,277860187.4674857
6,3,100,15,0.5,1.0,162713995.31030002,298306700.2104161
6,3,100,15,0.75,0.25,165085912.87331334,302714454.0402889
6,3,100,15,0.75,0.5,155830659.39272663,287317516.5255907
6,3,100,15,0.75,0.75,139734603.13143465,259656290.75957167
6,3,100,15,0.75,1.0,139759980.99902934,258521482.84907648
6,3,100,15,1.0,0.25,142513669.81030402,268026177.8264361
6,3,100,15,1.0,0.5,140445767.204164,261838588.91279036
6,3,100,15,1.0,0.75,138256576.234,257066342.0311935
6,3,100,15,1.0,1.0,147681041.6044907,275603476.3537538
6,4,10,,0.25,0.25,132000340.20758672,255039715.4027465
6,4,10,,0.25,0.5,123281575.67973332,241241309.84416512
6,4,10,,0.25,0.75,115428337.59117334,242867973.48216915
6,4,10,,0.25,1.0,121561643.79803999,243431855.0944397
6,4,10,,0.5,0.25,122185444.21601333,241453480.484336
6,4,10,,0.5,0.5,108610949.10112001,234823957.78149247
6,4,10,,0.5,0.75,92955584.81204003,198790401.49607375
6,4,10,,0.5,1.0,100641697.11733334,204270006.82297972
6,4,10,,0.75,0.25,110841713.3845467,237596408.38936284
6,4,10,,0.75,0.5,114358901.68334667,233369995.64976367
6,4,10,,0.75,0.75,121851502.68822666,257952104.69269714
6,4,10,,0.75,1.0,77732421.6358667,170771356.5633208
6,4,10,,1.0,0.25,117972854.86759998,238017431.44957522
6,4,10,,1.0,0.5,98505017.40961333,220784198.0836262
6,4,10,,1.0,0.75,108554390.01531999,231616628.50021943
6,4,10,,1.0,1.0,99443461.0937733,214425309.31350428
6,4,10,5,0.25,0.25,132707360.99809335,269259420.9348856
6,4,10,5,0.25,0.5,103958416.08567555,210050621.34875137
6,4,10,5,0.25,0.75,132611937.25484665,252895069.37222856
6,4,10,5,0.25,1.0,94847003.28472227,215556356.96677503
6,4,10,5,0.5,0.25,133038051.35043669,273195480.530937
6,4,10,5,0.5,0.5,104094902.16931921,206089016.52973133
6,4,10,5,0.5,0.75,122386900.76887733,242973913.21401477
6,4,10,5,0.5,1.0,114239246.36125779,235515589.93270388
6,4,10,5,0.75,0.25,120396015.93848918,257957600.19311535
6,4,10,5,0.75,0.5,120375759.63239475,252264827.15775183
6,4,10,5,0.75,0.75,99627122.8744467,221559801.293717
6,4,10,5,0.75,1.0,81885557.05124441,176891571.79144308
6,4,10,5,1.0,0.25,125700521.27403075,254582228.56412625
6,4,10,5,1.0,0.5,116391759.64371894,275542302.9814371
6,4,10,5,1.0,0.75,103496597.4792281,227263076.7601473
6,4,10,5,1.0,1.0,99562951.62754379,200390783.45569757
6,4,10,10,0.25,0.25,141063317.33845335,276024220.5357738
6,4,10,10,0.25,0.5,153980303.08472,303501599.47453266
6,4,10,10,0.25,0.75,115133843.60278668,237292870.96800157
6,4,10,10,0.25,1.0,113565392.02582665,223233011.79236564
6,4,10,10,0.5,0.25,122673110.20953333,251656180.13771662
6,4,10,10,0.5,0.5,101704445.09859996,202104818.30917016
6,4,10,10,0.5,0.75,102416645.22446664,208978920.9476897
6,4,10,10,0.5,1.0,110004127.78422664,227713911.46635395
6,4,10,10,0.75,0.25,89285773.28929333,198398022.4282737
6,4,10,10,0.75,0.5,88297251.00529335,195118579.46732542
6,4,10,10,0.75,0.75,105113978.88044004,227586441.7278346
6,4,10,10,0.75,1.0,88052091.65496004,182977846.92276424
6,4,10,10,1.0,0.25,94354017.63023998,189356264.4218817
6,4,10,10,1.0,0.5,88105065.06592001,191669450.62484947
6,4,10,10,1.0,0.75,98885767.95292,217687532.02510405
6,4,10,10,1.0,1.0,72397393.38260002,164059836.3662915
6,4,10,15,0.25,0.25,183255881.20204,359689329.99610615
6,4,10,15,0.25,0.5,128416720.93352,249708646.56725186
6,4,10,15,0.25,0.75,112018487.95578665,215405429.91225353
6,4,10,15,0.25,1.0,123529743.48251998,256002656.7382981
6,4,10,15,0.5,0.25,130404426.56351997,255449357.31816176
6,4,10,15,0.5,0.5,127729573.41653334,257435150.35756156
6,4,10,15,0.5,0.75,108092208.78994666,214769409.09604222
6,4,10,15,0.5,1.0,97526541.84466662,201665368.23314065
6,4,10,15,0.75,0.25,93882348.03976,194654114.52322397
6,4,10,15,0.75,0.5,96090821.26246667,210554611.32776576
6,4,10,15,0.75,0.75,83072566.29817335,178731847.16250047
6,4,10,15,0.75,1.0,92086748.80373335,198269770.3258431
6,4,10,15,1.0,0.25,107559779.90038665,222949116.23702678
6,4,10,15,1.0,0.5,92094267.37827998,204050036.45815673
6,4,10,15,1.0,0.75,84781586.96917334,188172849.95429996
6,4,10,15,1.0,1.0,90310228.46981336,182737756.76134586
6,4,50,,0.25,0.25,138828240.24901062,264127377.61073887
6,4,50,,0.25,0.5,127811263.54187466,243470874.1246649
6,4,50,,0.25,0.75,130602723.62821601,246747047.45238313
6,4,50,,0.25,1.0,114400675.54982398,225815767.1351329
6,4,50,,0.5,0.25,129911612.84854399,264499838.3508
6,4,50,,0.5,0.5,110699129.18027999,226821739.9014688
6,4,50,,0.5,0.75,101502288.7408747,202425253.65333974
6,4,50,,0.5,1.0,93681380.12010932,199105557.58057874
6,4,50,,0.75,0.25,120319150.05549335,242003902.01005548
6,4,50,,0.75,0.5,101500881.78149869,223184845.1408352
6,4,50,,0.75,0.75,97682724.0159573,204143817.8459947
6,4,50,,0.75,1.0,89487442.98822135,185473639.74937496
6,4,50,,1.0,0.25,117456482.72217333,252820647.75122502
6,4,50,,1.0,0.5,95590763.40654133,211930988.66806883
6,4,50,,1.0,0.75,98035946.832,211723615.86149803
6,4,50,,1.0,1.0,90577827.19945335,196404480.86039364
6,4,50,5,0.25,0.25,128015705.0105622,247209709.433367
6,4,50,5,0.25,0.5,122376589.97066309,243332750.3400272
6,4,50,5,0.25,0.75,105651762.5650369,206927614.44347465
6,4,50,5,0.25,1.0,117131207.93488602,229311807.41362014
6,4,50,5,0.5,0.25,135023985.75763127,270450517.70552397
6,4,50,5,0.5,0.5,131259481.14087366,262423372.76965228
6,4,50,5,0.5,0.75,100726750.79177755,209183238.23356688
6,4,50,5,0.5,1.0,98383749.61780317,202703607.84951615
6,4,50,5,0.75,0.25,121434461.56613149,252536327.2185137
6,4,50,5,0.75,0.5,97611190.02418824,202799245.5794131
6,4,50,5,0.75,0.75,97852314.72938526,209444194.32345694
6,4,50,5,0.75,1.0,95750869.01878293,195714574.15422073
6,4,50,5,1.0,0.25,118906257.87226702,250085099.54405
6,4,50,5,1.0,0.5,100695699.30923176,221050875.93231496
6,4,50,5,1.0,0.75,88977405.69760676,192483379.0841501
6,4,50,5,1.0,1.0,89353232.7429605,190002606.02765054
6,4,50,10,0.25,0.25,140274152.69192266,272435044.7328964
6,4,50,10,0.25,0.5,146052182.63322932,278693013.8224255
6,4,50,10,0.25,0.75,133733509.39308798,254844375.53276318
6,4,50,10,0.25,1.0,112276402.55497867,224940879.29563057
6,4,50,10,0.5,0.25,128736944.51271737,252729232.6147831
6,4,50,10,0.5,0.5,111290745.205344,222897434.685785
6,4,50,10,0.5,0.75,109035262.27018134,222844871.3836689
6,4,50,10,0.5,1.0,92662232.20323734,194611976.88625437
6,4,50,10,0.75,0.25,112044051.02954666,231414189.69862556
6,4,50,10,0.75,0.5,98932607.34575735,214762501.6206643
6,4,50,10,0.75,0.75,100781584.17646666,219013760.9246893
6,4,50,10,0.75,1.0,83840487.28319998,184438640.77788693
6,4,50,10,1.0,0.25,112228676.12650798,238507354.87901682
6,4,50,10,1.0,0.5,99001532.76489317,215407294.42042357
6,4,50,10,1.0,0.75,91976978.162592,197142858.51251155
6,4,50,10,1.0,1.0,85644949.07213868,180087317.3460448
6,4,50,15,0.25,0.25,149042865.43253335,280214348.8562059
6,4,50,15,0.25,0.5,137529111.79161334,257010723.13600215
6,4,50,15,0.25,0.75,129180786.71473332,244478129.99849477
6,4,50,15,0.25,1.0,109281859.67238934,211349161.842235
6,4,50,15,0.5,0.25,132112452.72289066,265858543.46185973
6,4,50,15,0.5,0.5,111263117.07711732,223814526.36894184
6,4,50,15,0.5,0.75,110150039.68020268,216607957.32174122
6,4,50,15,0.5,1.0,95005673.48151201,195046855.39073184
6,4,50,15,0.75,0.25,121835084.74079739,247446422.2094563
6,4,50,15,0.75,0.5,108068336.70952003,226865972.8442263
6,4,50,15,0.75,0.75,97168099.14253598,211501187.71122357
6,4,50,15,0.75,1.0,89604377.43514399,189248415.4344499
6,4,50,15,1.0,0.25,112381927.45150399,237382984.8102656
6,4,50,15,1.0,0.5,97841342.62511468,211266491.7283992
6,4,50,15,1.0,0.75,91364323.204536,199869156.85654086
6,4,50,15,1.0,1.0,84478922.99364002,184187206.23787636
6,4,100,,0.25,0.25,143293473.06160536,275816021.13440716
6,4,100,,0.25,0.5,123134784.3088,243440937.36947355
6,4,100,,0.25,0.75,123971157.71593998,242258675.50279555
6,4,100,,0.25,1.0,115913669.2176467,231426396.9725781
6,4,100,,0.5,0.25,127881693.67729603,253495986.51094764
6,4,100,,0.5,0.5,108561587.38242,221414039.00726426
6,4,100,,0.5,0.75,100496182.73785597,206671458.22292075
6,4,100,,0.5,1.0,101655409.34290135,209758202.59310696
6,4,100,,0.75,0.25,117127178.75002532,240551058.28213772
6,4,100,,0.75,0.5,106731606.53079598,221489550.88651845
6,4,100,,0.75,0.75,99036097.54066932,207711078.34328765
6,4,100,,0.75,1.0,91527464.6988893,191665459.04608428
6,4,100,,1.0,0.25,116175170.59025465,241541576.90662092
6,4,100,,1.0,0.5,103307251.47162665,220660042.2258163
6,4,100,,1.0,0.75,98404896.91506265,212155533.86094174
6,4,100,,1.0,1.0,82530449.86570801,180521393.49310166
6,4,100,5,0.25,0.25,133832448.12339346,261225293.40937823
6,4,100,5,0.25,0.5,130059876.82215846,246413587.4608876
6,4,100,5,0.25,0.75,117628326.24092756,232479429.6110106
6,4,100,5,0.25,1.0,117794145.4679082,233339594.8622473
6,4,100,5,0.5,0.25,123514285.20897985,242901677.34582254
6,4,100,5,0.5,0.5,123081467.3624814,247136294.97183228
6,4,100,5,0.5,0.75,101087741.27068605,207582772.27947778
6,4,100,5,0.5,1.0,102725432.95929109,210015475.6453732
6,4,100,5,0.75,0.25,120931067.73072205,243453309.0883488
6,4,100,5,0.75,0.5,117740871.24259895,247011378.0779373
6,4,100,5,0.75,0.75,93042657.04461402,196319979.6449412
6,4,100,5,0.75,1.0,90976053.03376894,190581285.33918554
6,4,100,5,1.0,0.25,120202047.86828654,247136835.56354642
6,4,100,5,1.0,0.5,109187581.32895012,227560813.18804148
6,4,100,5,1.0,0.75,88811139.50930291,185576800.15264833
6,4,100,5,1.0,1.0,87515641.80752452,189554948.32872713
6,4,100,10,0.25,0.25,132005214.26068003,250305861.35824314
6,4,100,10,0.25,0.5,128681428.86077999,248271075.5525624
6,4,100,10,0.25,0.75,120537483.10225733,236555054.62497756
6,4,100,10,0.25,1.0,122234425.15227602,235678916.5911206
6,4,100,10,0.5,0.25,123954277.54223464,248325259.31452745
6,4,100,10,0.5,0.5,117517410.09516132,235204294.03618434
6,4,100,10,0.5,0.75,107610781.60389596,219873648.4805338
6,4,100,10,0.5,1.0,94934871.144316,197384264.04524183
6,4,100,10,0.75,0.25,125268727.23401926,254599976.58498803
6,4,100,10,0.75,0.5,112165443.00177531,230840492.39538985
6,4,100,10,0.75,0.75,94792500.04152732,202041260.2480675
6,4,100,10,0.75,1.0,87769928.199988,187332533.0090295
6,4,100,10,1.0,0.25,110714154.74399883,233516921.61697495
6,4,100,10,1.0,0.5,100278254.1191808,210543640.59585586
6,4,100,10,1.0,0.75,85447686.19822001,185597880.31554407
6,4,100,10,1.0,1.0,85170809.28985466,184787579.38368785
6,4,100,15,0.25,0.25,148717635.56261995,283537856.17280895
6,4,100,15,0.25,0.5,124171013.28858133,241324000.07615516
6,4,100,15,0.25,0.75,120683857.53391467,232461021.87300953
6,4,100,15,0.25,1.0,119646049.2162413,228970477.73543885
6,4,100,15,0.5,0.25,118572028.54042798,243147890.1056317
6,4,100,15,0.5,0.5,115950229.92607065,236172447.06358817
6,4,100,15,0.5,0.75,103516163.83802669,215476469.5354056
6,4,100,15,0.5,1.0,100820833.69459336,205478976.6343611
6,4,100,15,0.75,0.25,124055061.46746667,252005473.6602929
6,4,100,15,0.75,0.5,107067083.02716397,224234754.87129438
6,4,100,15,0.75,0.75,95375451.09918265,201296939.7683211
6,4,100,15,0.75,1.0,91026757.92527866,191645186.71177325
6,4,100,15,1.0,0.25,109189058.54452665,228552400.5143746
6,4,100,15,1.0,0.5,102152549.53957464,218737465.60099792
6,4,100,15,1.0,0.75,96208456.89699598,201296073.7134098
6,4,100,15,1.0,1.0,86603100.26479867,186896122.790409
6,5,10,,0.25,0.25,116195541.19557334,229490685.21269375
6,5,10,,0.25,0.5,144201997.3962933,268480711.111116
6,5,10,,0.25,0.75,119967729.74902667,235529133.4921824
6,5,10,,0.25,1.0,97671331.73664002,195288290.27013558
6,5,10,,0.5,0.25,125319383.05662666,247497294.57583988
6,5,10,,0.5,0.5,107273473.11514665,210560874.04709432
6,5,10,,0.5,0.75,108166501.13969332,201462013.78830266
6,5,10,,0.5,1.0,100976140.79713333,197913407.7897758
6,5,10,,0.75,0.25,91483197.46956001,183606446.04112294
6,5,10,,0.75,0.5,88500635.33095999,183467094.7196479
6,5,10,,0.75,0.75,71920025.13074665,150667819.8265045
6,5,10,,0.75,1.0,91095286.03112,186292891.01410297
6,5,10,,1.0,0.25,83448389.32949333,172260228.60995594
6,5,10,,1.0,0.5,74969557.95033334,164934203.12693414
6,5,10,,1.0,0.75,76297874.34505336,166791439.82137996
6,5,10,,1.0,1.0,79588336.13633333,171044257.91112944
6,5,10,5,0.25,0.25,128390854.55910943,243901679.94058138
6,5,10,5,0.25,0.5,139698373.87859356,265535984.6084445
6,5,10,5,0.25,0.75,129095389.56588067,242641365.75002083
6,5,10,5,0.25,1.0,100747631.28918977,190656606.01233816
6,5,10,5,0.5,0.25,100431323.66223705,210250394.3804853
6,5,10,5,0.5,0.5,77445525.9729081,167272786.67824847
6,5,10,5,0.5,0.75,77988424.40342313,160170000.3713953
6,5,10,5,0.5,1.0,90223395.89529687,184227898.88770396
6,5,10,5,0.75,0.25,128726878.74280913,243165321.2941969
6,5,10,5,0.75,0.5,90391561.31250215,196050004.95101097
6,5,10,5,0.75,0.75,100531716.89690666,195726434.00625226
6,5,10,5,0.75,1.0,80377202.97150232,166077676.62574238
6,5,10,5,1.0,0.25,111836610.3996801,216311873.99355897
6,5,10,5,1.0,0.5,84670265.9973989,171105299.3253606
6,5,10,5,1.0,0.75,85392900.58416356,179644499.66715497
6,5,10,5,1.0,1.0,85207599.7712448,173493559.11564592
6,5,10,10,0.25,0.25,150534418.15029332,302637955.4060703
6,5,10,10,0.25,0.5,137119394.7765467,248630510.55355832
6,5,10,10,0.25,0.75,125460666.54577333,236754536.6831373
6,5,10,10,0.25,1.0,78333693.86093333,152556442.97766894
6,5,10,10,0.5,0.25,110313545.6866133,230276287.92598215
6,5,10,10,0.5,0.5,91691919.25644,193272575.06299222
6,5,10,10,0.5,0.75,79413124.08904,167266756.37241617
6,5,10,10,0.5,1.0,90875478.85685335,175549631.23977977
6,5,10,10,0.75,0.25,93049025.30990666,191674307.24645203
6,5,10,10,0.75,0.5,99707266.87845778,199037777.69563133
6,5,10,10,0.75,0.75,68134051.51116444,139834845.89606008
6,5,10,10,0.75,1.0,88963522.32860668,183589488.5057796
6,5,10,10,1.0,0.25,98781780.59445332,218814260.76466715
6,5,10,10,1.0,0.5,74635252.21462442,158930853.47611818
6,5,10,10,1.0,0.75,84771994.34898664,174016796.17195407
6,5,10,10,1.0,1.0,90745413.73409332,191579760.9444135
6,5,10,15,0.25,0.25,131673706.36053331,246171459.0422825
6,5,10,15,0.25,0.5,139310333.26237333,261763595.09614575
6,5,10,15,0.25,0.75,91446609.50530666,180953389.83807483
6,5,10,15,0.25,1.0,115432176.01305334,221032128.4617705
6,5,10,15,0.5,0.25,115708146.37619998,238191246.81686783
6,5,10,15,0.5,0.5,107240856.93245332,202275166.87917536
6,5,10,15,0.5,0.75,99771103.07960002,192259096.87661678
6,5,10,15,0.5,1.0,95930096.31094669,191152282.1666302
6,5,10,15,0.75,0.25,103297645.32261331,211138650.46180606
6,5,10,15,0.75,0.5,89520069.56629331,181939054.00559908
6,5,10,15,0.75,0.75,95467823.54196,199009074.3942003
6,5,10,15,0.75,1.0,92106850.61022668,188429311.39734986
6,5,10,15,1.0,0.25,91661968.05523999,181043303.92316216
6,5,10,15,1.0,0.5,105365083.24694665,220571626.53701845
6,5,10,15,1.0,0.75,75681819.85048,159181375.46412474
6,5,10,15,1.0,1.0,78585586.76693332,160539019.3397318
6,5,50,,0.25,0.25,130228386.33845334,243695849.86856863
6,5,50,,0.25,0.5,127711975.75486667,240630805.46994075
6,5,50,,0.25,0.75,109845730.63290931,209956713.4917699
6,5,50,,0.25,1.0,101297673.55266134,194302379.96852964
6,5,50,,0.5,0.25,118736334.980296,225903825.77433136
6,5,50,,0.5,0.5,100382707.61860263,197374340.40017673
6,5,50,,0.5,0.75,96644358.66801065,184458257.8896571
6,5,50,,0.5,1.0,87075496.68316533,171221536.38502988
6,5,50,,0.75,0.25,95630306.50415997,193108053.47630632
6,5,50,,0.75,0.5,87531927.57994662,177980317.0861968
6,5,50,,0.75,0.75,86252664.35600798,180566486.88286358
6,5,50,,0.75,1.0,83798466.67609598,169084427.19744742
6,5,50,,1.0,0.25,88278100.64529599,183395473.94296554
6,5,50,,1.0,0.5,81014563.35387199,166240908.37677523
6,5,50,,1.0,0.75,80596835.66087995,169319551.09474435
6,5,50,,1.0,1.0,82556237.60722132,170395511.4257022
6,5,50,5,0.25,0.25,126350554.14714932,235959656.53668636
6,5,50,5,0.25,0.5,132049006.34563829,248202327.05927265
6,5,50,5,0.25,0.75,112232211.15570383,211610519.8094477
6,5,50,5,0.25,1.0,104037292.8149819,202593558.37028798
6,5,50,5,0.5,0.25,104157845.25049062,200583224.45951512
6,5,50,5,0.5,0.5,90373568.42652641,177680497.07031792
6,5,50,5,0.5,0.75,94559205.1719929,185523315.6800247
6,5,50,5,0.5,1.0,93332502.17521453,181162063.8725879
6,5,50,5,0.75,0.25,103377031.81031388,202577247.83627644
6,5,50,5,0.75,0.5,83381318.53525689,167012648.81309396
6,5,50,5,0.75,0.75,91403271.68276925,185509731.88764307
6,5,50,5,0.75,1.0,92244066.85501145,186653614.2336118
