run,iteration,hidden_layer_size_layer_1,hidden_layer_size_layer_2,activation,learning_rate,l2_regularization,mae,rmse
3,5,10,10,tanh,0.01,1e-05,255797476.56106424,340880528.73650324
3,5,10,10,tanh,0.01,0.0001,255797480.23591483,340880530.89140964
3,5,50,,logistic,0.0001,1e-05,255797455.07848713,340880565.9673818
3,5,50,,logistic,0.0001,0.0001,255797454.98928103,340880565.79933715
3,5,50,,logistic,0.001,1e-05,255797444.26650873,340880569.7843041
3,5,50,,logistic,0.001,0.0001,255797444.791339,340880573.12813073
3,5,50,,logistic,0.01,1e-05,255797354.30237222,340880619.53452784
3,5,50,,logistic,0.01,0.0001,255797362.23476598,340880596.4754278
3,5,50,,relu,0.0001,1e-05,255797445.02996245,340880586.2222692
3,5,50,,relu,0.0001,0.0001,255797449.87517488,340880592.1579238
3,5,50,,relu,0.001,1e-05,255795760.16942167,340881620.1130518
3,5,50,,relu,0.001,0.0001,255795567.91675305,340880878.9978041
3,5,50,,relu,0.01,1e-05,255623129.24876976,340987203.7679735
3,5,50,,relu,0.01,0.0001,255630390.63099566,340992598.1708381
3,5,50,,tanh,0.0001,1e-05,255797453.39532492,340880564.4332684
3,5,50,,tanh,0.0001,0.0001,255797453.93469945,340880565.8094773
3,5,50,,tanh,0.001,1e-05,255797454.5590231,340880556.09718394
3,5,50,,tanh,0.001,0.0001,255797454.58217606,340880557.65342474
3,5,50,,tanh,0.01,1e-05,255797515.75457367,340880440.0152517
3,5,50,,tanh,0.01,0.0001,255797523.82121083,340880443.24001443
3,5,100,,logistic,0.0001,1e-05,255797453.29108286,340880566.7691193
3,5,100,,logistic,0.0001,0.0001,255797453.13019362,340880566.65847075
3,5,100,,logistic,0.001,1e-05,255797437.50414813,340880578.93971807
3,5,100,,logistic,0.001,0.0001,255797433.99786177,340880577.11093265
3,5,100,,logistic,0.01,1e-05,255797340.51496425,340880671.3132327
3,5,100,,logistic,0.01,0.0001,255797301.77371576,340880687.7748761
3,5,100,,relu,0.0001,1e-05,255797428.8775239,340880594.4845778
3,5,100,,relu,0.0001,0.0001,255797427.10030487,340880588.9086146
3,5,100,,relu,0.001,1e-05,255793389.69265342,340882222.94236034
3,5,100,,relu,0.001,0.0001,255793835.63645825,340881781.2738271
3,5,100,,relu,0.01,1e-05,255479244.13726377,341054771.26576775
3,5,100,,relu,0.01,0.0001,255529056.40579692,341054588.7878865
3,5,100,,tanh,0.0001,1e-05,255797451.90208074,340880566.46049094
3,5,100,,tanh,0.0001,0.0001,255797451.11215076,340880567.0449553
3,5,100,,tanh,0.001,1e-05,255797458.27428126,340880545.6868121
3,5,100,,tanh,0.001,0.0001,255797457.47945762,340880543.842173
3,5,100,,tanh,0.01,1e-05,255797605.16605893,340880287.97865427
3,5,100,,tanh,0.01,0.0001,255797569.0601871,340880324.6778708
3,5,150,,logistic,0.0001,1e-05,255797451.9940071,340880569.183718
3,5,150,,logistic,0.0001,0.0001,255797451.92878893,340880568.337135
3,5,150,,logistic,0.001,1e-05,255797430.31098878,340880586.04915017
3,5,150,,logistic,0.001,0.0001,255797431.19273493,340880585.484289
3,5,150,,logistic,0.01,1e-05,255797262.68057525,340880743.2915108
3,5,150,,logistic,0.01,0.0001,255797264.04469237,340880741.9617161
3,5,150,,relu,0.0001,1e-05,255797420.81290808,340880605.00434977
3,5,150,,relu,0.0001,0.0001,255797408.58618227,340880595.94215393
3,5,150,,relu,0.001,1e-05,255791791.3795031,340882937.0503949
3,5,150,,relu,0.001,0.0001,255791821.178769,340883453.55697757
3,5,150,,relu,0.01,1e-05,255288855.2045101,341188497.5239059
3,5,150,,relu,0.01,0.0001,255311052.4015192,341166971.1052232
3,5,150,,tanh,0.0001,1e-05,255797450.0853617,340880567.9254918
3,5,150,,tanh,0.0001,0.0001,255797451.11016127,340880568.6183917
3,5,150,,tanh,0.001,1e-05,255797459.735428,340880534.6912235
3,5,150,,tanh,0.001,0.0001,255797463.88479486,340880531.13156575
3,5,150,,tanh,0.01,1e-05,255797652.11237082,340880175.21982515
3,5,150,,tanh,0.01,0.0001,255797659.83033434,340880169.12271947
3,5,50,50,logistic,0.0001,1e-05,255797455.41623613,340880566.18817574
3,5,50,50,logistic,0.0001,0.0001,255797454.62975898,340880565.8036617
3,5,50,50,logistic,0.001,1e-05,255797452.40070033,340880563.6918372
3,5,50,50,logistic,0.001,0.0001,255797450.94899297,340880565.9048612
3,5,50,50,logistic,0.01,1e-05,255797430.67648807,340880590.1087004
3,5,50,50,logistic,0.01,0.0001,255797430.71487415,340880586.51426095
3,5,50,50,relu,0.0001,1e-05,255797389.85087976,340880754.1298316
3,5,50,50,relu,0.0001,0.0001,255797410.64189848,340880713.6361862
3,5,50,50,relu,0.001,1e-05,255644883.35442138,341023388.1721933
3,5,50,50,relu,0.001,0.0001,255676164.15595913,340989538.2176491
3,5,50,50,relu,0.01,1e-05,254145008.69438124,430728888.6532798
3,5,50,50,relu,0.01,0.0001,243876490.6223283,411031323.7983758
3,5,50,50,tanh,0.0001,1e-05,255797453.31071234,340880560.8267189
3,5,50,50,tanh,0.0001,0.0001,255797453.84528163,340880560.8384006
3,5,50,50,tanh,0.001,1e-05,255797465.26513657,340880541.99883574
3,5,50,50,tanh,0.001,0.0001,255797463.79619846,340880541.01210535
3,5,50,50,tanh,0.01,1e-05,255797593.4836036,340880393.21254694
3,5,50,50,tanh,0.01,0.0001,255797601.85816705,340880397.0334815
3,5,100,50,logistic,0.0001,1e-05,255797455.60094118,340880566.4234577
3,5,100,50,logistic,0.0001,0.0001,255797455.19615778,340880566.1699553
3,5,100,50,logistic,0.001,1e-05,255797452.82457075,340880562.71082795
3,5,100,50,logistic,0.001,0.0001,255797441.3944521,340880579.31923366
3,5,100,50,logistic,0.01,1e-05,255797426.7492555,340880547.749454
3,5,100,50,logistic,0.01,0.0001,255797305.21922085,340880706.6652977
3,5,100,50,relu,0.0001,1e-05,255797212.18617502,340880883.71001256
3,5,100,50,relu,0.0001,0.0001,255797272.25585124,340880911.00197965
3,5,100,50,relu,0.001,1e-05,255471337.28916225,341214768.62617415
3,5,100,50,relu,0.001,0.0001,255561988.53000936,341091346.57274604
3,5,100,50,relu,0.01,1e-05,264770727.257605,429974227.54616725
3,5,100,50,relu,0.01,0.0001,263708953.52172086,432088286.3836562
3,5,100,50,tanh,0.0001,1e-05,255797454.22177556,340880560.17293876
3,5,100,50,tanh,0.0001,0.0001,255797453.40862468,340880559.2532616
3,5,100,50,tanh,0.001,1e-05,255797466.23968828,340880542.1326517
3,5,100,50,tanh,0.001,0.0001,255797465.72540727,340880541.6311864
3,5,100,50,tanh,0.01,1e-05,255797555.91900644,340880383.23710626
3,5,100,50,tanh,0.01,0.0001,255797569.71340334,340880400.8328208
3,5,100,100,logistic,0.0001,1e-05,255797453.76195773,340880567.2997701
3,5,100,100,logistic,0.0001,0.0001,255797452.99164996,340880567.3708321
3,5,100,100,logistic,0.001,1e-05,255797424.60041705,340880594.3419935
3,5,100,100,logistic,0.001,0.0001,255797423.75519398,340880595.1882998
3,5,100,100,logistic,0.01,1e-05,255797138.78417218,340880860.0612153
3,5,100,100,logistic,0.01,0.0001,255797132.71083713,340880867.39383453
3,5,100,100,relu,0.0001,1e-05,255796999.11597553,340881303.8996129
3,5,100,100,relu,0.0001,0.0001,255796873.36725572,340881187.7826997
3,5,100,100,relu,0.001,1e-05,255176824.28472134,341463995.43473274
3,5,100,100,relu,0.001,0.0001,255226562.1106919,341446285.01156545
3,5,100,100,relu,0.01,1e-05,270329667.0912996,415436029.7109158
3,5,100,100,relu,0.01,0.0001,274078080.97527874,421263993.91974986
3,5,100,100,tanh,0.0001,1e-05,255797451.55566213,340880555.85195744
3,5,100,100,tanh,0.0001,0.0001,255797453.22935128,340880556.08346903
3,5,100,100,tanh,0.001,1e-05,255797477.40707898,340880523.4139546
3,5,100,100,tanh,0.001,0.0001,255797474.37824908,340880520.58541906
3,5,100,100,tanh,0.01,1e-05,255797718.16111478,340880214.2555569
3,5,100,100,tanh,0.01,0.0001,255797761.4389437,340880235.3760068
3,5,150,100,logistic,0.0001,1e-05,255797454.43776214,340880568.4942839
3,5,150,100,logistic,0.0001,0.0001,255797454.1113255,340880567.8491712
3,5,150,100,logistic,0.001,1e-05,255797449.06618938,340880560.15417486
3,5,150,100,logistic,0.001,0.0001,255797448.04013243,340880558.4561501
3,5,150,100,logistic,0.01,1e-05,255797180.203125,340880823.13058233
3,5,150,100,logistic,0.01,0.0001,255797208.27482072,340880795.4190523
3,5,150,100,relu,0.0001,1e-05,255796886.40293822,340881820.22619385
3,5,150,100,relu,0.0001,0.0001,255796580.7414678,340881577.6332187
3,5,150,100,relu,0.001,1e-05,254888403.17138,341750978.42833966
3,5,150,100,relu,0.001,0.0001,255008943.75089177,341638962.69618434
3,5,150,100,relu,0.01,1e-05,271001016.7412155,405629310.9358532
3,5,150,100,relu,0.01,0.0001,265173241.4901172,395192752.0784324
3,5,150,100,tanh,0.0001,1e-05,255797452.84934807,340880554.16478485
3,5,150,100,tanh,0.0001,0.0001,255797453.06901395,340880554.60874003
3,5,150,100,tanh,0.001,1e-05,255797476.12309766,340880522.91995615
3,5,150,100,tanh,0.001,0.0001,255797476.233742,340880522.04437107
3,5,150,100,tanh,0.01,1e-05,255797739.5163797,340880235.3897994
3,5,150,100,tanh,0.01,0.0001,255797730.27854398,340880268.5215571
4,2,10,,logistic,0.0001,1e-05,272646888.089992,405118620.75093526
4,2,10,,logistic,0.0001,0.0001,272646888.19003904,405118620.78681755
4,2,10,,logistic,0.001,1e-05,272646882.8907039,405118617.2971548
4,2,10,,logistic,0.001,0.0001,272646882.4790032,405118616.96412575
4,2,10,,logistic,0.01,1e-05,272646791.27611613,405118554.0810636
4,2,10,,logistic,0.01,0.0001,272646812.08726037,405118568.40038043
4,2,10,,relu,0.0001,1e-05,272646878.4642331,405118608.76659775
4,2,10,,relu,0.0001,0.0001,272646874.448938,405118601.37492436
4,2,10,,relu,0.001,1e-05,272645953.47862905,405117905.94553673
4,2,10,,relu,0.001,0.0001,272645773.66555876,405117800.862376
4,2,10,,relu,0.01,1e-05,272549108.46834236,405049093.70755756
4,2,10,,relu,0.01,0.0001,272565702.25372726,405060709.9361004
4,2,10,,tanh,0.0001,1e-05,272646886.51406366,405118619.0629163
4,2,10,,tanh,0.0001,0.0001,272646887.9845943,405118619.37449515
4,2,10,,tanh,0.001,1e-05,272646875.7968342,405118612.03907007
4,2,10,,tanh,0.001,0.0001,272646877.45948035,405118613.0696331
4,2,10,,tanh,0.01,1e-05,272646781.277964,405118546.5705575
4,2,10,,tanh,0.01,0.0001,272646781.5460092,405118546.03848565
4,2,10,10,logistic,0.0001,1e-05,272646888.12086624,405118621.0754125
4,2,10,10,logistic,0.0001,0.0001,272646888.20113945,405118620.9535919
4,2,10,10,logistic,0.001,1e-05,272646878.3486998,405118614.134258
4,2,10,10,logistic,0.001,0.0001,272646877.0239,405118613.426798
4,2,10,10,logistic,0.01,1e-05,272646776.43213606,405118544.15913796
4,2,10,10,logistic,0.01,0.0001,272646778.41707546,405118545.19342154
4,2,10,10,relu,0.0001,1e-05,272646881.08455414,405118611.40975034
4,2,10,10,relu,0.0001,0.0001,272646865.26935655,405118594.82154936
4,2,10,10,relu,0.001,1e-05,272628216.65395504,405104457.7386266
4,2,10,10,relu,0.001,0.0001,272640963.6381914,405114413.0968319
4,2,10,10,relu,0.01,1e-05,266884930.3658396,401034498.4183719
4,2,10,10,relu,0.01,0.0001,259901450.8543891,396121768.06983995
4,2,10,10,tanh,0.0001,1e-05,272646887.79953486,405118620.25559735
4,2,10,10,tanh,0.0001,0.0001,272646887.4200973,405118619.1290256
4,2,10,10,tanh,0.001,1e-05,272646876.41804,405118612.4101026
4,2,10,10,tanh,0.001,0.0001,272646876.16862494,405118612.32995844
4,2,10,10,tanh,0.01,1e-05,272646781.17196536,405118546.2210192
4,2,10,10,tanh,0.01,0.0001,272646780.7240795,405118546.5194098
4,2,50,,logistic,0.0001,1e-05,272646884.8093322,405118618.1073699
4,2,50,,logistic,0.0001,0.0001,272646884.7605728,405118618.27469444
4,2,50,,logistic,0.001,1e-05,272646842.25766844,405118588.994604
4,2,50,,logistic,0.001,0.0001,272646844.62052244,405118590.9347611
4,2,50,,logistic,0.01,1e-05,272646421.33507556,405118298.53964305
4,2,50,,logistic,0.01,0.0001,272646399.38900346,405118282.85727996
4,2,50,,relu,0.0001,1e-05,272646827.8010537,405118569.5508953
4,2,50,,relu,0.0001,0.0001,272646849.26227885,405118591.3602372
4,2,50,,relu,0.001,1e-05,272643387.94244224,405116052.61476153
4,2,50,,relu,0.001,0.0001,272643689.9167282,405116288.5661763
4,2,50,,relu,0.01,1e-05,272191351.86157316,404794410.34929377
4,2,50,,relu,0.01,0.0001,272223725.09598714,404817478.9355596
4,2,50,,tanh,0.0001,1e-05,272646880.3351725,405118613.882338
4,2,50,,tanh,0.0001,0.0001,272646879.41319853,405118613.45553374
4,2,50,,tanh,0.001,1e-05,272646836.54436296,405118583.3714005
4,2,50,,tanh,0.001,0.0001,272646836.1155952,405118583.41828084
4,2,50,,tanh,0.01,1e-05,272646391.44648093,405118275.7565284
4,2,50,,tanh,0.01,0.0001,272646392.6367128,405118275.83749354
4,2,100,,logistic,0.0001,1e-05,272646881.38832843,405118616.03833795
4,2,100,,logistic,0.0001,0.0001,272646879.63732517,405118614.29798496
4,2,100,,logistic,0.001,1e-05,272646785.45124716,405118549.4595303
4,2,100,,logistic,0.001,0.0001,272646784.3487553,405118549.87975717
4,2,100,,logistic,0.01,1e-05,272645887.90481603,405117929.6763083
4,2,100,,logistic,0.01,0.0001,272645886.9670302,405117928.59518385
4,2,100,,relu,0.0001,1e-05,272646807.9301322,405118551.94101864
4,2,100,,relu,0.0001,0.0001,272646801.1468866,405118546.59503824
4,2,100,,relu,0.001,1e-05,272639317.751432,405113206.1259053
4,2,100,,relu,0.001,0.0001,272638051.8709076,405112228.6563013
4,2,100,,relu,0.01,1e-05,271962481.6906293,404632466.7357504
4,2,100,,relu,0.01,0.0001,271946363.2700146,404620928.51027906
4,2,100,,tanh,0.0001,1e-05,272646873.53934026,405118608.03500444
4,2,100,,tanh,0.0001,0.0001,272646873.7948682,405118608.19425684
4,2,100,,tanh,0.001,1e-05,272646784.3332746,405118546.6847389
4,2,100,,tanh,0.001,0.0001,272646785.23828626,405118547.1077292
4,2,100,,tanh,0.01,1e-05,272645907.6559446,405117939.687288
4,2,100,,tanh,0.01,0.0001,272645906.8887533,405117939.05863225
4,2,150,,logistic,0.0001,1e-05,272646875.78700763,405118612.2278581
4,2,150,,logistic,0.0001,0.0001,272646876.41751856,405118612.2742992
4,2,150,,logistic,0.001,1e-05,272646732.04586,405118512.86755633
4,2,150,,logistic,0.001,0.0001,272646733.6216788,405118514.1817002
4,2,150,,logistic,0.01,1e-05,272645397.0263583,405117589.60370445
4,2,150,,logistic,0.01,0.0001,272645395.59682035,405117588.93675566
4,2,150,,relu,0.0001,1e-05,272646757.8939961,405118516.7893092
4,2,150,,relu,0.0001,0.0001,272646762.15691334,405118516.6231716
4,2,150,,relu,0.001,1e-05,272631837.90625566,405107752.845874
4,2,150,,relu,0.001,0.0001,272632394.6667094,405108203.301872
4,2,150,,relu,0.01,1e-05,271310932.886173,404170473.04867804
4,2,150,,relu,0.01,0.0001,271262454.03055054,404135770.3270207
4,2,150,,tanh,0.0001,1e-05,272646867.0959139,405118603.18097985
4,2,150,,tanh,0.0001,0.0001,272646866.8590316,405118603.12935597
4,2,150,,tanh,0.001,1e-05,272646733.83411616,405118510.77622527
4,2,150,,tanh,0.001,0.0001,272646734.51861197,405118511.3379108
4,2,150,,tanh,0.01,1e-05,272645421.5936611,405117602.9379449
4,2,150,,tanh,0.01,0.0001,272645421.8324283,405117602.5472138
4,2,50,50,logistic,0.0001,1e-05,272646884.45947945,405118618.2470737
4,2,50,50,logistic,0.0001,0.0001,272646884.5945413,405118618.0853236
4,2,50,50,logistic,0.001,1e-05,272646842.7090093,405118589.6453902
4,2,50,50,logistic,0.001,0.0001,272646840.4350806,405118587.22529465
4,2,50,50,logistic,0.01,1e-05,272646382.65356946,405118271.4691974
4,2,50,50,logistic,0.01,0.0001,272646383.29818654,405118271.7500371
4,2,50,50,relu,0.0001,1e-05,272646271.04409534,405118096.74398154
4,2,50,50,relu,0.0001,0.0001,272646482.61212695,405118245.7581089
4,2,50,50,relu,0.001,1e-05,272271917.50349665,404842482.59535074
4,2,50,50,relu,0.001,0.0001,272181272.85758156,404775835.0697946
4,2,50,50,relu,0.01,1e-05,125662696.70547312,241916265.56514525
4,2,50,50,relu,0.01,0.0001,135490244.46381176,259423565.65653077
4,2,50,50,tanh,0.0001,1e-05,272646880.6630611,405118613.8185867
4,2,50,50,tanh,0.0001,0.0001,272646880.6630125,405118614.4094592
4,2,50,50,tanh,0.001,1e-05,272646835.77763194,405118582.52737355
4,2,50,50,tanh,0.001,0.0001,272646835.50514096,405118583.0242938
4,2,50,50,tanh,0.01,1e-05,272646391.34799737,405118275.69919646
4,2,50,50,tanh,0.01,0.0001,272646391.50831765,405118275.5588139
4,2,100,50,logistic,0.0001,1e-05,272646885.8964483,405118618.77327776
4,2,100,50,logistic,0.0001,0.0001,272646884.09996545,405118617.79934007
4,2,100,50,logistic,0.001,1e-05,272646847.3840484,405118592.61759746
4,2,100,50,logistic,0.001,0.0001,272646856.7707923,405118598.98821694
4,2,100,50,logistic,0.01,1e-05,272646448.2638721,405118316.71149087
4,2,100,50,logistic,0.01,0.0001,272646464.65708655,405118327.75252265
4,2,100,50,relu,0.0001,1e-05,272646073.8396088,405117867.7344239
4,2,100,50,relu,0.0001,0.0001,272645904.14697814,405117724.3112044
4,2,100,50,relu,0.001,1e-05,271767594.0456744,404490564.82966334
4,2,100,50,relu,0.001,0.0001,271850220.9761653,404545209.96247447
4,2,100,50,relu,0.01,1e-05,94498314.24086569,186062691.86356273
4,2,100,50,relu,0.01,0.0001,91134414.10164608,179634571.89378327
4,2,100,50,tanh,0.0001,1e-05,272646881.1812288,405118614.24097323
4,2,100,50,tanh,0.0001,0.0001,272646881.28677684,405118613.94507617
4,2,100,50,tanh,0.001,1e-05,272646836.56418365,405118582.66032887
4,2,100,50,tanh,0.001,0.0001,272646836.173906,405118583.50749576
4,2,100,50,tanh,0.01,1e-05,272646392.5494744,405118276.4934986
4,2,100,50,tanh,0.01,0.0001,272646393.46825033,405118276.6108703
4,2,100,100,logistic,0.0001,1e-05,272646880.1992579,405118615.0719701
4,2,100,100,logistic,0.0001,0.0001,272646880.66683894,405118615.07000494
4,2,100,100,logistic,0.001,1e-05,272646800.23032206,405118559.6271335
4,2,100,100,logistic,0.001,0.0001,272646803.8225189,405118561.75525445
4,2,100,100,logistic,0.01,1e-05,272646020.1776045,405118020.52828574
4,2,100,100,logistic,0.01,0.0001,272646004.694447,405118009.695915
4,2,100,100,relu,0.0001,1e-05,272644560.7765731,405116744.14907223
4,2,100,100,relu,0.0001,0.0001,272644963.53810763,405117056.4760463
4,2,100,100,relu,0.001,1e-05,270771107.6849949,403765056.00724626
4,2,100,100,relu,0.001,0.0001,270885748.46519375,403856065.4187525
4,2,100,100,relu,0.01,1e-05,90816290.9242912,174776424.69400147
4,2,100,100,relu,0.01,0.0001,90932346.90027022,174854098.2227067
4,2,100,100,tanh,0.0001,1e-05,272646873.0964799,405118608.24210644
4,2,100,100,tanh,0.0001,0.0001,272646873.97417444,405118608.40091246
4,2,100,100,tanh,0.001,1e-05,272646785.2956211,405118546.8319343
4,2,100,100,tanh,0.001,0.0001,272646784.5953523,405118546.9481584
4,2,100,100,tanh,0.01,1e-05,272645905.2677421,405117938.90901875
4,2,100,100,tanh,0.01,0.0001,272645906.3284878,405117939.34573
4,2,150,100,logistic,0.0001,1e-05,272646881.31195784,405118615.50618106
4,2,150,100,logistic,0.0001,0.0001,272646881.2029718,405118615.7247852
4,2,150,100,logistic,0.001,1e-05,272646813.7829384,405118569.03748745
4,2,150,100,logistic,0.001,0.0001,272646816.6931121,405118571.148381
4,2,150,100,logistic,0.01,1e-05,272646270.48986965,405118193.3854595
4,2,150,100,logistic,0.01,0.0001,272646162.1585104,405118118.09917575
4,2,150,100,relu,0.0001,1e-05,272643482.3179248,405115902.4998099
4,2,150,100,relu,0.0001,0.0001,272644183.75164646,405116306.3271977
4,2,150,100,relu,0.001,1e-05,270244859.76003116,403374734.1633901
4,2,150,100,relu,0.001,0.0001,269552106.35446006,402902807.295398
4,2,150,100,relu,0.01,1e-05,91711710.50002307,175328044.21737012
4,2,150,100,relu,0.01,0.0001,91446681.10443299,175211139.71800175
4,2,150,100,tanh,0.0001,1e-05,272646873.2848518,405118608.2133988
4,2,150,100,tanh,0.0001,0.0001,272646873.71698207,405118607.97397554
4,2,150,100,tanh,0.001,1e-05,272646786.1264934,405118547.5003487
4,2,150,100,tanh,0.001,0.0001,272646787.08903223,405118548.326522
4,2,150,100,tanh,0.01,1e-05,272645906.96429676,405117939.82239485
4,2,150,100,tanh,0.01,0.0001,272645906.9305845,405117939.7535174
4,3,10,,logistic,0.0001,1e-05,153445454.11696836,184655211.91486698
4,3,10,,logistic,0.0001,0.0001,153445454.16572583,184655211.96156228
4,3,10,,logistic,0.001,1e-05,153445450.07106566,184655209.6727642
4,3,10,,logistic,0.001,0.0001,153445448.21098244,184655208.5048445
4,3,10,,logistic,0.01,1e-05,153445373.0356303,184655164.43694323
4,3,10,,logistic,0.01,0.0001,153445412.2106186,184655187.404081
4,3,10,,relu,0.0001,1e-05,153445450.59683755,184655209.9962219
4,3,10,,relu,0.0001,0.0001,153445453.93357724,184655212.0951219
4,3,10,,relu,0.001,1e-05,153444952.34046832,184654905.31785944
4,3,10,,relu,0.001,0.0001,153444798.512077,184654808.61245072
4,3,10,,relu,0.01,1e-05,153402029.2314352,184628800.82974544
4,3,10,,relu,0.01,0.0001,153391436.23763254,184622269.92830732
4,3,10,,tanh,0.0001,1e-05,153445454.24035606,184655212.12028128
4,3,10,,tanh,0.0001,0.0001,153445452.5762898,184655210.97637662
4,3,10,,tanh,0.001,1e-05,153445446.38169202,184655207.40854487
4,3,10,,tanh,0.001,0.0001,153445446.31730148,184655207.5249105
4,3,10,,tanh,0.01,1e-05,153445374.41203764,184655165.09641173
4,3,10,,tanh,0.01,0.0001,153445374.5109173,184655165.24040237
4,3,10,10,logistic,0.0001,1e-05,153445454.47501582,184655212.16497302
4,3,10,10,logistic,0.0001,0.0001,153445454.5364926,184655212.21762592
4,3,10,10,logistic,0.001,1e-05,153445446.29328862,184655207.37112662
4,3,10,10,logistic,0.001,0.0001,153445446.69964877,184655207.62347946
4,3,10,10,logistic,0.01,1e-05,153445370.695492,184655162.9552388
4,3,10,10,logistic,0.01,0.0001,153445370.68598366,184655162.92649737
4,3,10,10,relu,0.0001,1e-05,153445450.35153493,184655210.85122532
4,3,10,10,relu,0.0001,0.0001,153445454.9814401,184655212.43200675
4,3,10,10,relu,0.001,1e-05,153434187.91674846,184648351.3319634
4,3,10,10,relu,0.001,0.0001,153441531.10555884,184652867.1076928
4,3,10,10,relu,0.01,1e-05,147005524.33851984,180910899.0335059
4,3,10,10,relu,0.01,0.0001,142145323.82117853,178311997.1447936
4,3,10,10,tanh,0.0001,1e-05,153445453.05916795,184655211.31554517
4,3,10,10,tanh,0.0001,0.0001,153445454.78012142,184655212.49111193
4,3,10,10,tanh,0.001,1e-05,153445445.57965437,184655206.97070524
4,3,10,10,tanh,0.001,0.0001,153445446.4048566,184655207.44411555
4,3,10,10,tanh,0.01,1e-05,153445373.542429,184655164.65084958
4,3,10,10,tanh,0.01,0.0001,153445373.41959438,184655164.75898966
4,3,50,,logistic,0.0001,1e-05,153445452.54511017,184655210.96402344
4,3,50,,logistic,0.0001,0.0001,153445452.28543037,184655210.90433627
4,3,50,,logistic,0.001,1e-05,153445416.29825488,184655189.7733201
4,3,50,,logistic,0.001,0.0001,153445420.95745894,184655192.5036858
4,3,50,,logistic,0.01,1e-05,153445098.2651355,184655003.23153844
4,3,50,,logistic,0.01,0.0001,153445092.38354754,184654999.6833895
4,3,50,,relu,0.0001,1e-05,153445427.58354405,184655196.4994327
4,3,50,,relu,0.0001,0.0001,153445418.15139225,184655190.0381888
4,3,50,,relu,0.001,1e-05,153442451.3425593,184653391.55361015
4,3,50,,relu,0.001,0.0001,153442314.5930239,184653305.6219994
4,3,50,,relu,0.01,1e-05,153149999.39026663,184475896.24640903
4,3,50,,relu,0.01,0.0001,153205511.7441057,184509504.35613185
4,3,50,,tanh,0.0001,1e-05,153445449.95157862,184655209.48749343
4,3,50,,tanh,0.0001,0.0001,153445449.85641205,184655209.4738532
4,3,50,,tanh,0.001,1e-05,153445415.69172835,184655189.40759578
4,3,50,,tanh,0.001,0.0001,153445414.81857112,184655188.87605947
4,3,50,,tanh,0.01,1e-05,153445080.02558297,184654992.57222575
4,3,50,,tanh,0.01,0.0001,153445078.97986743,184654991.92519882
4,3,100,,logistic,0.0001,1e-05,153445449.36820054,184655209.18204564
4,3,100,,logistic,0.0001,0.0001,153445448.73063686,184655208.7592078
4,3,100,,logistic,0.001,1e-05,153445377.76794323,184655167.2359954
4,3,100,,logistic,0.001,0.0001,153445381.8516296,184655169.56508377
4,3,100,,logistic,0.01,1e-05,153444696.31923267,184654767.2777034
4,3,100,,logistic,0.01,0.0001,153444697.35690328,184654768.01561165
4,3,100,,relu,0.0001,1e-05,153445408.35993364,184655183.25216153
4,3,100,,relu,0.0001,0.0001,153445391.20821747,184655171.68607402
4,3,100,,relu,0.001,1e-05,153439344.225214,184651487.65786752
4,3,100,,relu,0.001,0.0001,153438347.5924262,184650891.16254172
4,3,100,,relu,0.01,1e-05,152909562.8566582,184330367.0040074
4,3,100,,relu,0.01,0.0001,152855807.71107364,184297928.42514807
4,3,100,,tanh,0.0001,1e-05,153445445.4553493,184655206.89375222
4,3,100,,tanh,0.0001,0.0001,153445445.19348145,184655206.7703056
4,3,100,,tanh,0.001,1e-05,153445378.17203248,184655167.54079688
4,3,100,,tanh,0.001,0.0001,153445377.0367081,184655166.7858928
4,3,100,,tanh,0.01,1e-05,153444711.99241218,184654776.5960085
4,3,100,,tanh,0.01,0.0001,153444714.07852265,184654777.73552334
4,3,150,,logistic,0.0001,1e-05,153445445.27946076,184655206.7726224
4,3,150,,logistic,0.0001,0.0001,153445445.74960265,184655207.0333823
4,3,150,,logistic,0.001,1e-05,153445336.72024715,184655143.12070647
4,3,150,,logistic,0.001,0.0001,153445336.2935334,184655142.82347995
4,3,150,,logistic,0.01,1e-05,153444321.22569075,184654547.31062332
4,3,150,,logistic,0.01,0.0001,153444320.69039473,184654547.03596362
4,3,150,,relu,0.0001,1e-05,153445373.1691126,184655162.13684708
4,3,150,,relu,0.0001,0.0001,153445377.11749935,184655165.37818375
4,3,150,,relu,0.001,1e-05,153436548.08083105,184649798.64698052
4,3,150,,relu,0.001,0.0001,153436810.8948927,184649943.62340647
4,3,150,,relu,0.01,1e-05,152614721.54477134,184152587.6816576
4,3,150,,relu,0.01,0.0001,152593004.4228723,184139602.18418223
4,3,150,,tanh,0.0001,1e-05,153445440.5093203,184655204.0347741
4,3,150,,tanh,0.0001,0.0001,153445440.94963446,184655204.2044535
4,3,150,,tanh,0.001,1e-05,153445338.86148033,184655144.45493326
4,3,150,,tanh,0.001,0.0001,153445339.31277847,184655144.56687963
4,3,150,,tanh,0.01,1e-05,153444345.11878273,184654561.23505768
4,3,150,,tanh,0.01,0.0001,153444344.17644113,184654560.76340294
4,3,50,50,logistic,0.0001,1e-05,153445452.4390527,184655210.9614143
4,3,50,50,logistic,0.0001,0.0001,153445451.97611788,184655210.69823703
4,3,50,50,logistic,0.001,1e-05,153445426.0688499,184655195.49623987
