run,iteration,hidden_layer_size_layer_1,hidden_layer_size_layer_2,activation,learning_rate,l2_regularization,mae,rmse
5,3,50,,logistic,0.01,0.0001,137068736.18635273,157103542.77400297
5,3,50,,relu,0.0001,1e-05,137069017.5833028,157103733.57033232
5,3,50,,relu,0.0001,0.0001,137069017.2213651,157103733.76598096
5,3,50,,relu,0.001,1e-05,137066208.96955097,157101771.2802726
5,3,50,,relu,0.001,0.0001,137066547.39622584,157102012.79082045
5,3,50,,relu,0.01,1e-05,136806937.14093688,156921682.76395062
5,3,50,,relu,0.01,0.0001,136815037.8272712,156927232.2788366
5,3,50,,tanh,0.0001,1e-05,137069032.8574357,157103744.67771846
5,3,50,,tanh,0.0001,0.0001,137069033.23137212,157103744.91982883
5,3,50,,tanh,0.001,1e-05,137069005.8536069,157103726.4380879
5,3,50,,tanh,0.001,0.0001,137069004.18568373,157103724.97118202
5,3,50,,tanh,0.01,1e-05,137068732.27808502,157103539.7441143
5,3,50,,tanh,0.01,0.0001,137068734.09294164,157103539.55414137
5,3,100,,logistic,0.0001,1e-05,137069031.9001888,157103744.02730265
5,3,100,,logistic,0.0001,0.0001,137069031.09428775,157103743.36558032
5,3,100,,logistic,0.001,1e-05,137068973.37398398,157103704.18446591
5,3,100,,logistic,0.001,0.0001,137068973.34673434,157103704.04817316
5,3,100,,logistic,0.01,1e-05,137068421.61540905,157103328.64351305
5,3,100,,logistic,0.01,0.0001,137068414.20003417,157103323.6935372
5,3,100,,relu,0.0001,1e-05,137068995.58166134,157103719.0527939
5,3,100,,relu,0.0001,0.0001,137068993.47792116,157103717.003029
5,3,100,,relu,0.001,1e-05,137064737.0432155,157100750.03638062
5,3,100,,relu,0.001,0.0001,137064835.21225953,157100826.52844304
5,3,100,,relu,0.01,1e-05,136622737.2130938,156794148.18923113
5,3,100,,relu,0.01,0.0001,136604897.37957922,156781809.57997406
5,3,100,,tanh,0.0001,1e-05,137069030.65284213,157103743.35943168
5,3,100,,tanh,0.0001,0.0001,137069029.0342289,157103742.22522217
5,3,100,,tanh,0.001,1e-05,137068973.99973068,157103704.7024473
5,3,100,,tanh,0.001,0.0001,137068974.06367442,157103704.77999914
5,3,100,,tanh,0.01,1e-05,137068432.6573743,157103334.75181058
5,3,100,,tanh,0.01,0.0001,137068440.70647871,157103336.52470943
5,3,150,,logistic,0.0001,1e-05,137069028.89998087,157103741.902193
5,3,150,,logistic,0.0001,0.0001,137069029.70942453,157103742.50527525
5,3,150,,logistic,0.001,1e-05,137068939.4765068,157103681.0252207
5,3,150,,logistic,0.001,0.0001,137068939.55059388,157103681.07689545
5,3,150,,logistic,0.01,1e-05,137068106.6354771,157103114.47001427
5,3,150,,logistic,0.01,0.0001,137068106.32048205,157103114.29330564
5,3,150,,relu,0.0001,1e-05,137068971.30318275,157103703.22189695
5,3,150,,relu,0.0001,0.0001,137068973.76618156,157103703.95745304
5,3,150,,relu,0.001,1e-05,137061634.56508037,157098590.38968086
5,3,150,,relu,0.001,0.0001,137061369.78366122,157098403.85591105
5,3,150,,relu,0.01,1e-05,136424721.14801067,156657871.13605404
5,3,150,,relu,0.01,0.0001,136334489.26593962,156595956.9901794
5,3,150,,tanh,0.0001,1e-05,137069026.0504529,157103739.9772637
5,3,150,,tanh,0.0001,0.0001,137069026.46958697,157103740.4914683
5,3,150,,tanh,0.001,1e-05,137068942.7832749,157103683.31598747
5,3,150,,tanh,0.001,0.0001,137068944.87096655,157103684.7798821
5,3,150,,tanh,0.01,1e-05,137068146.4047101,157103132.77484214
5,3,150,,tanh,0.01,0.0001,137068138.8683647,157103132.4841796
5,3,50,50,logistic,0.0001,1e-05,137069034.77459878,157103745.94620496
5,3,50,50,logistic,0.0001,0.0001,137069032.99367687,157103744.71303216
5,3,50,50,logistic,0.001,1e-05,137069010.87920988,157103729.68140233
5,3,50,50,logistic,0.001,0.0001,137069005.9769278,157103726.340405
5,3,50,50,logistic,0.01,1e-05,137068726.5797316,157103536.18743145
5,3,50,50,logistic,0.01,0.0001,137068722.59850135,157103533.40407848
5,3,50,50,relu,0.0001,1e-05,137068910.15509784,157103661.4407848
5,3,50,50,relu,0.0001,0.0001,137068797.72152928,157103567.13790962
5,3,50,50,relu,0.001,1e-05,136801559.88550472,156918586.40132305
5,3,50,50,relu,0.001,0.0001,136795807.10267988,156914011.06460086
5,3,50,50,relu,0.01,1e-05,112186295.35144214,211540224.13516554
5,3,50,50,relu,0.01,0.0001,88926464.40336765,174962681.49185976
5,3,50,50,tanh,0.0001,1e-05,137069033.74747577,157103745.4421881
5,3,50,50,tanh,0.0001,0.0001,137069033.16077718,157103744.94109368
5,3,50,50,tanh,0.001,1e-05,137069003.68560645,157103724.71634397
5,3,50,50,tanh,0.001,0.0001,137069005.23172542,157103725.98606658
5,3,50,50,tanh,0.01,1e-05,137068728.49873444,157103537.95532724
5,3,50,50,tanh,0.01,0.0001,137068730.3680828,157103539.1687917
5,3,100,50,logistic,0.0001,1e-05,137069034.2023004,157103745.5245694
5,3,100,50,logistic,0.0001,0.0001,137069034.3554746,157103745.78261548
5,3,100,50,logistic,0.001,1e-05,137069012.6956483,157103730.88375863
5,3,100,50,logistic,0.001,0.0001,137069013.06278184,157103731.14670154
5,3,100,50,logistic,0.01,1e-05,137068775.3835186,157103569.46816167
5,3,100,50,logistic,0.01,0.0001,137068781.92316368,157103573.99416256
5,3,100,50,relu,0.0001,1e-05,137068376.57365277,157103281.7588356
5,3,100,50,relu,0.0001,0.0001,137068655.87699643,157103481.15511093
5,3,100,50,relu,0.001,1e-05,136683850.78020924,156835785.2833245
5,3,100,50,relu,0.001,0.0001,136605446.66097572,156782771.25653642
5,3,100,50,relu,0.01,1e-05,173041616.6592263,310287600.1783225
5,3,100,50,relu,0.01,0.0001,161160649.2974547,291278810.9857746
5,3,100,50,tanh,0.0001,1e-05,137069033.32601044,157103745.23649657
5,3,100,50,tanh,0.0001,0.0001,137069033.4158555,157103745.14648402
5,3,100,50,tanh,0.001,1e-05,137069004.87886968,157103725.72222677
5,3,100,50,tanh,0.001,0.0001,137069005.06016654,157103725.85841116
5,3,100,50,tanh,0.01,1e-05,137068729.99055907,157103538.91605487
5,3,100,50,tanh,0.01,0.0001,137068728.88887483,157103537.87952372
5,3,100,100,logistic,0.0001,1e-05,137069031.4599784,157103743.79336616
5,3,100,100,logistic,0.0001,0.0001,137069032.2245741,157103744.2989574
5,3,100,100,logistic,0.001,1e-05,137068985.67188895,157103712.37865585
5,3,100,100,logistic,0.001,0.0001,137068986.24224117,157103712.86908633
5,3,100,100,logistic,0.01,1e-05,137068482.52658364,157103370.2049023
5,3,100,100,logistic,0.01,0.0001,137068506.6303526,157103386.59745273
5,3,100,100,relu,0.0001,1e-05,137068240.2099327,157103189.0273591
5,3,100,100,relu,0.0001,0.0001,137068037.88796937,157103060.1965059
5,3,100,100,relu,0.001,1e-05,135792331.25676936,156227126.30749178
5,3,100,100,relu,0.001,0.0001,136025540.11687705,156386339.20972314
5,3,100,100,relu,0.01,1e-05,210295809.54557264,364961880.66397506
5,3,100,100,relu,0.01,0.0001,205983290.00586876,358645216.9976365
5,3,100,100,tanh,0.0001,1e-05,137069029.0553653,157103742.14624074
5,3,100,100,tanh,0.0001,0.0001,137069030.06385365,157103743.01791215
5,3,100,100,tanh,0.001,1e-05,137068974.52227622,157103705.14557013
5,3,100,100,tanh,0.001,0.0001,137068973.89082837,157103704.6706161
5,3,100,100,tanh,0.01,1e-05,137068428.83944768,157103333.92107007
5,3,100,100,tanh,0.01,0.0001,137068428.98518106,157103334.05825058
5,3,150,100,logistic,0.0001,1e-05,137069031.68073726,157103743.77047712
5,3,150,100,logistic,0.0001,0.0001,137069032.60004976,157103744.5272218
5,3,150,100,logistic,0.001,1e-05,137068989.12871212,157103714.8721088
5,3,150,100,logistic,0.001,0.0001,137068987.2988198,157103713.7189634
5,3,150,100,logistic,0.01,1e-05,137068626.70091787,157103468.3288123
5,3,150,100,logistic,0.01,0.0001,137068609.58958587,157103456.73296675
5,3,150,100,relu,0.0001,1e-05,137067254.5747671,157102515.51442212
5,3,150,100,relu,0.0001,0.0001,137067557.69678375,157102740.3548018
5,3,150,100,relu,0.001,1e-05,135263713.5708239,155870486.87882113
5,3,150,100,relu,0.001,0.0001,135305304.6842573,155898717.37098548
5,3,150,100,relu,0.01,1e-05,214462575.2555236,371201643.1806293
5,3,150,100,relu,0.01,0.0001,215234597.12821093,372109184.00831616
5,3,150,100,tanh,0.0001,1e-05,137069029.38131973,157103742.49222314
5,3,150,100,tanh,0.0001,0.0001,137069029.85542342,157103742.75875434
5,3,150,100,tanh,0.001,1e-05,137068975.84354305,157103706.02302817
5,3,150,100,tanh,0.001,0.0001,137068973.6903289,157103704.67319626
5,3,150,100,tanh,0.01,1e-05,137068428.71536013,157103333.94068408
5,3,150,100,tanh,0.01,0.0001,137068429.24143437,157103334.29215205
5,4,10,,logistic,0.0001,1e-05,168539924.79832003,215189117.77691412
5,4,10,,logistic,0.0001,0.0001,168539925.01472744,215189117.9258811
5,4,10,,logistic,0.001,1e-05,168539921.1199235,215189117.3543692
5,4,10,,logistic,0.001,0.0001,168539922.6384632,215189117.70510504
5,4,10,,logistic,0.01,1e-05,168539892.0805909,215189114.97829798
5,4,10,,logistic,0.01,0.0001,168539887.25510773,215189114.45319378
5,4,10,,relu,0.0001,1e-05,168539925.10914266,215189120.63848078
5,4,10,,relu,0.0001,0.0001,168539920.07923266,215189117.09147376
5,4,10,,relu,0.001,1e-05,168539436.44611955,215189001.7051779
5,4,10,,relu,0.001,0.0001,168539471.99135703,215189050.85239354
5,4,10,,relu,0.01,1e-05,168482337.72443846,215183515.94475192
5,4,10,,relu,0.01,0.0001,168506570.72351325,215185086.60024393
5,4,10,,tanh,0.0001,1e-05,168539925.23738676,215189118.46745193
5,4,10,,tanh,0.0001,0.0001,168539925.1447723,215189118.37792227
5,4,10,,tanh,0.001,1e-05,168539920.00994983,215189117.57010484
5,4,10,,tanh,0.001,0.0001,168539920.1570863,215189117.27348605
5,4,10,,tanh,0.01,1e-05,168539878.35396543,215189113.18204817
5,4,10,,tanh,0.01,0.0001,168539877.70696986,215189115.15773702
5,4,10,10,logistic,0.0001,1e-05,168539924.60870138,215189117.41492668
5,4,10,10,logistic,0.0001,0.0001,168539925.09301972,215189117.92124644
5,4,10,10,logistic,0.001,1e-05,168539920.32564518,215189117.298419
5,4,10,10,logistic,0.001,0.0001,168539920.22999495,215189117.60056558
5,4,10,10,logistic,0.01,1e-05,168539875.04636613,215189113.90775803
5,4,10,10,logistic,0.01,0.0001,168539874.50457034,215189113.61492312
5,4,10,10,relu,0.0001,1e-05,168539928.2539778,215189123.51562238
5,4,10,10,relu,0.0001,0.0001,168539924.2090088,215189118.29651806
5,4,10,10,relu,0.001,1e-05,168535649.30849907,215188576.3304028
5,4,10,10,relu,0.001,0.0001,168532378.36144245,215188392.2937091
5,4,10,10,relu,0.01,1e-05,163989183.29935452,214916023.8005775
5,4,10,10,relu,0.01,0.0001,160613105.92792913,215070506.7668083
5,4,10,10,tanh,0.0001,1e-05,168539925.23024902,215189118.56185257
5,4,10,10,tanh,0.0001,0.0001,168539925.90224746,215189118.65686378
5,4,10,10,tanh,0.001,1e-05,168539922.44699714,215189117.02127504
5,4,10,10,tanh,0.001,0.0001,168539920.79580525,215189116.2026836
5,4,10,10,tanh,0.01,1e-05,168539876.55824876,215189114.3040451
5,4,10,10,tanh,0.01,0.0001,168539883.5230651,215189112.53800026
5,4,50,,logistic,0.0001,1e-05,168539924.0761697,215189118.0832016
5,4,50,,logistic,0.0001,0.0001,168539923.20506284,215189117.54750028
5,4,50,,logistic,0.001,1e-05,168539902.3744489,215189114.99841624
5,4,50,,logistic,0.001,0.0001,168539903.82903448,215189115.84819973
5,4,50,,logistic,0.01,1e-05,168539697.89297265,215189098.97462007
5,4,50,,logistic,0.01,0.0001,168539694.9193402,215189099.7466665
5,4,50,,relu,0.0001,1e-05,168539905.4009203,215189116.8360938
5,4,50,,relu,0.0001,0.0001,168539913.7875099,215189120.01791608
5,4,50,,relu,0.001,1e-05,168537874.11800858,215188819.03363705
5,4,50,,relu,0.001,0.0001,168537859.0374543,215188842.7849218
5,4,50,,relu,0.01,1e-05,168359188.61892185,215166860.90877083
5,4,50,,relu,0.01,0.0001,168305254.71711305,215160333.75322387
5,4,50,,tanh,0.0001,1e-05,168539922.5197852,215189118.7987227
5,4,50,,tanh,0.0001,0.0001,168539923.9143138,215189119.61144838
5,4,50,,tanh,0.001,1e-05,168539904.08316574,215189117.40560028
5,4,50,,tanh,0.001,0.0001,168539903.9263179,215189116.9030125
5,4,50,,tanh,0.01,1e-05,168539712.0818943,215189098.1291012
5,4,50,,tanh,0.01,0.0001,168539707.67112908,215189099.1010266
5,4,100,,logistic,0.0001,1e-05,168539921.95336875,215189117.94026864
5,4,100,,logistic,0.0001,0.0001,168539921.73917535,215189118.10994974
5,4,100,,logistic,0.001,1e-05,168539876.7063449,215189112.86370066
5,4,100,,logistic,0.001,0.0001,168539877.44452405,215189113.9423628
5,4,100,,logistic,0.01,1e-05,168539469.4422371,215189082.26905388
5,4,100,,logistic,0.01,0.0001,168539471.01471326,215189082.690896
5,4,100,,relu,0.0001,1e-05,168539902.5672638,215189126.25915593
5,4,100,,relu,0.0001,0.0001,168539896.3915769,215189117.6985224
5,4,100,,relu,0.001,1e-05,168536026.02862504,215188641.76953867
5,4,100,,relu,0.001,0.0001,168536280.59357342,215188636.38066196
5,4,100,,relu,0.01,1e-05,168194142.80271104,215148810.7920621
5,4,100,,relu,0.01,0.0001,168198321.43272826,215147896.66939664
5,4,100,,tanh,0.0001,1e-05,168539921.43795183,215189119.8901654
5,4,100,,tanh,0.0001,0.0001,168539921.95371354,215189120.14296654
5,4,100,,tanh,0.001,1e-05,168539884.0981328,215189115.34313375
5,4,100,,tanh,0.001,0.0001,168539883.55970898,215189116.63865846
5,4,100,,tanh,0.01,1e-05,168539492.78346902,215189083.62613463
5,4,100,,tanh,0.01,0.0001,168539491.09041455,215189083.28271475
5,4,150,,logistic,0.0001,1e-05,168539919.9727901,215189117.7413052
5,4,150,,logistic,0.0001,0.0001,168539920.04394403,215189118.08321127
5,4,150,,logistic,0.001,1e-05,168539854.05054483,215189112.33144897
5,4,150,,logistic,0.001,0.0001,168539853.95623276,215189112.37073264
5,4,150,,logistic,0.01,1e-05,168539245.51771864,215189065.58290341
5,4,150,,logistic,0.01,0.0001,168539245.69117352,215189064.964098
5,4,150,,relu,0.0001,1e-05,168539875.30514774,215189117.41527516
5,4,150,,relu,0.0001,0.0001,168539876.74375966,215189117.87583685
5,4,150,,relu,0.001,1e-05,168534495.57596734,215188344.22049984
5,4,150,,relu,0.001,0.0001,168533201.5591297,215188307.47319052
5,4,150,,relu,0.01,1e-05,167979208.61734328,215123442.1987993
5,4,150,,relu,0.01,0.0001,168062295.82348928,215130214.12798947
5,4,150,,tanh,0.0001,1e-05,168539918.7532315,215189119.76011515
5,4,150,,tanh,0.0001,0.0001,168539919.42430547,215189120.33682796
5,4,150,,tanh,0.001,1e-05,168539862.19190243,215189114.8910777
5,4,150,,tanh,0.001,0.0001,168539861.64121887,215189115.04584807
5,4,150,,tanh,0.01,1e-05,168539281.324894,215189063.90736234
5,4,150,,tanh,0.01,0.0001,168539282.1044105,215189064.18744043
5,4,50,50,logistic,0.0001,1e-05,168539923.82767528,215189118.148286
5,4,50,50,logistic,0.0001,0.0001,168539923.35071054,215189117.5896353
5,4,50,50,logistic,0.001,1e-05,168539904.18287972,215189116.25574785
5,4,50,50,logistic,0.001,0.0001,168539905.98772418,215189116.55470905
5,4,50,50,logistic,0.01,1e-05,168539697.30310014,215189100.91608605
5,4,50,50,logistic,0.01,0.0001,168539694.94067284,215189100.0431288
5,4,50,50,relu,0.0001,1e-05,168539727.36324236,215189166.65041175
5,4,50,50,relu,0.0001,0.0001,168539730.2633669,215189115.44528392
5,4,50,50,relu,0.001,1e-05,168293341.32301083,215168641.14806807
5,4,50,50,relu,0.001,0.0001,168325593.26428935,215167533.04077268
5,4,50,50,relu,0.01,1e-05,161780778.63740236,295881123.8878208
5,4,50,50,relu,0.01,0.0001,170701616.33642572,312024203.0034113
5,4,50,50,tanh,0.0001,1e-05,168539923.21932688,215189118.75684243
5,4,50,50,tanh,0.0001,0.0001,168539923.48623475,215189119.48328108
5,4,50,50,tanh,0.001,1e-05,168539913.33064914,215189111.65581414
5,4,50,50,tanh,0.001,0.0001,168539913.9947175,215189112.11948344
5,4,50,50,tanh,0.01,1e-05,168539700.91878203,215189102.3497156
5,4,50,50,tanh,0.01,0.0001,168539793.91544482,215189054.9060531
5,4,100,50,logistic,0.0001,1e-05,168539924.1300917,215189118.32412824
5,4,100,50,logistic,0.0001,0.0001,168539923.50201592,215189117.87082392
5,4,100,50,logistic,0.001,1e-05,168539907.02707598,215189116.883572
5,4,100,50,logistic,0.001,0.0001,168539908.35432017,215189116.84242204
5,4,100,50,logistic,0.01,1e-05,168539728.2046051,215189102.94014245
5,4,100,50,logistic,0.01,0.0001,168539740.45106366,215189103.7662053
5,4,100,50,relu,0.0001,1e-05,168539696.52442804,215189178.2381955
5,4,100,50,relu,0.0001,0.0001,168539600.44784576,215189159.59895915
5,4,100,50,relu,0.001,1e-05,168118798.6564391,215154669.30941474
5,4,100,50,relu,0.001,0.0001,168192820.20311987,215152549.17721802
5,4,100,50,relu,0.01,1e-05,178608102.2798058,325737750.0499746
5,4,100,50,relu,0.01,0.0001,192827859.7436264,349645453.16212314
5,4,100,50,tanh,0.0001,1e-05,168539922.4522206,215189118.33373496
5,4,100,50,tanh,0.0001,0.0001,168539922.77135947,215189118.75335518
5,4,100,50,tanh,0.001,1e-05,168539912.01226792,215189111.43505046
5,4,100,50,tanh,0.001,0.0001,168539914.5382106,215189112.4080391
5,4,100,50,tanh,0.01,1e-05,168539704.86514273,215189100.0607719
5,4,100,50,tanh,0.01,0.0001,168539701.76203632,215189102.99179396
5,4,100,100,logistic,0.0001,1e-05,168539921.88426986,215189117.86957824
5,4,100,100,logistic,0.0001,0.0001,168539921.80171642,215189117.77260745
5,4,100,100,logistic,0.001,1e-05,168539886.70838544,215189114.67511162
5,4,100,100,logistic,0.001,0.0001,168539885.01182306,215189115.19666323
5,4,100,100,logistic,0.01,1e-05,168539529.71574807,215189087.5591452
5,4,100,100,logistic,0.01,0.0001,168539534.4659368,215189088.66681683
5,4,100,100,relu,0.0001,1e-05,168539110.11433825,215189132.38170528
5,4,100,100,relu,0.0001,0.0001,168539151.1483707,215189189.94657767
5,4,100,100,relu,0.001,1e-05,167543034.12696713,215113456.2218194
5,4,100,100,relu,0.001,0.0001,167626257.81693682,215115095.88069904
5,4,100,100,relu,0.01,1e-05,208827037.18267474,368322707.235204
5,4,100,100,relu,0.01,0.0001,209809468.9908521,367104045.6046122
5,4,100,100,tanh,0.0001,1e-05,168539920.10975385,215189119.25678673
5,4,100,100,tanh,0.0001,0.0001,168539922.28886965,215189120.72975615
5,4,100,100,tanh,0.001,1e-05,168539881.63905296,215189117.5279426
5,4,100,100,tanh,0.001,0.0001,168539901.07800296,215189103.99027535
5,4,100,100,tanh,0.01,1e-05,168539482.2510697,215189087.40520826
5,4,100,100,tanh,0.01,0.0001,168539490.13135767,215189083.21073422
5,4,150,100,logistic,0.0001,1e-05,168539921.50341365,215189117.54253772
5,4,150,100,logistic,0.0001,0.0001,168539922.68883005,215189118.10358566
5,4,150,100,logistic,0.001,1e-05,168539886.8171946,215189114.77802062
5,4,150,100,logistic,0.001,0.0001,168539889.80528867,215189115.5456225
5,4,150,100,logistic,0.01,1e-05,168539597.57530805,215189093.23709396
5,4,150,100,logistic,0.01,0.0001,168539654.23750558,215189097.45030203
5,4,150,100,relu,0.0001,1e-05,168538801.07004067,215189140.217166
5,4,150,100,relu,0.0001,0.0001,168538780.45661244,215189200.47941893
5,4,150,100,relu,0.001,1e-05,167359522.59842217,215090838.9126178
5,4,150,100,relu,0.001,0.0001,167442996.67132434,215100462.1480748
5,4,150,100,relu,0.01,1e-05,209826011.58829668,368460977.16000026
5,4,150,100,relu,0.01,0.0001,210782479.05887184,364357933.87509584
5,4,150,100,tanh,0.0001,1e-05,168539920.0439799,215189119.05984288
5,4,150,100,tanh,0.0001,0.0001,168539922.4888725,215189121.04089573
5,4,150,100,tanh,0.001,1e-05,168539882.16883728,215189117.38747728
5,4,150,100,tanh,0.001,0.0001,168539901.5907492,215189105.18364614
5,4,150,100,tanh,0.01,1e-05,168539482.9235035,215189085.56901985
5,4,150,100,tanh,0.01,0.0001,168539482.24573693,215189087.0857949
5,5,10,,logistic,0.0001,1e-05,233370527.05858096,307157024.57816505
5,5,10,,logistic,0.0001,0.0001,233370526.70119765,307157023.75070846
5,5,10,,logistic,0.001,1e-05,233370524.2522343,307157026.09406805
5,5,10,,logistic,0.001,0.0001,233370522.32721344,307157024.1285579
5,5,10,,logistic,0.01,1e-05,233370488.35557902,307157019.62602264
5,5,10,,logistic,0.01,0.0001,233370494.7948865,307157030.1264186
5,5,10,,relu,0.0001,1e-05,233370525.61868295,307157028.5346111
5,5,10,,relu,0.0001,0.0001,233370524.09327957,307157027.943954
5,5,10,,relu,0.001,1e-05,233370092.24188647,307157049.44855046
5,5,10,,relu,0.001,0.0001,233370092.39163375,307157051.62247264
5,5,10,,relu,0.01,1e-05,233323671.70367882,307180738.48388624
5,5,10,,relu,0.01,0.0001,233345064.00490353,307174957.9662777
5,5,10,,tanh,0.0001,1e-05,233370526.24464384,307157024.2603528
5,5,10,,tanh,0.0001,0.0001,233370526.1590593,307157023.93048775
5,5,10,,tanh,0.001,1e-05,233370523.91117844,307157024.1617553
5,5,10,,tanh,0.001,0.0001,233370524.42731687,307157025.1003632
5,5,10,,tanh,0.01,1e-05,233370523.53496146,307157015.38464993
5,5,10,,tanh,0.01,0.0001,233370497.2551553,307157043.03796065
5,5,10,10,logistic,0.0001,1e-05,233370526.74375618,307157023.4355111
5,5,10,10,logistic,0.0001,0.0001,233370526.55114636,307157023.335103
5,5,10,10,logistic,0.001,1e-05,233370522.64898428,307157026.44025755
5,5,10,10,logistic,0.001,0.0001,233370522.37030926,307157026.4198821
5,5,10,10,logistic,0.01,1e-05,233370510.86695528,307157032.81085485
5,5,10,10,logistic,0.01,0.0001,233370485.685232,307157053.15580404
5,5,10,10,relu,0.0001,1e-05,233370523.58882985,307157030.7414475
5,5,10,10,relu,0.0001,0.0001,233370522.11449718,307157028.987539
5,5,10,10,relu,0.001,1e-05,233364338.58747372,307164132.2194859
5,5,10,10,relu,0.001,0.0001,233368644.96212244,307159703.9203397
5,5,10,10,relu,0.01,1e-05,228767839.0312365,310797483.9448603
5,5,10,10,relu,0.01,0.0001,228231270.06150317,311322740.8686485
5,5,10,10,tanh,0.0001,1e-05,233370526.6015221,307157023.00725234
5,5,10,10,tanh,0.0001,0.0001,233370527.09711564,307157024.1498157
5,5,10,10,tanh,0.001,1e-05,233370527.2210916,307157019.2585102
5,5,10,10,tanh,0.001,0.0001,233370526.29724458,307157019.11608255
5,5,10,10,tanh,0.01,1e-05,233370545.9513696,307157000.4382496
5,5,10,10,tanh,0.01,0.0001,233370541.84644642,307156996.77347004
5,5,50,,logistic,0.0001,1e-05,233370525.162617,307157024.65795034
5,5,50,,logistic,0.0001,0.0001,233370525.62146196,307157024.8348769
5,5,50,,logistic,0.001,1e-05,233370507.57611585,307157035.78783864
5,5,50,,logistic,0.001,0.0001,233370510.98682514,307157034.4708745
5,5,50,,logistic,0.01,1e-05,233370415.26164493,307157092.46303934
5,5,50,,logistic,0.01,0.0001,233370427.8869338,307157096.47308624
5,5,50,,relu,0.0001,1e-05,233370513.67446962,307157036.10038805
5,5,50,,relu,0.0001,0.0001,233370523.8841311,307157039.9139714
5,5,50,,relu,0.001,1e-05,233368687.21884373,307157680.3454635
5,5,50,,relu,0.001,0.0001,233368687.7422057,307157590.5120771
5,5,50,,relu,0.01,1e-05,233197165.42805544,307225684.08413315
5,5,50,,relu,0.01,0.0001,233256826.34256947,307227143.3663457
5,5,50,,tanh,0.0001,1e-05,233370524.7476317,307157025.23215586
5,5,50,,tanh,0.0001,0.0001,233370524.82280913,307157025.024759
5,5,50,,tanh,0.001,1e-05,233370520.7380917,307157023.1189318
5,5,50,,tanh,0.001,0.0001,233370518.8839023,307157023.8909899
5,5,50,,tanh,0.01,1e-05,233370471.13289198,307157053.85183305
5,5,50,,tanh,0.01,0.0001,233370465.25966892,307157049.5360985
5,5,100,,logistic,0.0001,1e-05,233370524.0420785,307157026.1829925
5,5,100,,logistic,0.0001,0.0001,233370524.58506492,307157026.1916681
5,5,100,,logistic,0.001,1e-05,233370491.18257204,307157047.2836834
5,5,100,,logistic,0.001,0.0001,233370492.06905428,307157048.6928255
5,5,100,,logistic,0.01,1e-05,233370287.4528526,307157197.907391
5,5,100,,logistic,0.01,0.0001,233370283.02459362,307157198.05180407
5,5,100,,relu,0.0001,1e-05,233370501.1865368,307157042.95273733
5,5,100,,relu,0.0001,0.0001,233370501.16124716,307157052.8099495
5,5,100,,relu,0.001,1e-05,233366709.95522,307158873.0888894
5,5,100,,relu,0.001,0.0001,233366841.3453085,307158589.6818246
5,5,100,,relu,0.01,1e-05,233040917.64986095,307315741.88023174
5,5,100,,relu,0.01,0.0001,233007620.47843584,307403714.4776096
5,5,100,,tanh,0.0001,1e-05,233370523.09524164,307157027.6495145
5,5,100,,tanh,0.0001,0.0001,233370522.69477913,307157026.29080707
5,5,100,,tanh,0.001,1e-05,233370513.0726904,307157025.7822731
5,5,100,,tanh,0.001,0.0001,233370514.09585872,307157024.74830484
5,5,100,,tanh,0.01,1e-05,233370503.41020933,307156990.94826347
5,5,100,,tanh,0.01,0.0001,233370456.62509742,307157027.43815696
5,5,150,,logistic,0.0001,1e-05,233370521.6291779,307157027.13469404
5,5,150,,logistic,0.0001,0.0001,233370522.05234134,307157027.74167854
5,5,150,,logistic,0.001,1e-05,233370470.56189647,307157063.091103
5,5,150,,logistic,0.001,0.0001,233370469.70169315,307157062.62776953
5,5,150,,logistic,0.01,1e-05,233370191.67932782,307157268.574613
5,5,150,,logistic,0.01,0.0001,233370189.05618247,307157269.6082609
5,5,150,,relu,0.0001,1e-05,233370490.50213495,307157063.4512536
5,5,150,,relu,0.0001,0.0001,233370470.51562357,307157050.291436
5,5,150,,relu,0.001,1e-05,233364610.51691148,307159393.8035958
5,5,150,,relu,0.001,0.0001,233364123.25785494,307159720.75815547
5,5,150,,relu,0.01,1e-05,232888379.30031195,307431937.19633764
5,5,150,,relu,0.01,0.0001,232864294.35065207,307412780.72702014
5,5,150,,tanh,0.0001,1e-05,233370520.37522006,307157029.62342346
5,5,150,,tanh,0.0001,0.0001,233370521.34322795,307157029.5898883
5,5,150,,tanh,0.001,1e-05,233370495.32702097,307157036.8857858
5,5,150,,tanh,0.001,0.0001,233370503.38443968,307157030.51096004
5,5,150,,tanh,0.01,1e-05,233370420.52732435,307157030.00740564
5,5,150,,tanh,0.01,0.0001,233370444.78566638,307157014.9296042
5,5,50,50,logistic,0.0001,1e-05,233370525.16766962,307157024.2155449
5,5,50,50,logistic,0.0001,0.0001,233370526.4936229,307157024.9654954
5,5,50,50,logistic,0.001,1e-05,233370509.07643858,307157036.2590165
5,5,50,50,logistic,0.001,0.0001,233370507.67439604,307157036.67582536
5,5,50,50,logistic,0.01,1e-05,233370338.8941016,307157157.24158835
5,5,50,50,logistic,0.01,0.0001,233370339.60334608,307157157.74228585
5,5,50,50,relu,0.0001,1e-05,233370371.8219144,307157147.5123036
5,5,50,50,relu,0.0001,0.0001,233370491.61971512,307157166.44620323
5,5,50,50,relu,0.001,1e-05,233215569.0259943,307274463.56125474
