run,iteration,hidden_layer_size_layer_1,hidden_layer_size_layer_2,activation,learning_rate,l2_regularization,mae,rmse
3,2,50,,logistic,0.01,1e-05,323886343.18614,491721679.9049723
3,2,50,,logistic,0.01,0.0001,323886351.0543756,491721685.4560088
3,2,50,,relu,0.0001,1e-05,323886805.37047476,491721976.1845063
3,2,50,,relu,0.0001,0.0001,323886806.60337335,491721977.03035504
3,2,50,,relu,0.001,1e-05,323882609.6537946,491719098.9185693
3,2,50,,relu,0.001,0.0001,323882461.9425531,491718972.44050723
3,2,50,,relu,0.01,1e-05,323458958.11978966,491431952.94258237
3,2,50,,relu,0.01,0.0001,323425405.3123398,491408789.1573078
3,2,50,,tanh,0.0001,1e-05,323886843.3412853,491722007.00587136
3,2,50,,tanh,0.0001,0.0001,323886844.861152,491722007.92436945
3,2,50,,tanh,0.001,1e-05,323886796.49450564,491721976.5093376
3,2,50,,tanh,0.001,0.0001,323886796.40081066,491721977.0480935
3,2,50,,tanh,0.01,1e-05,323886338.94080204,491721675.31671804
3,2,50,,tanh,0.01,0.0001,323886338.26946825,491721675.4092861
3,2,100,,logistic,0.0001,1e-05,323886843.7438881,491722008.7001626
3,2,100,,logistic,0.0001,0.0001,323886842.33032596,491722007.980434
3,2,100,,logistic,0.001,1e-05,323886747.8928488,491721946.97059053
3,2,100,,logistic,0.001,0.0001,323886746.4392711,491721945.70368236
3,2,100,,logistic,0.01,1e-05,323885828.61102754,491721341.1243989
3,2,100,,logistic,0.01,0.0001,323885822.7825117,491721337.37978864
3,2,100,,relu,0.0001,1e-05,323886747.4123755,491721933.31112784
3,2,100,,relu,0.0001,0.0001,323886772.8099614,491721943.7277951
3,2,100,,relu,0.001,1e-05,323877770.7470638,491715717.67808086
3,2,100,,relu,0.001,0.0001,323875357.2158119,491714085.778625
3,2,100,,relu,0.01,1e-05,322996972.6040856,491119033.89473027
3,2,100,,relu,0.01,0.0001,323048270.9571132,491153881.0887789
3,2,100,,tanh,0.0001,1e-05,323886836.905268,491722001.99598503
3,2,100,,tanh,0.0001,0.0001,323886837.01422113,491722002.1812608
3,2,100,,tanh,0.001,1e-05,323886743.7827511,491721940.9914989
3,2,100,,tanh,0.001,0.0001,323886745.0237511,491721941.58415574
3,2,100,,tanh,0.01,1e-05,323885837.4315439,491721343.90886563
3,2,100,,tanh,0.01,0.0001,323885835.89252293,491721342.4210567
3,2,150,,logistic,0.0001,1e-05,323886839.1995227,491722005.8327155
3,2,150,,logistic,0.0001,0.0001,323886837.64218366,491722005.31193227
3,2,150,,logistic,0.001,1e-05,323886688.5358889,491721908.02478486
3,2,150,,logistic,0.001,0.0001,323886690.50024074,491721908.9075305
3,2,150,,logistic,0.01,1e-05,323885305.90804034,491720996.68557453
3,2,150,,logistic,0.01,0.0001,323885304.1163719,491720995.6978219
3,2,150,,relu,0.0001,1e-05,323886705.2379225,491721905.4303772
3,2,150,,relu,0.0001,0.0001,323886698.21878016,491721899.15222895
3,2,150,,relu,0.001,1e-05,323873522.111063,491712849.6125061
3,2,150,,relu,0.001,0.0001,323872792.1241593,491712358.3337082
3,2,150,,relu,0.01,1e-05,322568694.55039126,490829869.7759233
3,2,150,,relu,0.01,0.0001,322636660.76209706,490875954.70807797
3,2,150,,tanh,0.0001,1e-05,323886829.56315905,491721996.86649597
3,2,150,,tanh,0.0001,0.0001,323886830.80808157,491721996.93317646
3,2,150,,tanh,0.001,1e-05,323886692.5424172,491721906.04420245
3,2,150,,tanh,0.001,0.0001,323886691.240563,491721906.2238551
3,2,150,,tanh,0.01,1e-05,323885333.9688911,491721012.3219849
3,2,150,,tanh,0.01,0.0001,323885335.596601,491721012.24315536
3,2,50,50,logistic,0.0001,1e-05,323886849.27673167,491722013.0025752
3,2,50,50,logistic,0.0001,0.0001,323886847.8125663,491722011.2099935
3,2,50,50,logistic,0.001,1e-05,323886804.3039307,491721983.55720097
3,2,50,50,logistic,0.001,0.0001,323886805.22596145,491721984.3506569
3,2,50,50,logistic,0.01,1e-05,323886330.8296446,491721671.5161589
3,2,50,50,logistic,0.01,0.0001,323886333.4775975,491721673.21852016
3,2,50,50,relu,0.0001,1e-05,323886181.96555,491721469.7521127
3,2,50,50,relu,0.0001,0.0001,323886541.8421976,491721755.6295466
3,2,50,50,relu,0.001,1e-05,323471522.6056156,491432293.8299726
3,2,50,50,relu,0.001,0.0001,323445529.2714707,491414862.8846049
3,2,50,50,relu,0.01,1e-05,176104859.3006899,337017897.2061159
3,2,50,50,relu,0.01,0.0001,176624827.76584592,337912576.4712044
3,2,50,50,tanh,0.0001,1e-05,323886845.258163,491722008.362149
3,2,50,50,tanh,0.0001,0.0001,323886845.35551137,491722008.41743267
3,2,50,50,tanh,0.001,1e-05,323886797.0616558,491721977.29258746
3,2,50,50,tanh,0.001,0.0001,323886796.12031645,491721975.7504159
3,2,50,50,tanh,0.01,1e-05,323886339.21314627,491721675.0143384
3,2,50,50,tanh,0.01,0.0001,323886338.2942791,491721675.4477801
3,2,100,50,logistic,0.0001,1e-05,323886848.0788417,491722011.6845782
3,2,100,50,logistic,0.0001,0.0001,323886849.0195351,491722012.7219114
3,2,100,50,logistic,0.001,1e-05,323886807.28620917,491721984.97540295
3,2,100,50,logistic,0.001,0.0001,323886812.35683435,491721988.3937345
3,2,100,50,logistic,0.01,1e-05,323886402.65684694,491721718.82408684
3,2,100,50,logistic,0.01,0.0001,323886407.7596089,491721722.16572744
3,2,100,50,relu,0.0001,1e-05,323885928.91027087,491721241.794612
3,2,100,50,relu,0.0001,0.0001,323885866.2318278,491721149.29845935
3,2,100,50,relu,0.001,1e-05,323222268.88294345,491254001.9280996
3,2,100,50,relu,0.001,0.0001,323040124.7465558,491126950.00911736
3,2,100,50,relu,0.01,1e-05,126631347.37897193,247635266.6437616
3,2,100,50,relu,0.01,0.0001,127507153.31141323,249699083.2395782
3,2,100,50,tanh,0.0001,1e-05,323886843.8245072,491722007.11897063
3,2,100,50,tanh,0.0001,0.0001,323886843.5861177,491722007.62999433
3,2,100,50,tanh,0.001,1e-05,323886796.96702695,491721977.50545084
3,2,100,50,tanh,0.001,0.0001,323886797.116534,491721977.0888933
3,2,100,50,tanh,0.01,1e-05,323886338.87415355,491721674.85740113
3,2,100,50,tanh,0.01,0.0001,323886338.69345254,491721674.87140816
3,2,100,100,logistic,0.0001,1e-05,323886842.71432596,491722007.8902517
3,2,100,100,logistic,0.0001,0.0001,323886843.9027126,491722009.1588643
3,2,100,100,logistic,0.001,1e-05,323886767.4276845,491721958.5897656
3,2,100,100,logistic,0.001,0.0001,323886769.0338562,491721960.0471544
3,2,100,100,logistic,0.01,1e-05,323886005.4845515,491721457.61789185
3,2,100,100,logistic,0.01,0.0001,323886014.8335601,491721463.5070114
3,2,100,100,relu,0.0001,1e-05,323884624.0508384,491720216.2349118
3,2,100,100,relu,0.0001,0.0001,323885019.0616557,491720622.044595
3,2,100,100,relu,0.001,1e-05,321785283.8590102,490267944.57788515
3,2,100,100,relu,0.001,0.0001,321971131.0434068,490402170.5656006
3,2,100,100,relu,0.01,1e-05,106419220.4495488,194563891.62389937
3,2,100,100,relu,0.01,0.0001,107210287.24516244,196392141.51282448
3,2,100,100,tanh,0.0001,1e-05,323886836.66661733,491722002.74972856
3,2,100,100,tanh,0.0001,0.0001,323886837.99495935,491722002.47208935
3,2,100,100,tanh,0.001,1e-05,323886744.50127816,491721941.0995286
3,2,100,100,tanh,0.001,0.0001,323886745.48907715,491721941.8293403
3,2,100,100,tanh,0.01,1e-05,323885835.3012256,491721343.46696556
3,2,100,100,tanh,0.01,0.0001,323885837.40516204,491721343.00551593
3,2,150,100,logistic,0.0001,1e-05,323886843.7127723,491722008.6663557
3,2,150,100,logistic,0.0001,0.0001,323886844.12661,491722009.05325145
3,2,150,100,logistic,0.001,1e-05,323886781.3792451,491721968.1925821
3,2,150,100,logistic,0.001,0.0001,323886772.92977244,491721962.24888605
3,2,150,100,logistic,0.01,1e-05,323886164.6466858,491721561.8158974
3,2,150,100,logistic,0.01,0.0001,323886046.021864,491721483.31518126
3,2,150,100,relu,0.0001,1e-05,323884243.73616564,491719845.000277
3,2,150,100,relu,0.0001,0.0001,323883717.0980887,491719485.1093069
3,2,150,100,relu,0.001,1e-05,321187251.5510916,489868118.41633517
3,2,150,100,relu,0.001,0.0001,321368818.51868606,489987329.53750473
3,2,150,100,relu,0.01,1e-05,105359901.24897663,191984117.83873695
3,2,150,100,relu,0.01,0.0001,104980823.63540375,190953557.67775136
3,2,150,100,tanh,0.0001,1e-05,323886836.5778461,491722002.3163403
3,2,150,100,tanh,0.0001,0.0001,323886836.9819336,491722002.39197373
3,2,150,100,tanh,0.001,1e-05,323886746.0230992,491721942.34357184
3,2,150,100,tanh,0.001,0.0001,323886746.03488237,491721942.59675
3,2,150,100,tanh,0.01,1e-05,323885836.9139147,491721343.55831414
3,2,150,100,tanh,0.01,0.0001,323885836.9603469,491721343.79676825
3,3,10,,logistic,0.0001,1e-05,197241199.78490868,265517853.84975955
3,3,10,,logistic,0.0001,0.0001,197241199.69898382,265517853.71098122
3,3,10,,logistic,0.001,1e-05,197241195.678499,265517853.1752845
3,3,10,,logistic,0.001,0.0001,197241195.59139344,265517853.16107276
3,3,10,,logistic,0.01,1e-05,197241160.3844606,265517849.00095472
3,3,10,,logistic,0.01,0.0001,197241152.11500227,265517848.29646567
3,3,10,,relu,0.0001,1e-05,197241195.642212,265517853.98825637
3,3,10,,relu,0.0001,0.0001,197241197.9885837,265517855.32563794
3,3,10,,relu,0.001,1e-05,197240758.37775984,265517793.4767831
3,3,10,,relu,0.001,0.0001,197240832.0317991,265517802.15376878
3,3,10,,relu,0.01,1e-05,197208774.01175436,265512085.22285324
3,3,10,,relu,0.01,0.0001,197208053.6293975,265511699.29367757
3,3,10,,tanh,0.0001,1e-05,197241199.58158073,265517854.25733006
3,3,10,,tanh,0.0001,0.0001,197241199.62758747,265517854.19682375
3,3,10,,tanh,0.001,1e-05,197241194.00368395,265517853.5814929
3,3,10,,tanh,0.001,0.0001,197241193.97155342,265517853.78979537
3,3,10,,tanh,0.01,1e-05,197241140.35816512,265517847.76038462
3,3,10,,tanh,0.01,0.0001,197241140.15461573,265517847.65325457
3,3,10,10,logistic,0.0001,1e-05,197241199.89391592,265517853.7708292
3,3,10,10,logistic,0.0001,0.0001,197241200.01754895,265517853.90676507
3,3,10,10,logistic,0.001,1e-05,197241193.29535222,265517853.11228082
3,3,10,10,logistic,0.001,0.0001,197241193.27622056,265517852.80048725
3,3,10,10,logistic,0.01,1e-05,197241136.03653732,265517846.25760552
3,3,10,10,logistic,0.01,0.0001,197241134.8408586,265517845.78776348
3,3,10,10,relu,0.0001,1e-05,197241197.3245342,265517860.44567743
3,3,10,10,relu,0.0001,0.0001,197241192.36524025,265517854.1509795
3,3,10,10,relu,0.001,1e-05,197236595.6887773,265517129.10926303
3,3,10,10,relu,0.001,0.0001,197225210.87537357,265515506.12789097
3,3,10,10,relu,0.01,1e-05,187394210.93167353,264320417.78358388
3,3,10,10,relu,0.01,0.0001,188967373.36885536,264431888.50998357
3,3,10,10,tanh,0.0001,1e-05,197241199.24046746,265517853.70652154
3,3,10,10,tanh,0.0001,0.0001,197241199.07874992,265517853.73611107
3,3,10,10,tanh,0.001,1e-05,197241193.89337397,265517853.7098479
3,3,10,10,tanh,0.001,0.0001,197241194.46207538,265517854.03796652
3,3,10,10,tanh,0.01,1e-05,197241138.75413665,265517847.3395864
3,3,10,10,tanh,0.01,0.0001,197241138.6351653,265517847.38229412
3,3,50,,logistic,0.0001,1e-05,197241198.1376754,265517853.8001375
3,3,50,,logistic,0.0001,0.0001,197241198.39961374,265517854.0978221
3,3,50,,logistic,0.001,1e-05,197241175.49688753,265517850.7377526
3,3,50,,logistic,0.001,0.0001,197241175.07790995,265517850.95236766
3,3,50,,logistic,0.01,1e-05,197240941.48854575,265517823.8244574
3,3,50,,logistic,0.01,0.0001,197240939.27234423,265517823.4211069
3,3,50,,relu,0.0001,1e-05,197241185.91201428,265517853.93513197
3,3,50,,relu,0.0001,0.0001,197241174.2007319,265517852.20423985
3,3,50,,relu,0.001,1e-05,197239331.67131686,265517542.43564102
3,3,50,,relu,0.001,0.0001,197239146.08383933,265517505.02971557
3,3,50,,relu,0.01,1e-05,197035348.95351008,265480359.13421926
3,3,50,,relu,0.01,0.0001,197043749.19144335,265481875.04900062
3,3,50,,tanh,0.0001,1e-05,197241198.15928924,265517855.07078913
3,3,50,,tanh,0.0001,0.0001,197241195.61166584,265517853.8585381
3,3,50,,tanh,0.001,1e-05,197241171.00244603,265517851.84781614
3,3,50,,tanh,0.001,0.0001,197241173.06643125,265517852.4851569
3,3,50,,tanh,0.01,1e-05,197240916.69082913,265517822.2949288
3,3,50,,tanh,0.01,0.0001,197240917.0137469,265517822.0639307
3,3,100,,logistic,0.0001,1e-05,197241195.85920295,265517853.52767903
3,3,100,,logistic,0.0001,0.0001,197241195.134864,265517853.44770825
3,3,100,,logistic,0.001,1e-05,197241140.2604977,265517846.55376416
3,3,100,,logistic,0.001,0.0001,197241140.4338756,265517846.64748335
3,3,100,,logistic,0.01,1e-05,197240623.43726352,265517786.02850056
3,3,100,,logistic,0.01,0.0001,197240628.912267,265517787.24579653
3,3,100,,relu,0.0001,1e-05,197241162.5767852,265517852.9563512
3,3,100,,relu,0.0001,0.0001,197241166.1304475,265517852.01779407
3,3,100,,relu,0.001,1e-05,197237089.24360013,265517107.90368515
3,3,100,,relu,0.001,0.0001,197236287.8122975,265517009.50557962
3,3,100,,relu,0.01,1e-05,196754643.0608487,265429518.65852883
3,3,100,,relu,0.01,0.0001,196836471.60378683,265444079.2364449
3,3,100,,tanh,0.0001,1e-05,197241194.9630482,265517855.35962778
3,3,100,,tanh,0.0001,0.0001,197241194.2072444,265517855.47828522
3,3,100,,tanh,0.001,1e-05,197241143.975046,265517849.52098233
3,3,100,,tanh,0.001,0.0001,197241143.42006978,265517849.147797
3,3,100,,tanh,0.01,1e-05,197240637.83238378,265517790.0352245
3,3,100,,tanh,0.01,0.0001,197240637.78504553,265517789.9315843
3,3,150,,logistic,0.0001,1e-05,197241193.78412423,265517853.3151487
3,3,150,,logistic,0.0001,0.0001,197241192.68613002,265517853.3132974
3,3,150,,logistic,0.001,1e-05,197241110.61769593,265517843.1640693
3,3,150,,logistic,0.001,0.0001,197241110.1921854,265517843.28286067
3,3,150,,logistic,0.01,1e-05,197240340.12802124,265517753.69560057
3,3,150,,logistic,0.01,0.0001,197240340.03066936,265517753.5977571
3,3,150,,relu,0.0001,1e-05,197241145.42951775,265517850.7414658
3,3,150,,relu,0.0001,0.0001,197241143.75482133,265517850.94947293
3,3,150,,relu,0.001,1e-05,197234551.74909577,265516701.8037796
3,3,150,,relu,0.001,0.0001,197234530.53822628,265516682.42633024
3,3,150,,relu,0.01,1e-05,196490693.42902493,265382669.3019766
3,3,150,,relu,0.01,0.0001,196630436.73028827,265407271.16833138
3,3,150,,tanh,0.0001,1e-05,197241190.25522065,265517854.459457
3,3,150,,tanh,0.0001,0.0001,197241191.12996316,265517854.77646545
3,3,150,,tanh,0.001,1e-05,197241115.3652524,265517846.74782017
3,3,150,,tanh,0.001,0.0001,197241114.6723095,265517846.29779267
3,3,150,,tanh,0.01,1e-05,197240360.91779947,265517758.85837403
3,3,150,,tanh,0.01,0.0001,197240361.07520258,265517758.94913584
3,3,50,50,logistic,0.0001,1e-05,197241197.73924494,265517853.6698836
3,3,50,50,logistic,0.0001,0.0001,197241197.97206822,265517853.73501033
3,3,50,50,logistic,0.001,1e-05,197241173.85542524,265517850.7641847
3,3,50,50,logistic,0.001,0.0001,197241173.29523528,265517850.74562573
3,3,50,50,logistic,0.01,1e-05,197240909.17685795,265517819.58944562
3,3,50,50,logistic,0.01,0.0001,197240908.28607306,265517819.6568255
3,3,50,50,relu,0.0001,1e-05,197241009.04462874,265517857.39492527
3,3,50,50,relu,0.0001,0.0001,197241028.1380075,265517869.413876
3,3,50,50,relu,0.001,1e-05,197011623.50615308,265478847.21440494
3,3,50,50,relu,0.001,0.0001,197071623.46037635,265489179.2564612
3,3,50,50,relu,0.01,1e-05,170320439.890929,350371155.36977494
3,3,50,50,relu,0.01,0.0001,161386079.6112199,332764489.26082915
3,3,50,50,tanh,0.0001,1e-05,197241196.33635712,265517854.383335
3,3,50,50,tanh,0.0001,0.0001,197241196.50647673,265517854.42074272
3,3,50,50,tanh,0.001,1e-05,197241171.29997146,265517851.59718966
3,3,50,50,tanh,0.001,0.0001,197241171.26707128,265517851.66139093
3,3,50,50,tanh,0.01,1e-05,197240916.0552949,265517822.17743167
3,3,50,50,tanh,0.01,0.0001,197240917.4493606,265517822.68020552
3,3,100,50,logistic,0.0001,1e-05,197241197.97104797,265517853.8276926
3,3,100,50,logistic,0.0001,0.0001,197241197.69558296,265517853.74769226
3,3,100,50,logistic,0.001,1e-05,197241178.27360466,265517851.2611345
3,3,100,50,logistic,0.001,0.0001,197241177.5662509,265517851.36360645
3,3,100,50,logistic,0.01,1e-05,197240941.23062822,265517823.62898275
3,3,100,50,logistic,0.01,0.0001,197240983.1991272,265517828.61568666
3,3,100,50,relu,0.0001,1e-05,197240846.30312797,265517836.60517356
3,3,100,50,relu,0.0001,0.0001,197240969.50561634,265517887.03909418
3,3,100,50,relu,0.001,1e-05,196739040.24471244,265436175.40355477
3,3,100,50,relu,0.001,0.0001,196707529.03480455,265428526.89271542
3,3,100,50,relu,0.01,1e-05,221003956.44134256,420980781.03064126
3,3,100,50,relu,0.01,0.0001,226124659.38213468,427950184.19106406
3,3,100,50,tanh,0.0001,1e-05,197241196.42983827,265517854.55425343
3,3,100,50,tanh,0.0001,0.0001,197241196.88472852,265517854.71753708
3,3,100,50,tanh,0.001,1e-05,197241171.8423191,265517851.95217237
3,3,100,50,tanh,0.001,0.0001,197241171.96102023,265517851.97549692
3,3,100,50,tanh,0.01,1e-05,197240916.4842087,265517822.03147474
3,3,100,50,tanh,0.01,0.0001,197240916.10943255,265517822.01668093
3,3,100,100,logistic,0.0001,1e-05,197241196.20383808,265517853.87869257
3,3,100,100,logistic,0.0001,0.0001,197241195.20749924,265517853.87460023
3,3,100,100,logistic,0.001,1e-05,197241150.0422624,265517848.28457803
3,3,100,100,logistic,0.001,0.0001,197241155.76695642,265517848.7515892
3,3,100,100,logistic,0.01,1e-05,197240761.24762014,265517802.85962638
3,3,100,100,logistic,0.01,0.0001,197240724.20160177,265517798.60576528
3,3,100,100,relu,0.0001,1e-05,197240200.83802143,265517766.1166529
3,3,100,100,relu,0.0001,0.0001,197240423.57495224,265517798.81759146
3,3,100,100,relu,0.001,1e-05,196321530.25457096,265364646.0469952
3,3,100,100,relu,0.001,0.0001,196218343.0005392,265342857.95104772
3,3,100,100,relu,0.01,1e-05,261995202.8559661,477501010.5911806
3,3,100,100,relu,0.01,0.0001,264128840.40192458,480490260.1121069
3,3,100,100,tanh,0.0001,1e-05,197241193.16700375,265517854.7542268
3,3,100,100,tanh,0.0001,0.0001,197241194.37533435,265517855.21410748
3,3,100,100,tanh,0.001,1e-05,197241143.34978867,265517849.3341238
3,3,100,100,tanh,0.001,0.0001,197241143.2998962,265517849.33686304
3,3,100,100,tanh,0.01,1e-05,197240639.26492378,265517790.7691734
3,3,100,100,tanh,0.01,0.0001,197240639.00881657,265517790.70750892
3,3,150,100,logistic,0.0001,1e-05,197241196.37740198,265517853.98181286
3,3,150,100,logistic,0.0001,0.0001,197241197.15122995,265517854.3202902
3,3,150,100,logistic,0.001,1e-05,197241157.13771975,265517848.93233547
3,3,150,100,logistic,0.001,0.0001,197241151.71648875,265517848.74443543
3,3,150,100,logistic,0.01,1e-05,197240815.99091837,265517809.3282776
3,3,150,100,logistic,0.01,0.0001,197240847.496703,265517813.10323387
3,3,150,100,relu,0.0001,1e-05,197240051.66367158,265517733.00783202
3,3,150,100,relu,0.0001,0.0001,197240221.03331932,265517864.23522717
3,3,150,100,relu,0.001,1e-05,195829115.4878831,265285667.35205922
3,3,150,100,relu,0.001,0.0001,195756497.75353122,265280574.43222874
3,3,150,100,relu,0.01,1e-05,270268188.060213,488795168.442345
3,3,150,100,relu,0.01,0.0001,270194477.0840184,488706073.9669986
3,3,150,100,tanh,0.0001,1e-05,197241194.83750916,265517855.27893513
3,3,150,100,tanh,0.0001,0.0001,197241195.2669228,265517855.7233756
3,3,150,100,tanh,0.001,1e-05,197241144.08334377,265517849.575919
3,3,150,100,tanh,0.001,0.0001,197241143.3586481,265517849.24504632
3,3,150,100,tanh,0.01,1e-05,197240639.1248645,265517790.47882414
3,3,150,100,tanh,0.01,0.0001,197240639.24768567,265517790.58035854
3,4,10,,logistic,0.0001,1e-05,249887442.6674652,340070434.9452807
3,4,10,,logistic,0.0001,0.0001,249887442.67127335,340070434.54676795
3,4,10,,logistic,0.001,1e-05,249887438.10636973,340070435.1920901
3,4,10,,logistic,0.001,0.0001,249887439.7659528,340070434.8674102
3,4,10,,logistic,0.01,1e-05,249887399.37872902,340070426.47358495
3,4,10,,logistic,0.01,0.0001,249887381.33525363,340070409.27089673
3,4,10,,relu,0.0001,1e-05,249887441.64569345,340070436.0937679
3,4,10,,relu,0.0001,0.0001,249887439.98408628,340070439.30042726
3,4,10,,relu,0.001,1e-05,249887097.87929985,340070528.5450091
3,4,10,,relu,0.001,0.0001,249887042.26850355,340070624.4317636
3,4,10,,relu,0.01,1e-05,249853750.57683375,340080417.85743725
3,4,10,,relu,0.01,0.0001,249859763.41073406,340078056.8707062
3,4,10,,tanh,0.0001,1e-05,249887443.3039246,340070435.9774775
3,4,10,,tanh,0.0001,0.0001,249887442.441178,340070436.08874625
3,4,10,,tanh,0.001,1e-05,249887440.16071817,340070432.279758
3,4,10,,tanh,0.001,0.0001,249887439.36493585,340070433.3234901
3,4,10,,tanh,0.01,1e-05,249887412.74214634,340070425.98069376
3,4,10,,tanh,0.01,0.0001,249887409.97383818,340070429.9720402
3,4,10,10,logistic,0.0001,1e-05,249887442.5255885,340070434.4285374
3,4,10,10,logistic,0.0001,0.0001,249887442.60575125,340070435.1872516
3,4,10,10,logistic,0.001,1e-05,249887437.62800834,340070435.3327192
3,4,10,10,logistic,0.001,0.0001,249887437.04057267,340070436.04665446
3,4,10,10,logistic,0.01,1e-05,249887407.37817356,340070436.3729671
3,4,10,10,logistic,0.01,0.0001,249887407.70918334,340070436.4152035
3,4,10,10,relu,0.0001,1e-05,249887444.15413025,340070443.23540694
3,4,10,10,relu,0.0001,0.0001,249887440.17614973,340070439.97073716
3,4,10,10,relu,0.001,1e-05,249885096.29327714,340069965.9550387
3,4,10,10,relu,0.001,0.0001,249882172.19646224,340071372.65503037
3,4,10,10,relu,0.01,1e-05,244887028.26245007,341630935.405606
3,4,10,10,relu,0.01,0.0001,245229583.16916183,341180319.53762615
3,4,10,10,tanh,0.0001,1e-05,249887442.32551336,340070434.9964175
3,4,10,10,tanh,0.0001,0.0001,249887442.03056166,340070434.843434
3,4,10,10,tanh,0.001,1e-05,249887440.4090375,340070432.1264034
3,4,10,10,tanh,0.001,0.0001,249887440.0514994,340070432.3862724
3,4,10,10,tanh,0.01,1e-05,249887390.91317916,340070455.1169143
3,4,10,10,tanh,0.01,0.0001,249887422.23688722,340070415.1564876
3,4,50,,logistic,0.0001,1e-05,249887441.3000696,340070435.6383602
3,4,50,,logistic,0.0001,0.0001,249887440.98467004,340070435.7837165
3,4,50,,logistic,0.001,1e-05,249887422.24956933,340070437.4329877
3,4,50,,logistic,0.001,0.0001,249887421.067589,340070437.5389374
3,4,50,,logistic,0.01,1e-05,249887253.97115144,340070456.32052064
3,4,50,,logistic,0.01,0.0001,249887245.10900125,340070455.83243287
3,4,50,,relu,0.0001,1e-05,249887432.6062797,340070449.4291714
3,4,50,,relu,0.0001,0.0001,249887420.1672293,340070442.63238347
3,4,50,,relu,0.001,1e-05,249885169.6716803,340070705.9078588
3,4,50,,relu,0.001,0.0001,249884989.177243,340071108.8929427
3,4,50,,relu,0.01,1e-05,249648219.53268287,340138929.6801422
3,4,50,,relu,0.01,0.0001,249691920.36415377,340114552.6063595
3,4,50,,tanh,0.0001,1e-05,249887440.25775027,340070436.694206
3,4,50,,tanh,0.0001,0.0001,249887440.77537623,340070436.12507117
3,4,50,,tanh,0.001,1e-05,249887429.0948926,340070428.13249415
3,4,50,,tanh,0.001,0.0001,249887428.74260285,340070428.7450611
3,4,50,,tanh,0.01,1e-05,249887340.27522543,340070349.7774079
3,4,50,,tanh,0.01,0.0001,249887325.8956839,340070368.8695595
3,4,100,,logistic,0.0001,1e-05,249887438.2713417,340070436.1881947
3,4,100,,logistic,0.0001,0.0001,249887438.1220561,340070436.1882693
3,4,100,,logistic,0.001,1e-05,249887401.10882005,340070441.35548455
3,4,100,,logistic,0.001,0.0001,249887403.02874056,340070440.54413956
3,4,100,,logistic,0.01,1e-05,249887071.38378596,340070496.89571244
3,4,100,,logistic,0.01,0.0001,249887064.5590801,340070502.0753016
3,4,100,,relu,0.0001,1e-05,249887404.45741722,340070455.352152
3,4,100,,relu,0.0001,0.0001,249887411.8688576,340070450.4431308
3,4,100,,relu,0.001,1e-05,249883046.50873384,340071281.73929316
3,4,100,,relu,0.001,0.0001,249882802.00115594,340071288.0726547
3,4,100,,relu,0.01,1e-05,249482469.24660516,340169239.1764936
3,4,100,,relu,0.01,0.0001,249470009.6639963,340174818.829681
3,4,100,,tanh,0.0001,1e-05,249887437.701229,340070438.01644963
3,4,100,,tanh,0.0001,0.0001,249887438.7925506,340070439.0863126
3,4,100,,tanh,0.001,1e-05,249887418.2256106,340070420.48284525
3,4,100,,tanh,0.001,0.0001,249887416.23734176,340070422.21428615
3,4,100,,tanh,0.01,1e-05,249887241.27025035,340070266.9353068
3,4,100,,tanh,0.01,0.0001,249887250.02794373,340070254.2168778
3,4,150,,logistic,0.0001,1e-05,249887437.3348106,340070437.9669735
3,4,150,,logistic,0.0001,0.0001,249887436.5445527,340070437.61148846
3,4,150,,logistic,0.001,1e-05,249887381.56606722,340070444.2960127
3,4,150,,logistic,0.001,0.0001,249887382.52438322,340070444.9884793
3,4,150,,logistic,0.01,1e-05,249886926.11513522,340070490.7864064
3,4,150,,logistic,0.01,0.0001,249886918.7263039,340070499.8161565
3,4,150,,relu,0.0001,1e-05,249887397.7598736,340070461.20165443
3,4,150,,relu,0.0001,0.0001,249887389.13920236,340070459.95861477
3,4,150,,relu,0.001,1e-05,249880991.96635404,340071570.3359727
3,4,150,,relu,0.001,0.0001,249881032.07653618,340071371.43491024
3,4,150,,relu,0.01,1e-05,249362944.16163778,340192473.9712471
3,4,150,,relu,0.01,0.0001,249316978.2767142,340208136.0522571
3,4,150,,tanh,0.0001,1e-05,249887435.345186,340070439.36652046
3,4,150,,tanh,0.0001,0.0001,249887435.7758795,340070439.3628202
3,4,150,,tanh,0.001,1e-05,249887403.5292903,340070416.085359
3,4,150,,tanh,0.001,0.0001,249887405.3543721,340070413.44173044
3,4,150,,tanh,0.01,1e-05,249887158.2658843,340070158.3226539
3,4,150,,tanh,0.01,0.0001,249887156.68542042,340070160.19075716
3,4,50,50,logistic,0.0001,1e-05,249887440.7870867,340070435.8457435
3,4,50,50,logistic,0.0001,0.0001,249887441.3707899,340070435.9869472
3,4,50,50,logistic,0.001,1e-05,249887423.92053306,340070436.57358295
3,4,50,50,logistic,0.001,0.0001,249887421.07977605,340070442.6852878
3,4,50,50,logistic,0.01,1e-05,249887198.7391813,340070528.1975803
3,4,50,50,logistic,0.01,0.0001,249887197.21942064,340070528.23142624
3,4,50,50,relu,0.0001,1e-05,249887306.39479646,340070564.4497589
3,4,50,50,relu,0.0001,0.0001,249887270.818012,340070538.8363845
3,4,50,50,relu,0.001,1e-05,249647586.81026223,340148558.6211959
