run,iteration,n_estimators,max_depth,max_samples,max_features,mae,rmse
3,5,50,5,0.5,0.5,72581944.34611809,142977436.23235443
3,5,50,5,0.5,0.75,81747468.02749638,161163808.15368053
3,5,50,5,0.5,1.0,63467126.382116824,127013191.52115433
3,5,50,5,0.75,0.25,91619561.41523863,176245618.49680033
3,5,50,5,0.75,0.5,78936441.07548386,157021504.4430668
3,5,50,5,0.75,0.75,65348305.325645514,131575505.24779673
3,5,50,5,0.75,1.0,60224513.63296474,123205672.068087
3,5,50,5,1.0,0.25,79462726.81189696,156453247.47724202
3,5,50,5,1.0,0.5,70707013.09871891,141036444.63338912
3,5,50,5,1.0,0.75,66846872.018950514,137963721.71836418
3,5,50,5,1.0,1.0,65005265.13491287,131159889.73115507
3,5,50,10,0.25,0.25,129687432.39381002,238310458.46866345
3,5,50,10,0.25,0.5,113094355.71793334,213675198.526832
3,5,50,10,0.25,0.75,92104153.17728336,178976282.60836005
3,5,50,10,0.25,1.0,91567794.77503335,179132438.78586748
3,5,50,10,0.5,0.25,86600900.68587334,174241715.1597355
3,5,50,10,0.5,0.5,78352663.35546,153654755.92236215
3,5,50,10,0.5,0.75,70102662.93531334,140847762.745372
3,5,50,10,0.5,1.0,67786185.53662,134296350.27986613
3,5,50,10,0.75,0.25,88091943.2789278,170603316.019851
3,5,50,10,0.75,0.5,74947295.19480337,148783754.36907065
3,5,50,10,0.75,0.75,66023604.22243335,133623900.05069348
3,5,50,10,0.75,1.0,67403859.24194,138037934.34980056
3,5,50,10,1.0,0.25,87829690.42171526,176391227.47743523
3,5,50,10,1.0,0.5,61201144.632529356,123330322.53019032
3,5,50,10,1.0,0.75,65148542.25786003,133812718.462986
3,5,50,10,1.0,1.0,59528130.97329136,124759059.09162265
3,5,50,15,0.25,0.25,126507389.07308002,231316694.61807588
3,5,50,15,0.25,0.5,119925364.18100333,224549715.04541475
3,5,50,15,0.25,0.75,99403798.93337335,188050874.48018742
3,5,50,15,0.25,1.0,90058769.54901667,173536170.1190555
3,5,50,15,0.5,0.25,103146000.81274335,204233409.84983748
3,5,50,15,0.5,0.5,74881903.83530669,152308803.71568093
3,5,50,15,0.5,0.75,79588000.47784336,156646780.19945103
3,5,50,15,0.5,1.0,89334285.41803001,176124640.16258052
3,5,50,15,0.75,0.25,84826255.29769668,169925189.59553626
3,5,50,15,0.75,0.5,75191332.71015336,153928594.0807172
3,5,50,15,0.75,0.75,73052398.48819333,145744359.54493377
3,5,50,15,0.75,1.0,59775675.33190336,123211108.53921852
3,5,50,15,1.0,0.25,79725879.05334,154762062.68437853
3,5,50,15,1.0,0.5,65842952.703470014,133222158.82977669
3,5,50,15,1.0,0.75,64772941.72052001,130374052.7894004
3,5,50,15,1.0,1.0,54721671.34090335,114573808.39950724
3,5,100,,0.25,0.25,125425319.27425168,228353056.80674604
3,5,100,,0.25,0.5,127589607.884955,236569092.4937164
3,5,100,,0.25,0.75,102840263.99550171,190950934.92537326
3,5,100,,0.25,1.0,88622028.72150336,174984666.28714234
3,5,100,,0.5,0.25,95794391.77856503,185824766.2639695
3,5,100,,0.5,0.5,85361343.74503504,170096337.26602703
3,5,100,,0.5,0.75,77056331.59241171,151264285.52618882
3,5,100,,0.5,1.0,63699289.337806694,128799936.27079715
3,5,100,,0.75,0.25,74018426.10053499,148522577.838488
3,5,100,,0.75,0.5,71787354.84196334,143753771.3531913
3,5,100,,0.75,0.75,64267471.26052666,132303983.59201169
3,5,100,,0.75,1.0,65317783.114473335,133783097.4460875
3,5,100,,1.0,0.25,72395678.51299338,146490247.60001376
3,5,100,,1.0,0.5,68378620.76301168,139159615.89759198
3,5,100,,1.0,0.75,53439147.72211335,111747656.17469059
3,5,100,,1.0,1.0,59821368.02240833,122848444.66950746
3,5,100,5,0.25,0.25,127977845.2871127,232344664.7193169
3,5,100,5,0.25,0.5,113128317.62231517,210765978.148438
3,5,100,5,0.25,0.75,103887956.46176223,195059626.17280188
3,5,100,5,0.25,1.0,97074510.29242098,185672327.54729202
3,5,100,5,0.5,0.25,91019922.49552555,177367219.81153786
3,5,100,5,0.5,0.5,82136219.24249613,162341198.10107976
3,5,100,5,0.5,0.75,73192293.026962,144242502.53421322
3,5,100,5,0.5,1.0,72871410.08234315,143126464.4345965
3,5,100,5,0.75,0.25,85131142.57053319,167490841.9293394
3,5,100,5,0.75,0.5,74086201.70756869,146591677.516538
3,5,100,5,0.75,0.75,64623370.13893441,130859506.59885791
3,5,100,5,0.75,1.0,62394894.351466715,126080597.04154386
3,5,100,5,1.0,0.25,78967977.75779402,157361899.1759849
3,5,100,5,1.0,0.5,68484906.06924029,139782284.62551996
3,5,100,5,1.0,0.75,67081006.249317296,136769278.47535092
3,5,100,5,1.0,1.0,65785762.56698674,133828631.95384204
3,5,100,10,0.25,0.25,134449791.795515,247323007.6219667
3,5,100,10,0.25,0.5,122277102.48590003,228225315.26610494
3,5,100,10,0.25,0.75,115476234.03257503,216869963.16768888
3,5,100,10,0.25,1.0,109310801.64047666,204358663.86755782
3,5,100,10,0.5,0.25,96062060.11889,186276696.19621164
3,5,100,10,0.5,0.5,76306906.19713669,151071966.77173254
3,5,100,10,0.5,0.75,77589507.73292835,156674105.69697532
3,5,100,10,0.5,1.0,67160864.93339168,134814837.8127339
3,5,100,10,0.75,0.25,76831309.96408169,154934646.6389595
3,5,100,10,0.75,0.5,72977626.46111836,147336801.2846867
3,5,100,10,0.75,0.75,67232020.19240335,136457695.97969538
3,5,100,10,0.75,1.0,64425457.91466168,130147296.1156682
3,5,100,10,1.0,0.25,74056715.89114232,150863701.78972232
3,5,100,10,1.0,0.5,61088430.81322419,122225021.0570437
3,5,100,10,1.0,0.75,58311858.751802854,120407625.78223227
3,5,100,10,1.0,1.0,56477608.12883318,117787834.38128407
3,5,100,15,0.25,0.25,133136303.53984672,244550819.25715855
3,5,100,15,0.25,0.5,120152923.61988668,219509000.35167065
3,5,100,15,0.25,0.75,113354950.53649831,209045423.23741987
3,5,100,15,0.25,1.0,92282827.02256835,179800165.584583
3,5,100,15,0.5,0.25,91225997.47657003,178895292.84957877
3,5,100,15,0.5,0.5,77937164.86500168,155046960.19947952
3,5,100,15,0.5,0.75,72900693.52956833,144576230.44493335
3,5,100,15,0.5,1.0,68263583.62748997,136185559.05007464
3,5,100,15,0.75,0.25,78941717.996935,156488203.7935748
3,5,100,15,0.75,0.5,75351801.12794669,152834690.56859222
3,5,100,15,0.75,0.75,59754275.18627167,124553148.04350168
3,5,100,15,0.75,1.0,60713713.447798334,122904435.96155263
3,5,100,15,1.0,0.25,76804750.59952833,153743809.07734996
3,5,100,15,1.0,0.5,61963361.43222002,125701496.57700936
3,5,100,15,1.0,0.75,57492325.25035999,117363088.03050493
3,5,100,15,1.0,1.0,57856799.71174834,119053216.43360046
4,2,10,,0.25,0.25,96252501.1246,201867055.0013706
4,2,10,,0.25,0.5,95188957.82168335,192686360.67541793
4,2,10,,0.25,0.75,92414608.8896,202774091.79625422
4,2,10,,0.25,1.0,116723828.03381664,226905431.8328274
4,2,10,,0.5,0.25,98573817.65818332,201341993.79664528
4,2,10,,0.5,0.5,105556412.37741666,208402844.9834902
4,2,10,,0.5,0.75,105530286.04083331,215835461.55043402
4,2,10,,0.5,1.0,104817389.51953335,217885133.55250522
4,2,10,,0.75,0.25,79846295.28050001,164634602.97385043
4,2,10,,0.75,0.5,95553257.09899999,195991784.47747722
4,2,10,,0.75,0.75,83527717.73253335,164037078.45130116
4,2,10,,0.75,1.0,86335834.22406667,176911770.7483166
4,2,10,,1.0,0.25,88142188.88846667,173055000.60209098
4,2,10,,1.0,0.5,91059406.3143,188714690.77074727
4,2,10,,1.0,0.75,91546752.18655,199196030.37113124
4,2,10,,1.0,1.0,81848787.25651668,171446372.07810992
4,2,10,5,0.25,0.25,91589525.93878336,194584540.96917242
4,2,10,5,0.25,0.5,101675167.38128333,205979127.93959177
4,2,10,5,0.25,0.75,104362363.98273335,212436171.4212039
4,2,10,5,0.25,1.0,100326699.41969998,196173969.85228878
4,2,10,5,0.5,0.25,105990322.03480001,211791114.91704053
4,2,10,5,0.5,0.5,89761516.49333334,179711009.31304595
4,2,10,5,0.5,0.75,88922305.3339,181403702.4358029
4,2,10,5,0.5,1.0,82133606.81083332,169193800.3765109
4,2,10,5,0.75,0.25,97705234.52016665,188744211.93182382
4,2,10,5,0.75,0.5,102481787.51908053,206474124.00052372
4,2,10,5,0.75,0.75,87282285.56392331,169310778.75540844
4,2,10,5,0.75,1.0,93733083.40335,187964476.79541385
4,2,10,5,1.0,0.25,78776686.63546945,162437205.62784332
4,2,10,5,1.0,0.5,72511992.60127667,150102985.92261308
4,2,10,5,1.0,0.75,72946058.25879405,153307194.694684
4,2,10,5,1.0,1.0,86529857.21665001,177799533.37023753
4,2,10,10,0.25,0.25,97482981.66184998,196983541.55951285
4,2,10,10,0.25,0.5,95364025.82121666,186346606.72772735
4,2,10,10,0.25,0.75,104163466.00095,207042223.82301193
4,2,10,10,0.25,1.0,93184305.09866665,182249032.0873464
4,2,10,10,0.5,0.25,100384190.55938335,194545902.9367228
4,2,10,10,0.5,0.5,96363790.49126667,184867762.3746974
4,2,10,10,0.5,0.75,96093739.36326666,193222344.66757384
4,2,10,10,0.5,1.0,90599893.81031668,183622018.0775731
4,2,10,10,0.75,0.25,83379267.23078333,167994336.43962777
4,2,10,10,0.75,0.5,88202613.1022,189826675.3479947
4,2,10,10,0.75,0.75,89080055.37758332,188956882.1852343
4,2,10,10,0.75,1.0,87787813.97008334,188398026.81074622
4,2,10,10,1.0,0.25,94388563.23631668,194155617.56369954
4,2,10,10,1.0,0.5,79431176.05686668,165393274.7346212
4,2,10,10,1.0,0.75,77962002.8748,170316314.58820125
4,2,10,10,1.0,1.0,94371246.11818333,189870161.73536494
4,2,10,15,0.25,0.25,95359356.89536665,200637427.89463997
4,2,10,15,0.25,0.5,90692588.55383335,188730604.13508597
4,2,10,15,0.25,0.75,108373063.39994998,214005855.08461022
4,2,10,15,0.25,1.0,108090858.81398334,212988829.12751558
4,2,10,15,0.5,0.25,107057529.08118333,208037172.680026
4,2,10,15,0.5,0.5,93032273.39528334,204823688.51868737
4,2,10,15,0.5,0.75,87620258.61926664,182114109.7825975
4,2,10,15,0.5,1.0,84151722.45206667,181166862.9305611
4,2,10,15,0.75,0.25,84846873.50286664,174605081.0180427
4,2,10,15,0.75,0.5,94831233.32596664,189378044.30875015
4,2,10,15,0.75,0.75,84148395.21321665,169001208.20074093
4,2,10,15,0.75,1.0,88731239.18553333,180166285.08825022
4,2,10,15,1.0,0.25,87454859.56691667,183916778.03756702
4,2,10,15,1.0,0.5,79904456.39838333,163505910.24337396
4,2,10,15,1.0,0.75,87055709.28609997,178460729.56763342
4,2,10,15,1.0,1.0,83946207.569,172134201.23010632
4,2,50,,0.25,0.25,87954111.93609665,178020005.1463576
4,2,50,,0.25,0.5,96923852.86809666,197236660.51654112
4,2,50,,0.25,0.75,88624353.99582666,179831818.61840442
4,2,50,,0.25,1.0,99371068.57981335,198887488.07153332
4,2,50,,0.5,0.25,85259803.70456664,173715228.7451681
4,2,50,,0.5,0.5,88036868.50943331,175966930.3091736
4,2,50,,0.5,0.75,86915608.11925334,179608977.8009669
4,2,50,,0.5,1.0,92684366.47122665,190838358.08727837
4,2,50,,0.75,0.25,79020043.23849334,165642011.95985985
4,2,50,,0.75,0.5,83464682.57888666,168501342.41587323
4,2,50,,0.75,0.75,85351080.92426665,178469813.479919
4,2,50,,0.75,1.0,84916762.18059666,180142451.73902616
4,2,50,,1.0,0.25,87398932.25747664,179689239.1803694
4,2,50,,1.0,0.5,84418542.62040666,177019382.44419718
4,2,50,,1.0,0.75,73312298.23499997,151634520.12008846
4,2,50,,1.0,1.0,76844481.56241335,163037471.7612292
4,2,50,5,0.25,0.25,91843973.12314333,190759065.35798475
4,2,50,5,0.25,0.5,96407194.56910665,197481359.12092656
4,2,50,5,0.25,0.75,96127628.81067,194438486.41326785
4,2,50,5,0.25,1.0,99428755.53103329,199984362.98911306
4,2,50,5,0.5,0.25,89935461.47456498,179699484.6552723
4,2,50,5,0.5,0.5,93280720.25683218,185378962.69598982
4,2,50,5,0.5,0.75,91054213.88244778,189292665.26506007
4,2,50,5,0.5,1.0,88684253.29888667,180727920.63695815
4,2,50,5,0.75,0.25,82574838.30220027,175429387.63519794
4,2,50,5,0.75,0.5,80471593.41316263,170183076.40024564
4,2,50,5,0.75,0.75,84280203.20996384,171417477.4688632
4,2,50,5,0.75,1.0,87564905.53074001,173141051.89751807
4,2,50,5,1.0,0.25,79856757.88647121,169257120.92624313
4,2,50,5,1.0,0.5,79727566.92743011,168830036.3195999
4,2,50,5,1.0,0.75,80851216.29042003,171398322.71248478
4,2,50,5,1.0,1.0,81873751.58773758,167119539.2010403
4,2,50,10,0.25,0.25,103586099.84330332,208188675.73781514
4,2,50,10,0.25,0.5,91342705.30773664,186249799.42061314
4,2,50,10,0.25,0.75,97879525.5034867,201200031.8163142
4,2,50,10,0.25,1.0,102007887.11170666,202533247.99917522
4,2,50,10,0.5,0.25,82520719.70998998,174978968.43646955
4,2,50,10,0.5,0.5,89130033.22042666,187377499.0317941
4,2,50,10,0.5,0.75,87719692.02662002,183485592.08142692
4,2,50,10,0.5,1.0,81658095.69863667,169772909.96189657
4,2,50,10,0.75,0.25,81317125.19993,171761271.25526914
4,2,50,10,0.75,0.5,84134641.84974,176848342.66762525
4,2,50,10,0.75,0.75,82122341.30602333,173036591.06615466
4,2,50,10,0.75,1.0,90337662.63189332,187145884.17872313
4,2,50,10,1.0,0.25,82089140.4096833,171660386.6850837
4,2,50,10,1.0,0.5,78096807.91874334,162468986.4861747
4,2,50,10,1.0,0.75,76966796.84164666,164259582.04538175
4,2,50,10,1.0,1.0,79066164.76415668,165193628.11631003
4,2,50,15,0.25,0.25,87740947.54327334,185873643.57626432
4,2,50,15,0.25,0.5,92712611.11591665,190550999.63380745
4,2,50,15,0.25,0.75,94467968.53896332,192373578.96685234
4,2,50,15,0.25,1.0,95211720.75770335,189309587.27055392
4,2,50,15,0.5,0.25,92663830.93306331,188088831.78971115
4,2,50,15,0.5,0.5,86983812.43019332,176132416.1208316
4,2,50,15,0.5,0.75,87495608.1032033,180444328.5111144
4,2,50,15,0.5,1.0,82974172.16672665,168682166.57368034
4,2,50,15,0.75,0.25,82612181.86593,171675873.26074332
4,2,50,15,0.75,0.5,84375496.09455332,175218875.73484275
4,2,50,15,0.75,0.75,89121418.12379666,177694391.9811064
4,2,50,15,0.75,1.0,85987770.16720335,182612065.21520457
4,2,50,15,1.0,0.25,86597380.00432666,178898237.58726424
4,2,50,15,1.0,0.5,82267845.7198933,171904794.56082514
4,2,50,15,1.0,0.75,88335484.34002666,183808519.18465278
4,2,50,15,1.0,1.0,81975479.19055334,171328350.20126745
4,2,100,,0.25,0.25,95705271.1413617,192512433.78405198
4,2,100,,0.25,0.5,91856605.69510998,191538610.09277344
4,2,100,,0.25,0.75,94538264.48476334,192304542.59181026
4,2,100,,0.25,1.0,89935948.59783834,183582940.51425868
4,2,100,,0.5,0.25,88019798.30254334,181428998.1464535
4,2,100,,0.5,0.5,86565557.125365,178037482.39987358
4,2,100,,0.5,0.75,88625891.82170662,187887148.40611497
4,2,100,,0.5,1.0,88999422.52663164,180026716.41851437
4,2,100,,0.75,0.25,83355408.09320332,172463245.14513958
4,2,100,,0.75,0.5,84344912.450025,173192221.24655473
4,2,100,,0.75,0.75,86906728.54500166,178671411.60912544
4,2,100,,0.75,1.0,85958491.88411336,175525372.26716304
4,2,100,,1.0,0.25,79346164.18690999,163799281.86912373
4,2,100,,1.0,0.5,83576028.66320004,173113431.43469632
4,2,100,,1.0,0.75,79197912.86478,169502504.34961745
4,2,100,,1.0,1.0,81958235.43086,173131407.02916333
4,2,100,5,0.25,0.25,96213810.88248836,191471863.76686922
4,2,100,5,0.25,0.5,93597823.40528,189418138.56359175
4,2,100,5,0.25,0.75,92277508.45912665,188517919.30250743
4,2,100,5,0.25,1.0,93139425.62856,192178491.54895434
4,2,100,5,0.5,0.25,92982428.97132169,190922083.30750084
4,2,100,5,0.5,0.5,89624732.02928251,185560857.24992546
4,2,100,5,0.5,0.75,86872577.83054891,178957057.49534696
4,2,100,5,0.5,1.0,88366246.6523906,180520716.0855519
4,2,100,5,0.75,0.25,83756803.05705126,173858862.08453104
4,2,100,5,0.75,0.5,81207131.86654417,170485908.4662503
4,2,100,5,0.75,0.75,83487420.66684581,172911880.21328887
4,2,100,5,0.75,1.0,87674854.4651839,182398362.30697215
4,2,100,5,1.0,0.25,82154227.7623122,170286720.02655402
4,2,100,5,1.0,0.5,82679530.3972154,173155217.22911087
4,2,100,5,1.0,0.75,81585400.95134325,172244228.1130544
4,2,100,5,1.0,1.0,77827564.17655787,159862922.6146418
4,2,100,10,0.25,0.25,97728026.689115,194399496.0444999
4,2,100,10,0.25,0.5,93798979.66967504,189842806.5100664
4,2,100,10,0.25,0.75,94820395.05434169,186922956.58607873
4,2,100,10,0.25,1.0,95719813.5415767,193732408.45824602
4,2,100,10,0.5,0.25,89413228.11051668,181422464.76659203
4,2,100,10,0.5,0.5,86215572.00528832,181785905.61491454
4,2,100,10,0.5,0.75,91212252.01294,183603226.75982523
4,2,100,10,0.5,1.0,88959248.81525333,182981661.32579088
4,2,100,10,0.75,0.25,80874173.32967666,169139787.83396897
4,2,100,10,0.75,0.5,85881790.24493165,175484926.1305895
4,2,100,10,0.75,0.75,86028114.59754835,175699216.8545419
4,2,100,10,0.75,1.0,86344041.71162002,180223423.0265857
4,2,100,10,1.0,0.25,80407535.17850666,170028656.5324895
4,2,100,10,1.0,0.5,82068533.1129467,171126677.1725909
4,2,100,10,1.0,0.75,81268224.68998002,172025965.23064807
4,2,100,10,1.0,1.0,80606451.920705,171036268.08492008
4,2,100,15,0.25,0.25,92504921.58900833,187881626.42900077
4,2,100,15,0.25,0.5,97431647.41769,193297352.2472859
4,2,100,15,0.25,0.75,96087346.13875337,194096276.76058105
4,2,100,15,0.25,1.0,93239690.79711665,187971407.59870565
4,2,100,15,0.5,0.25,84317897.37241332,174208803.57043016
4,2,100,15,0.5,0.5,87304339.55965832,175223873.82082495
4,2,100,15,0.5,0.75,91318095.25006501,182046553.5415925
4,2,100,15,0.5,1.0,89245847.37963003,184354607.79470506
4,2,100,15,0.75,0.25,86709133.717605,176530711.3249094
4,2,100,15,0.75,0.5,86152560.39375837,177433047.2481444
4,2,100,15,0.75,0.75,82750203.36793835,175676919.81257272
4,2,100,15,0.75,1.0,87606357.09802496,181482578.3235631
4,2,100,15,1.0,0.25,83386177.96818168,172604921.84047094
4,2,100,15,1.0,0.5,78774657.78751162,166652908.8287399
4,2,100,15,1.0,0.75,78255093.01443334,165017407.96442443
4,2,100,15,1.0,1.0,84571895.2154317,174047283.35436964
4,3,10,,0.25,0.25,198021339.80436668,370333774.92371804
4,3,10,,0.25,0.5,218745914.9426333,414082532.26287675
4,3,10,,0.25,0.75,172178638.33051667,333834085.6732852
4,3,10,,0.25,1.0,194031336.80013332,375054133.82119066
4,3,10,,0.5,0.25,144825881.70476666,289728208.96025926
4,3,10,,0.5,0.5,172344316.00234997,331700637.67251086
4,3,10,,0.5,0.75,207433791.32833335,387201264.82849383
4,3,10,,0.5,1.0,170849110.54403332,326042817.5393835
4,3,10,,0.75,0.25,166169094.75164998,322123017.4650661
4,3,10,,0.75,0.5,178068723.97078332,352697768.57667077
4,3,10,,0.75,0.75,150307460.6110167,295648009.7311379
4,3,10,,0.75,1.0,206067506.9831666,397399395.06231046
4,3,10,,1.0,0.25,180758501.28074995,353595498.6984581
4,3,10,,1.0,0.5,169346026.03225002,333340802.4899812
4,3,10,,1.0,0.75,154952587.34426668,307675213.0232925
4,3,10,,1.0,1.0,158512920.37083334,312510442.0445112
4,3,10,5,0.25,0.25,189162494.7169,361114743.1748179
4,3,10,5,0.25,0.5,178458379.42869172,344289873.98466784
4,3,10,5,0.25,0.75,194203227.51831666,368619764.66172475
4,3,10,5,0.25,1.0,228654351.03479996,431291142.4364595
4,3,10,5,0.5,0.25,173498727.18645832,330883594.50280356
4,3,10,5,0.5,0.5,174786510.4580583,326973761.6164084
4,3,10,5,0.5,0.75,153304677.2043111,296478942.4248524
4,3,10,5,0.5,1.0,191939094.70349446,361776154.36338717
4,3,10,5,0.75,0.25,188984688.01012337,362385146.45475376
4,3,10,5,0.75,0.5,151268274.1850861,300269966.28143096
4,3,10,5,0.75,0.75,179720686.38193783,347282431.48111796
4,3,10,5,0.75,1.0,173721871.65446216,339429384.8156745
4,3,10,5,1.0,0.25,148082815.33427414,299174900.05847156
4,3,10,5,1.0,0.5,186797811.5989833,354208765.4327056
4,3,10,5,1.0,0.75,161287444.32698664,316816362.56768954
4,3,10,5,1.0,1.0,137568948.10050997,267440585.28707632
4,3,10,10,0.25,0.25,167954152.67336664,328257922.6115048
4,3,10,10,0.25,0.5,201671253.38858333,370744396.6776304
4,3,10,10,0.25,0.75,161703775.58304998,317417628.89365536
4,3,10,10,0.25,1.0,200484048.99310002,373285894.6455018
4,3,10,10,0.5,0.25,153185307.0251833,303114651.9296709
4,3,10,10,0.5,0.5,212191687.20610002,397272395.33757335
4,3,10,10,0.5,0.75,157695656.62841666,310764882.7864977
4,3,10,10,0.5,1.0,178417815.44973332,368664786.79451716
4,3,10,10,0.75,0.25,181767001.3896167,356587061.2753676
4,3,10,10,0.75,0.5,169502788.04973337,324230776.5897538
4,3,10,10,0.75,0.75,169133652.72783333,326110099.290396
4,3,10,10,0.75,1.0,174728259.34446666,338132003.1413044
4,3,10,10,1.0,0.25,156214549.71046665,309601397.4938591
4,3,10,10,1.0,0.5,173070559.42740002,341005328.0880743
4,3,10,10,1.0,0.75,169319980.0469833,333070210.6927126
4,3,10,10,1.0,1.0,177078769.04976666,346964560.43648756
4,3,10,15,0.25,0.25,186157037.10168335,359300710.2954993
4,3,10,15,0.25,0.5,221183500.3825333,420312973.2444446
4,3,10,15,0.25,0.75,178068663.72469997,348332417.6849265
4,3,10,15,0.25,1.0,172084706.02148333,323116339.7390598
4,3,10,15,0.5,0.25,161526456.06105,315800328.2863614
4,3,10,15,0.5,0.5,201359363.9907666,386110773.7899144
4,3,10,15,0.5,0.75,180523889.04889998,338698713.5100006
4,3,10,15,0.5,1.0,187825514.02926663,359471232.38045317
4,3,10,15,0.75,0.25,161804714.40675,320396002.4120199
4,3,10,15,0.75,0.5,200082379.57281673,380584074.1748003
4,3,10,15,0.75,0.75,168284245.89523336,336721447.3968398
4,3,10,15,0.75,1.0,165476745.78963333,317266370.20415395
4,3,10,15,1.0,0.25,172638815.24480003,338832854.6891172
4,3,10,15,1.0,0.5,167129215.7113833,318427552.10935795
4,3,10,15,1.0,0.75,151486896.46733332,298928386.6250744
4,3,10,15,1.0,1.0,193293347.26219997,376041735.8598272
4,3,50,,0.25,0.25,194858677.28201327,369269521.7027054
4,3,50,,0.25,0.5,181553009.97437325,350008965.4485598
4,3,50,,0.25,0.75,186935501.2303133,361069424.5070116
4,3,50,,0.25,1.0,186178873.2048434,350213087.30654716
4,3,50,,0.5,0.25,179502018.07024667,343256603.1667707
4,3,50,,0.5,0.5,173216561.82169995,331613666.05711967
4,3,50,,0.5,0.75,179278657.46708,339611862.24143016
4,3,50,,0.5,1.0,177238127.64082667,338638606.8754435
4,3,50,,0.75,0.25,171233816.98537335,335498387.8861265
4,3,50,,0.75,0.5,157202246.69296333,306353645.8322425
4,3,50,,0.75,0.75,180523209.41187,343309790.7280984
4,3,50,,0.75,1.0,178478296.3017266,333802924.87559336
4,3,50,,1.0,0.25,160039858.11932662,312896108.0473025
4,3,50,,1.0,0.5,156210438.46742,304327541.4502548
4,3,50,,1.0,0.75,173971371.62371996,329780058.3836799
4,3,50,,1.0,1.0,160144334.19179335,308197419.96917516
4,3,50,5,0.25,0.25,198151974.05154333,367721215.28067636
4,3,50,5,0.25,0.5,183460822.7216333,342770135.25568527
4,3,50,5,0.25,0.75,191936870.18786168,361034653.2778838
4,3,50,5,0.25,1.0,195866704.9852333,371130210.5425863
4,3,50,5,0.5,0.25,179445665.57640076,343466867.2206822
4,3,50,5,0.5,0.5,182855448.7611586,345664594.05464303
4,3,50,5,0.5,0.75,175835948.57578623,329204129.2784815
4,3,50,5,0.5,1.0,167717972.9585366,325435882.36244166
4,3,50,5,0.75,0.25,166322208.89869383,320949060.13382864
4,3,50,5,0.75,0.5,168109616.4563144,327330170.80500215
4,3,50,5,0.75,0.75,165296548.78490272,319845700.8955676
4,3,50,5,0.75,1.0,159273175.41163698,306863512.35722876
4,3,50,5,1.0,0.25,155455282.82356945,304893029.5548001
4,3,50,5,1.0,0.5,166727321.46437427,322109631.3002476
4,3,50,5,1.0,0.75,160964486.14616075,312967839.16495556
4,3,50,5,1.0,1.0,161139502.28903678,312012054.6526299
4,3,50,10,0.25,0.25,172446593.96849003,328710555.22264606
4,3,50,10,0.25,0.5,198434325.5143567,371076091.33489203
4,3,50,10,0.25,0.75,181975737.61419997,345939587.55601025
4,3,50,10,0.25,1.0,191311784.26366675,357797256.5684735
4,3,50,10,0.5,0.25,193658442.14007995,363710021.7584266
4,3,50,10,0.5,0.5,173128638.60680994,335135227.3473775
4,3,50,10,0.5,0.75,166116268.07449666,319417950.6743224
4,3,50,10,0.5,1.0,176296283.95645332,334391949.5316374
4,3,50,10,0.75,0.25,159050531.95090002,308499677.3806272
4,3,50,10,0.75,0.5,167947715.9304533,320471999.2884221
4,3,50,10,0.75,0.75,177067136.10583332,330099147.09468514
4,3,50,10,0.75,1.0,171227253.1573833,330086888.8994486
4,3,50,10,1.0,0.25,163724295.1188,317824111.3181062
4,3,50,10,1.0,0.5,166713236.4870933,321578426.3322889
4,3,50,10,1.0,0.75,167642526.7006066,323705678.835411
4,3,50,10,1.0,1.0,163062529.34571666,317646167.4932709
4,3,50,15,0.25,0.25,183002354.09868667,351503448.0149686
4,3,50,15,0.25,0.5,191080444.74407005,357533863.51849896
4,3,50,15,0.25,0.75,187158393.52556667,351327909.21610004
4,3,50,15,0.25,1.0,191280141.06478667,362244392.7390316
4,3,50,15,0.5,0.25,176535887.09751663,340124104.1312681
4,3,50,15,0.5,0.5,202174067.14996663,378035738.4944233
4,3,50,15,0.5,0.75,166386415.1619267,317960008.3446617
4,3,50,15,0.5,1.0,176037595.98672,336484958.7781415
4,3,50,15,0.75,0.25,168846904.4661766,322998649.4477567
4,3,50,15,0.75,0.5,163003534.98356995,319685581.2636771
4,3,50,15,0.75,0.75,172932088.80390993,328317967.97652763
4,3,50,15,0.75,1.0,168029057.95230332,324909727.04439676
4,3,50,15,1.0,0.25,165797795.2036,320229173.94808656
4,3,50,15,1.0,0.5,171907319.5980666,329178561.13339376
4,3,50,15,1.0,0.75,157120082.86901665,310580793.2158029
4,3,50,15,1.0,1.0,168672417.5564266,319933328.4043864
4,3,100,,0.25,0.25,174445069.0816184,328195622.8518814
4,3,100,,0.25,0.5,180582328.28989673,347450970.9891835
4,3,100,,0.25,0.75,187282411.9582567,358811833.87526363
4,3,100,,0.25,1.0,191591797.88561335,361818940.266772
4,3,100,,0.5,0.25,169901146.15227836,321083029.3952072
4,3,100,,0.5,0.5,164075919.12889668,315244503.0215037
4,3,100,,0.5,0.75,170156401.82211503,325981224.09727293
4,3,100,,0.5,1.0,178674900.71490505,338941316.254895
4,3,100,,0.75,0.25,177751606.34265667,338447335.377812
4,3,100,,0.75,0.5,167120727.54605004,318802690.4766464
4,3,100,,0.75,0.75,165312752.94850007,319996121.49229044
4,3,100,,0.75,1.0,164918621.07254168,315938325.72433656
4,3,100,,1.0,0.25,172338479.94311005,329663354.4266399
4,3,100,,1.0,0.5,163493602.34988508,317060901.265227
