run,iteration,hidden_layer_size_layer_1,hidden_layer_size_layer_2,activation,learning_rate,l2_regularization,mae,rmse
2,4,100,100,tanh,0.01,0.0001,207299909.48252702,283551367.2762759
2,4,150,100,logistic,0.0001,1e-05,207300013.6166459,283551496.8370912
2,4,150,100,logistic,0.0001,0.0001,207300013.9098517,283551496.9842455
2,4,150,100,logistic,0.001,1e-05,207299987.87546095,283551512.2679645
2,4,150,100,logistic,0.001,0.0001,207299988.466911,283551512.5123973
2,4,150,100,logistic,0.01,1e-05,207299768.17105353,283551645.5796912
2,4,150,100,logistic,0.01,0.0001,207299771.96211585,283551643.0202188
2,4,150,100,relu,0.0001,1e-05,207299705.974731,283552077.61530346
2,4,150,100,relu,0.0001,0.0001,207299505.36482152,283552155.8919864
2,4,150,100,relu,0.001,1e-05,206558095.5509545,284007243.2481242
2,4,150,100,relu,0.001,0.0001,206556928.3635973,284007616.44289654
2,4,150,100,relu,0.01,1e-05,254256406.1054503,403265978.8799291
2,4,150,100,relu,0.01,0.0001,256207640.76926717,407961148.2741605
2,4,150,100,tanh,0.0001,1e-05,207300014.30079064,283551492.55257356
2,4,150,100,tanh,0.0001,0.0001,207300013.64308342,283551492.9175258
2,4,150,100,tanh,0.001,1e-05,207300004.9637467,283551482.0523544
2,4,150,100,tanh,0.001,0.0001,207300006.4425466,283551480.221588
2,4,150,100,tanh,0.01,1e-05,207300083.09818044,283551208.8046449
2,4,150,100,tanh,0.01,0.0001,207299843.14805806,283551434.1605652
2,5,10,,logistic,0.0001,1e-05,265532449.062937,362782670.64950126
2,5,10,,logistic,0.0001,0.0001,265532448.3984551,362782670.39471084
2,5,10,,logistic,0.001,1e-05,265532445.28446332,362782669.0124769
2,5,10,,logistic,0.001,0.0001,265532444.9104445,362782668.8184882
2,5,10,,logistic,0.01,1e-05,265532377.21194175,362782630.81695825
2,5,10,,logistic,0.01,0.0001,265532395.15575632,362782651.4445114
2,5,10,,relu,0.0001,1e-05,265532443.35629678,362782670.2541971
2,5,10,,relu,0.0001,0.0001,265532443.53675926,362782667.6016972
2,5,10,,relu,0.001,1e-05,265531925.13737068,362782561.68561405
2,5,10,,relu,0.001,0.0001,265531909.92556652,362782719.05197424
2,5,10,,relu,0.01,1e-05,265493924.013947,362775942.0553233
2,5,10,,relu,0.01,0.0001,265501837.82297656,362811609.0973017
2,5,10,,tanh,0.0001,1e-05,265532448.32636157,362782670.2358848
2,5,10,,tanh,0.0001,0.0001,265532448.04651925,362782669.50440085
2,5,10,,tanh,0.001,1e-05,265532448.55242887,362782667.40405416
2,5,10,,tanh,0.001,0.0001,265532446.5628468,362782668.0324533
2,5,10,,tanh,0.01,1e-05,265532441.59710705,362782635.1347745
2,5,10,,tanh,0.01,0.0001,265532451.58856866,362782649.8163934
2,5,10,10,logistic,0.0001,1e-05,265532448.88225722,362782670.9935397
2,5,10,10,logistic,0.0001,0.0001,265532448.96032453,362782670.61520135
2,5,10,10,logistic,0.001,1e-05,265532445.9708741,362782670.80649334
2,5,10,10,logistic,0.001,0.0001,265532446.419217,362782671.39929855
2,5,10,10,logistic,0.01,1e-05,265532435.07566714,362782684.59593487
2,5,10,10,logistic,0.01,0.0001,265532424.00277063,362782674.6554418
2,5,10,10,relu,0.0001,1e-05,265532443.04044327,362782667.5214823
2,5,10,10,relu,0.0001,0.0001,265532443.99590656,362782672.01368374
2,5,10,10,relu,0.001,1e-05,265526674.9940354,362780334.52423894
2,5,10,10,relu,0.001,0.0001,265524508.40596834,362781872.159842
2,5,10,10,relu,0.01,1e-05,261515471.61237803,366432203.76375264
2,5,10,10,relu,0.01,0.0001,261123779.66543928,363700257.4492688
2,5,10,10,tanh,0.0001,1e-05,265532448.87989938,362782669.80146396
2,5,10,10,tanh,0.0001,0.0001,265532447.65771902,362782668.8728235
2,5,10,10,tanh,0.001,1e-05,265532448.18299618,362782664.8892146
2,5,10,10,tanh,0.001,0.0001,265532448.95447588,362782666.1240075
2,5,10,10,tanh,0.01,1e-05,265532453.19392478,362782645.0732004
2,5,10,10,tanh,0.01,0.0001,265532449.53815484,362782627.2432794
2,5,50,,logistic,0.0001,1e-05,265532447.321007,362782670.42821836
2,5,50,,logistic,0.0001,0.0001,265532447.05889764,362782670.75174147
2,5,50,,logistic,0.001,1e-05,265532431.73591793,362782664.03429556
2,5,50,,logistic,0.001,0.0001,265532431.72744653,362782664.5914172
2,5,50,,logistic,0.01,1e-05,265532260.61282825,362782614.1686131
2,5,50,,logistic,0.01,0.0001,265532213.65908036,362782577.971525
2,5,50,,relu,0.0001,1e-05,265532438.42741534,362782682.73377573
2,5,50,,relu,0.0001,0.0001,265532435.20769784,362782673.54815704
2,5,50,,relu,0.001,1e-05,265530362.2425643,362782995.9923122
2,5,50,,relu,0.001,0.0001,265530182.85321507,362783017.599488
2,5,50,,relu,0.01,1e-05,265355802.701157,362887680.72459996
2,5,50,,relu,0.01,0.0001,265326980.9086243,362843318.15963155
2,5,50,,tanh,0.0001,1e-05,265532444.9598579,362782668.1311737
2,5,50,,tanh,0.0001,0.0001,265532445.8967383,362782668.058236
2,5,50,,tanh,0.001,1e-05,265532449.18566605,362782652.55753446
2,5,50,,tanh,0.001,0.0001,265532445.23471323,362782649.6312208
2,5,50,,tanh,0.01,1e-05,265532450.76478133,362782533.0435732
2,5,50,,tanh,0.01,0.0001,265532413.28092018,362782518.2950088
2,5,100,,logistic,0.0001,1e-05,265532446.30186382,362782672.02500945
2,5,100,,logistic,0.0001,0.0001,265532444.45387945,362782671.04568183
2,5,100,,logistic,0.001,1e-05,265532422.36054125,362782670.6424364
2,5,100,,logistic,0.001,0.0001,265532414.9211873,362782662.3489587
2,5,100,,logistic,0.01,1e-05,265532097.01314127,362782591.0964998
2,5,100,,logistic,0.01,0.0001,265532124.2522646,362782620.58881354
2,5,100,,relu,0.0001,1e-05,265532418.30268475,362782683.05241144
2,5,100,,relu,0.0001,0.0001,265532415.4753449,362782678.0569728
2,5,100,,relu,0.001,1e-05,265528327.43906674,362783690.8912353
2,5,100,,relu,0.001,0.0001,265528498.0335997,362783456.967403
2,5,100,,relu,0.01,1e-05,265147853.16464663,362879535.2562388
2,5,100,,relu,0.01,0.0001,265116749.3835046,362863243.3149536
2,5,100,,tanh,0.0001,1e-05,265532443.5676731,362782668.3631821
2,5,100,,tanh,0.0001,0.0001,265532443.43944097,362782666.94491625
2,5,100,,tanh,0.001,1e-05,265532448.78798938,362782639.14357823
2,5,100,,tanh,0.001,0.0001,265532450.73196292,362782638.90909404
2,5,100,,tanh,0.01,1e-05,265532456.71159187,362782370.3397031
2,5,100,,tanh,0.01,0.0001,265532402.65107372,362782371.06200105
2,5,150,,logistic,0.0001,1e-05,265532444.1546352,362782673.07771015
2,5,150,,logistic,0.0001,0.0001,265532444.48679325,362782673.0090778
2,5,150,,logistic,0.001,1e-05,265532405.37854794,362782668.2340547
2,5,150,,logistic,0.001,0.0001,265532404.8044494,362782664.7610505
2,5,150,,logistic,0.01,1e-05,265532106.18449795,362782729.5402548
2,5,150,,logistic,0.01,0.0001,265532037.6842719,362782639.28332806
2,5,150,,relu,0.0001,1e-05,265532385.5711759,362782670.2492992
2,5,150,,relu,0.0001,0.0001,265532393.97538123,362782678.8953734
2,5,150,,relu,0.001,1e-05,265526075.34264612,362783461.8162688
2,5,150,,relu,0.001,0.0001,265525857.77722836,362782853.8312787
2,5,150,,relu,0.01,1e-05,264921067.27463412,362916223.6536703
2,5,150,,relu,0.01,0.0001,264934408.94723937,362918810.9097726
2,5,150,,tanh,0.0001,1e-05,265532442.46478343,362782667.04475534
2,5,150,,tanh,0.0001,0.0001,265532442.90515697,362782666.82853127
2,5,150,,tanh,0.001,1e-05,265532450.8354454,362782616.3325443
2,5,150,,tanh,0.001,0.0001,265532450.32556713,362782613.6821431
2,5,150,,tanh,0.01,1e-05,265532424.85593423,362782171.26055634
2,5,150,,tanh,0.01,0.0001,265532435.1074686,362782220.9771832
2,5,50,50,logistic,0.0001,1e-05,265532447.41007292,362782671.4426083
2,5,50,50,logistic,0.0001,0.0001,265532447.29513845,362782671.81866497
2,5,50,50,logistic,0.001,1e-05,265532434.23437023,362782667.49921155
2,5,50,50,logistic,0.001,0.0001,265532431.20193848,362782664.7347713
2,5,50,50,logistic,0.01,1e-05,265532350.8827007,362782688.7238502
2,5,50,50,logistic,0.01,0.0001,265532360.39549842,362782696.9878275
2,5,50,50,relu,0.0001,1e-05,265532395.68728313,362782802.4544623
2,5,50,50,relu,0.0001,0.0001,265532348.59233904,362782733.3826202
2,5,50,50,relu,0.001,1e-05,265421373.39006805,362851026.118357
2,5,50,50,relu,0.001,0.0001,265365158.62410092,362927603.47423524
2,5,50,50,relu,0.01,1e-05,248231003.215745,395116406.52879506
2,5,50,50,relu,0.01,0.0001,252369373.90523884,409618457.73538595
2,5,50,50,tanh,0.0001,1e-05,265532445.99092332,362782665.28648233
2,5,50,50,tanh,0.0001,0.0001,265532446.7857654,362782665.24763286
2,5,50,50,tanh,0.001,1e-05,265532447.9276456,362782652.4871352
2,5,50,50,tanh,0.001,0.0001,265532449.955264,362782654.25135887
2,5,50,50,tanh,0.01,1e-05,265532475.55405882,362782571.5482484
2,5,50,50,tanh,0.01,0.0001,265532485.008711,362782596.8999042
2,5,100,50,logistic,0.0001,1e-05,265532446.46223298,362782670.1915158
2,5,100,50,logistic,0.0001,0.0001,265532447.47507527,362782670.97943103
2,5,100,50,logistic,0.001,1e-05,265532430.33838663,362782663.5900209
2,5,100,50,logistic,0.001,0.0001,265532432.02551958,362782665.84784645
2,5,100,50,logistic,0.01,1e-05,265532271.4551058,362782617.28176904
2,5,100,50,logistic,0.01,0.0001,265532245.37334135,362782592.2765767
2,5,100,50,relu,0.0001,1e-05,265532299.99762157,362782777.6525502
2,5,100,50,relu,0.0001,0.0001,265532152.1821064,362782831.030348
2,5,100,50,relu,0.001,1e-05,265295353.66959342,362982089.0265715
2,5,100,50,relu,0.001,0.0001,265246513.99646333,363040011.7977982
2,5,100,50,relu,0.01,1e-05,261174225.00501743,403935006.464182
2,5,100,50,relu,0.01,0.0001,240528616.88359186,376861584.9948584
2,5,100,50,tanh,0.0001,1e-05,265532445.58788428,362782664.99036604
2,5,100,50,tanh,0.0001,0.0001,265532445.9674538,362782664.1769317
2,5,100,50,tanh,0.001,1e-05,265532447.09616494,362782655.8013309
2,5,100,50,tanh,0.001,0.0001,265532449.3239471,362782651.93510795
2,5,100,50,tanh,0.01,1e-05,265532482.50955,362782582.1794595
2,5,100,50,tanh,0.01,0.0001,265532457.586676,362782574.64872545
2,5,100,100,logistic,0.0001,1e-05,265532445.6044948,362782672.444012
2,5,100,100,logistic,0.0001,0.0001,265532446.2536119,362782672.6050905
2,5,100,100,logistic,0.001,1e-05,265532413.0213106,362782657.87212217
2,5,100,100,logistic,0.001,0.0001,265532412.90425658,362782658.4003108
2,5,100,100,logistic,0.01,1e-05,265532224.9058266,362782672.66158247
2,5,100,100,logistic,0.01,0.0001,265532137.20685735,362782589.3676637
2,5,100,100,relu,0.0001,1e-05,265532028.1092806,362783060.3411106
2,5,100,100,relu,0.0001,0.0001,265532135.2674935,362783222.1863116
2,5,100,100,relu,0.001,1e-05,265036428.22288278,363116737.9671925
2,5,100,100,relu,0.001,0.0001,265030775.30404305,363182301.87339854
2,5,100,100,relu,0.01,1e-05,273577368.0490591,395797382.9688174
2,5,100,100,relu,0.01,0.0001,265469173.4000846,389843530.45632017
2,5,100,100,tanh,0.0001,1e-05,265532445.05456316,362782661.13840896
2,5,100,100,tanh,0.0001,0.0001,265532445.86619893,362782661.8435496
2,5,100,100,tanh,0.001,1e-05,265532452.88931885,362782642.90055627
2,5,100,100,tanh,0.001,0.0001,265532452.96857178,362782644.10098845
2,5,100,100,tanh,0.01,1e-05,265532471.95024896,362782484.15191305
2,5,100,100,tanh,0.01,0.0001,265532488.08937466,362782504.31270885
2,5,150,100,logistic,0.0001,1e-05,265532445.9451151,362782671.99482244
2,5,150,100,logistic,0.0001,0.0001,265532446.15388516,362782671.82443297
2,5,150,100,logistic,0.001,1e-05,265532411.6806825,362782657.2639391
2,5,150,100,logistic,0.001,0.0001,265532417.47579956,362782661.57171893
2,5,150,100,logistic,0.01,1e-05,265532203.1352791,362782651.98103034
2,5,150,100,logistic,0.01,0.0001,265532160.86426374,362782611.78118163
2,5,150,100,relu,0.0001,1e-05,265531568.1153042,362782961.4325548
2,5,150,100,relu,0.0001,0.0001,265531692.51976347,362783106.00524145
2,5,150,100,relu,0.001,1e-05,264768152.21966562,363490072.12313056
2,5,150,100,relu,0.001,0.0001,264723981.49197713,363459491.26853615
2,5,150,100,relu,0.01,1e-05,243294265.02569178,369784016.56481427
2,5,150,100,relu,0.01,0.0001,236347460.1224742,367607166.64065474
2,5,150,100,tanh,0.0001,1e-05,265532444.38605037,362782661.22940356
2,5,150,100,tanh,0.0001,0.0001,265532443.94181588,362782661.2699827
2,5,150,100,tanh,0.001,1e-05,265532448.4710566,362782641.7590793
2,5,150,100,tanh,0.001,0.0001,265532450.12656927,362782644.557822
2,5,150,100,tanh,0.01,1e-05,265532478.4123992,362782496.7464293
2,5,150,100,tanh,0.01,0.0001,265532527.93592122,362782488.9134452
3,2,10,,logistic,0.0001,1e-05,231674786.11913005,354169899.74153894
3,2,10,,logistic,0.0001,0.0001,231674786.23165193,354169899.60173213
3,2,10,,logistic,0.001,1e-05,231674778.48702577,354169894.8124075
3,2,10,,logistic,0.001,0.0001,231674778.6630324,354169894.74113
3,2,10,,logistic,0.01,1e-05,231674695.360764,354169839.5443477
3,2,10,,logistic,0.01,0.0001,231674718.10738966,354169854.70287377
3,2,10,,relu,0.0001,1e-05,231674776.91231307,354169887.36111474
3,2,10,,relu,0.0001,0.0001,231674781.56233656,354169895.50967896
3,2,10,,relu,0.001,1e-05,231673773.66878185,354169126.01272535
3,2,10,,relu,0.001,0.0001,231674049.55683532,354169328.7282179
3,2,10,,relu,0.01,1e-05,231621615.0288299,354132458.6449927
3,2,10,,relu,0.01,0.0001,231621367.69425908,354132418.97244316
3,2,10,,tanh,0.0001,1e-05,231674785.84042108,354169899.0928755
3,2,10,,tanh,0.0001,0.0001,231674785.57645187,354169898.65005
3,2,10,,tanh,0.001,1e-05,231674774.90097162,354169892.1332191
3,2,10,,tanh,0.001,0.0001,231674777.0199798,354169893.0642043
3,2,10,,tanh,0.01,1e-05,231674690.180674,354169835.6575304
3,2,10,,tanh,0.01,0.0001,231674690.71952334,354169835.41897464
3,2,10,10,logistic,0.0001,1e-05,231674786.46710157,354169899.9443785
3,2,10,10,logistic,0.0001,0.0001,231674787.07948062,354169900.28133017
3,2,10,10,logistic,0.001,1e-05,231674776.17803708,354169893.3736882
3,2,10,10,logistic,0.001,0.0001,231674777.0013597,354169893.9592612
3,2,10,10,logistic,0.01,1e-05,231674685.8753862,354169833.25198585
3,2,10,10,logistic,0.01,0.0001,231674686.19887328,354169833.4987919
3,2,10,10,relu,0.0001,1e-05,231674778.7710406,354169891.6031251
3,2,10,10,relu,0.0001,0.0001,231674781.6854744,354169897.2045866
3,2,10,10,relu,0.001,1e-05,231668502.0701835,354165387.81679505
3,2,10,10,relu,0.001,0.0001,231656396.07320464,354156051.21412325
3,2,10,10,relu,0.01,1e-05,215627315.9375913,343079379.15532476
3,2,10,10,relu,0.01,0.0001,228126701.2432735,351694437.1751928
3,2,10,10,tanh,0.0001,1e-05,231674785.1500919,354169898.69256824
3,2,10,10,tanh,0.0001,0.0001,231674785.02794468,354169898.8206182
3,2,10,10,tanh,0.001,1e-05,231674776.19454122,354169892.6181009
3,2,10,10,tanh,0.001,0.0001,231674776.23575702,354169892.77042365
3,2,10,10,tanh,0.01,1e-05,231674689.63033518,354169834.6114281
3,2,10,10,tanh,0.01,0.0001,231674689.88758335,354169834.9659232
3,2,50,,logistic,0.0001,1e-05,231674783.5677434,354169897.6096751
3,2,50,,logistic,0.0001,0.0001,231674783.04832077,354169897.4745948
3,2,50,,logistic,0.001,1e-05,231674744.12913764,354169871.74677444
3,2,50,,logistic,0.001,0.0001,231674748.43454042,354169874.526007
3,2,50,,logistic,0.01,1e-05,231674358.0332944,354169614.67754465
3,2,50,,logistic,0.01,0.0001,231674352.81519786,354169611.12937164
3,2,50,,relu,0.0001,1e-05,231674760.9083277,354169876.91036916
3,2,50,,relu,0.0001,0.0001,231674757.02711225,354169872.85611135
3,2,50,,relu,0.001,1e-05,231671411.1890788,354167464.3467689
3,2,50,,relu,0.001,0.0001,231671178.179082,354167280.80988836
3,2,50,,relu,0.01,1e-05,231368595.9989725,353954561.973646
3,2,50,,relu,0.01,0.0001,231316148.24611712,353917354.64099646
3,2,50,,tanh,0.0001,1e-05,231674780.03614283,354169894.25188506
3,2,50,,tanh,0.0001,0.0001,231674780.0986762,354169894.2941567
3,2,50,,tanh,0.001,1e-05,231674738.49145237,354169866.9284992
3,2,50,,tanh,0.001,0.0001,231674739.16138926,354169866.6762511
3,2,50,,tanh,0.01,1e-05,231674342.25517416,354169602.26715446
3,2,50,,tanh,0.01,0.0001,231674342.2344527,354169602.1316302
3,2,100,,logistic,0.0001,1e-05,231674779.5732611,354169894.88581276
3,2,100,,logistic,0.0001,0.0001,231674778.2932346,354169894.16198105
3,2,100,,logistic,0.001,1e-05,231674697.24031743,354169840.59773695
3,2,100,,logistic,0.001,0.0001,231674695.68986666,354169839.6815484
3,2,100,,logistic,0.01,1e-05,231673888.98984185,354169301.53170484
3,2,100,,logistic,0.01,0.0001,231673891.82545254,354169303.9720551
3,2,100,,relu,0.0001,1e-05,231674727.76091528,354169852.42281264
3,2,100,,relu,0.0001,0.0001,231674715.82940027,354169842.2952893
3,2,100,,relu,0.001,1e-05,231667720.00687698,354164854.69458795
3,2,100,,relu,0.001,0.0001,231666703.04087782,354164106.84857523
3,2,100,,relu,0.01,1e-05,230996070.61300623,353692876.53496253
3,2,100,,relu,0.01,0.0001,230982543.9368682,353683542.1444942
3,2,100,,tanh,0.0001,1e-05,231674774.23249307,354169889.69129837
3,2,100,,tanh,0.0001,0.0001,231674774.9319605,354169889.5268584
3,2,100,,tanh,0.001,1e-05,231674694.03727806,354169836.2089861
3,2,100,,tanh,0.001,0.0001,231674695.01732847,354169836.46565706
3,2,100,,tanh,0.01,1e-05,231673906.83689785,354169310.5475634
3,2,100,,tanh,0.01,0.0001,231673906.6504471,354169310.5333799
3,2,150,,logistic,0.0001,1e-05,231674775.44338706,354169892.1354575
3,2,150,,logistic,0.0001,0.0001,231674775.27746782,354169891.7356125
3,2,150,,logistic,0.001,1e-05,231674647.9008343,354169807.86056703
3,2,150,,logistic,0.001,0.0001,231674646.53249398,354169806.9292235
3,2,150,,logistic,0.01,1e-05,231673443.42486212,354169004.2462153
3,2,150,,logistic,0.01,0.0001,231673441.73887458,354169002.9523249
3,2,150,,relu,0.0001,1e-05,231674703.02549958,354169829.401266
3,2,150,,relu,0.0001,0.0001,231674697.0405202,354169827.90710074
3,2,150,,relu,0.001,1e-05,231664328.73151374,354162449.99853075
3,2,150,,relu,0.001,0.0001,231665257.62545943,354163071.9840685
3,2,150,,relu,0.01,1e-05,230583364.18939766,353403746.584002
3,2,150,,relu,0.01,0.0001,230742559.43321005,353515575.5618056
3,2,150,,tanh,0.0001,1e-05,231674769.5130401,354169884.94029266
3,2,150,,tanh,0.0001,0.0001,231674768.59740543,354169884.925578
3,2,150,,tanh,0.001,1e-05,231674649.46245304,354169805.6763734
3,2,150,,tanh,0.001,0.0001,231674649.0382783,354169805.31634164
3,2,150,,tanh,0.01,1e-05,231673472.86616144,354169020.3141858
3,2,150,,tanh,0.01,0.0001,231673471.61908796,354169019.70703703
3,2,50,50,logistic,0.0001,1e-05,231674783.16606626,354169897.3717937
3,2,50,50,logistic,0.0001,0.0001,231674783.6905768,354169897.85885715
3,2,50,50,logistic,0.001,1e-05,231674748.13421878,354169874.45881647
3,2,50,50,logistic,0.001,0.0001,231674745.1644461,354169872.39662373
3,2,50,50,logistic,0.01,1e-05,231674332.54485467,354169597.4056606
3,2,50,50,logistic,0.01,0.0001,231674334.46955076,354169598.3902436
3,2,50,50,relu,0.0001,1e-05,231674505.25567055,354169666.27254885
3,2,50,50,relu,0.0001,0.0001,231674567.5663599,354169731.7315311
3,2,50,50,relu,0.001,1e-05,231346613.7935885,353933153.3616483
3,2,50,50,relu,0.001,0.0001,231279727.371879,353881132.7850845
3,2,50,50,relu,0.01,1e-05,129981226.58797206,249121829.95883402
3,2,50,50,relu,0.01,0.0001,125507131.56016529,237363164.98540086
3,2,50,50,tanh,0.0001,1e-05,231674779.54105973,354169893.9291304
3,2,50,50,tanh,0.0001,0.0001,231674780.04639992,354169893.9953075
3,2,50,50,tanh,0.001,1e-05,231674740.11415252,354169867.1991851
3,2,50,50,tanh,0.001,0.0001,231674739.79627037,354169867.5738436
3,2,50,50,tanh,0.01,1e-05,231674341.26153505,354169601.4988571
3,2,50,50,tanh,0.01,0.0001,231674341.83559856,354169601.4608844
3,2,100,50,logistic,0.0001,1e-05,231674783.6407869,354169897.4525921
3,2,100,50,logistic,0.0001,0.0001,231674784.8190466,354169898.61419886
3,2,100,50,logistic,0.001,1e-05,231674751.5903091,354169876.43868595
3,2,100,50,logistic,0.001,0.0001,231674750.85566306,354169875.7868977
3,2,100,50,logistic,0.01,1e-05,231674452.11325932,354169676.49846274
3,2,100,50,logistic,0.01,0.0001,231674427.6224707,354169659.8792843
3,2,100,50,relu,0.0001,1e-05,231674222.91684064,354169412.2137362
3,2,100,50,relu,0.0001,0.0001,231674213.67134723,354169396.3623508
3,2,100,50,relu,0.001,1e-05,231059376.44589892,353729848.11152595
3,2,100,50,relu,0.001,0.0001,231188313.3690484,353823726.7529361
3,2,100,50,relu,0.01,1e-05,129644599.380269,231261466.78262666
3,2,100,50,relu,0.01,0.0001,131038941.41966657,234583395.1626862
3,2,100,50,tanh,0.0001,1e-05,231674779.91418585,354169894.4365165
3,2,100,50,tanh,0.0001,0.0001,231674779.7702874,354169893.9737696
3,2,100,50,tanh,0.001,1e-05,231674740.75175595,354169867.6013367
3,2,100,50,tanh,0.001,0.0001,231674741.12009287,354169867.2861803
3,2,100,50,tanh,0.01,1e-05,231674342.03911486,354169601.98454547
3,2,100,50,tanh,0.01,0.0001,231674342.07398763,354169602.1461569
3,2,100,100,logistic,0.0001,1e-05,231674779.39060688,354169894.69773865
3,2,100,100,logistic,0.0001,0.0001,231674779.34154144,354169895.05723923
3,2,100,100,logistic,0.001,1e-05,231674718.07606688,354169853.73497444
3,2,100,100,logistic,0.001,0.0001,231674714.39082837,354169851.75666225
3,2,100,100,logistic,0.01,1e-05,231674025.5923152,354169391.7769699
3,2,100,100,logistic,0.01,0.0001,231674035.48080418,354169398.50168514
3,2,100,100,relu,0.0001,1e-05,231673758.08409,354168985.3723165
3,2,100,100,relu,0.0001,0.0001,231673622.73385957,354168953.60616475
3,2,100,100,relu,0.001,1e-05,230136932.4760684,353068190.5624293
3,2,100,100,relu,0.001,0.0001,230677770.05214915,353460856.20184076
3,2,100,100,relu,0.01,1e-05,132973084.08253588,246093887.61407542
3,2,100,100,relu,0.01,0.0001,132995996.48021765,247528939.6803841
3,2,100,100,tanh,0.0001,1e-05,231674774.35653475,354169889.2132726
3,2,100,100,tanh,0.0001,0.0001,231674775.04687992,354169889.6049856
3,2,100,100,tanh,0.001,1e-05,231674694.0229043,354169836.25249976
3,2,100,100,tanh,0.001,0.0001,231674694.96419826,354169836.53591585
3,2,100,100,tanh,0.01,1e-05,231673906.14405024,354169310.3937177
3,2,100,100,tanh,0.01,0.0001,231673907.398877,354169311.1000646
3,2,150,100,logistic,0.0001,1e-05,231674780.42506504,354169895.63711655
3,2,150,100,logistic,0.0001,0.0001,231674779.55305544,354169894.5231794
3,2,150,100,logistic,0.001,1e-05,231674724.62198046,354169858.4274353
3,2,150,100,logistic,0.001,0.0001,231674717.94556186,354169853.8685486
3,2,150,100,logistic,0.01,1e-05,231674171.4996098,354169489.07495004
3,2,150,100,logistic,0.01,0.0001,231674171.43259573,354169489.10459965
3,2,150,100,relu,0.0001,1e-05,231672843.34239936,354168360.5357061
3,2,150,100,relu,0.0001,0.0001,231672818.4373831,354168366.15439606
3,2,150,100,relu,0.001,1e-05,229877430.1559383,352887551.4812292
3,2,150,100,relu,0.001,0.0001,229690963.22045946,352759901.53013766
3,2,150,100,relu,0.01,1e-05,132936847.31251872,248609767.50624833
3,2,150,100,relu,0.01,0.0001,132817892.49507143,249172776.35734594
3,2,150,100,tanh,0.0001,1e-05,231674774.51017296,354169889.38364625
3,2,150,100,tanh,0.0001,0.0001,231674774.37208033,354169889.51646024
3,2,150,100,tanh,0.001,1e-05,231674696.2581563,354169837.1302259
3,2,150,100,tanh,0.001,0.0001,231674694.34203744,354169837.0775155
3,2,150,100,tanh,0.01,1e-05,231673908.0694698,354169311.35566086
3,2,150,100,tanh,0.01,0.0001,231673908.33960557,354169311.58337533
3,3,10,,logistic,0.0001,1e-05,187137837.29975083,242748986.25772122
3,3,10,,logistic,0.0001,0.0001,187137837.58547342,242748986.38824278
3,3,10,,logistic,0.001,1e-05,187137831.42305624,242748983.44623947
3,3,10,,logistic,0.001,0.0001,187137831.36883855,242748983.40308017
3,3,10,,logistic,0.01,1e-05,187137780.7516153,242748959.07904568
3,3,10,,logistic,0.01,0.0001,187137771.113732,242748954.49009642
3,3,10,,relu,0.0001,1e-05,187137825.87922278,242748980.3510731
3,3,10,,relu,0.0001,0.0001,187137837.68543875,242748985.52727866
3,3,10,,relu,0.001,1e-05,187137481.53084373,242748790.06152183
3,3,10,,relu,0.001,0.0001,187137095.33038557,242748594.2893144
3,3,10,,relu,0.01,1e-05,187082297.8554226,242719129.27235126
3,3,10,,relu,0.01,0.0001,187100515.92517933,242728948.13269925
3,3,10,,tanh,0.0001,1e-05,187137837.2779183,242748986.2038618
3,3,10,,tanh,0.0001,0.0001,187137837.7510966,242748986.3920514
3,3,10,,tanh,0.001,1e-05,187137832.16981843,242748983.66368854
3,3,10,,tanh,0.001,0.0001,187137831.54422283,242748983.4535853
3,3,10,,tanh,0.01,1e-05,187137772.07853904,242748954.723901
3,3,10,,tanh,0.01,0.0001,187137771.82568422,242748954.82934758
3,3,10,10,logistic,0.0001,1e-05,187137837.40228963,242748986.32037553
3,3,10,10,logistic,0.0001,0.0001,187137837.41323647,242748986.29649946
3,3,10,10,logistic,0.001,1e-05,187137831.8316767,242748983.6342556
3,3,10,10,logistic,0.001,0.0001,187137830.65864554,242748983.10542992
3,3,10,10,logistic,0.01,1e-05,187137769.71215796,242748953.75721836
3,3,10,10,logistic,0.01,0.0001,187137768.84407583,242748953.31372482
3,3,10,10,relu,0.0001,1e-05,187137833.1416724,242748983.06396496
3,3,10,10,relu,0.0001,0.0001,187137833.81487775,242748983.6265005
3,3,10,10,relu,0.001,1e-05,187130303.91872573,242744919.42773226
3,3,10,10,relu,0.001,0.0001,187125567.75426975,242742336.13883457
3,3,10,10,relu,0.01,1e-05,180589111.31556597,239433029.124582
3,3,10,10,relu,0.01,0.0001,179738681.6688023,239033767.91009745
3,3,10,10,tanh,0.0001,1e-05,187137837.8713243,242748986.5289533
3,3,10,10,tanh,0.0001,0.0001,187137836.97705936,242748986.03862253
3,3,10,10,tanh,0.001,1e-05,187137830.43684563,242748982.99940446
3,3,10,10,tanh,0.001,0.0001,187137830.7833854,242748983.10382396
3,3,10,10,tanh,0.01,1e-05,187137771.19823745,242748954.52821368
3,3,10,10,tanh,0.01,0.0001,187137772.39013338,242748954.9239491
3,3,50,,logistic,0.0001,1e-05,187137835.9586321,242748985.56821075
3,3,50,,logistic,0.0001,0.0001,187137835.99386403,242748985.58399093
3,3,50,,logistic,0.001,1e-05,187137807.56110787,242748971.98205382
