run,iteration,n_estimators,max_depth,max_samples,max_features,mae,rmse
2,5,50,10,0.5,0.5,128355962.5348133,245642660.39166242
2,5,50,10,0.5,0.75,146488797.03036,264399034.01074684
2,5,50,10,0.5,1.0,149625418.64690664,276007272.88962245
2,5,50,10,0.75,0.25,128845977.01239996,250003573.213781
2,5,50,10,0.75,0.5,129536046.80254667,231936302.39485395
2,5,50,10,0.75,0.75,120144203.0960533,237805007.83602768
2,5,50,10,0.75,1.0,110670020.19618666,218295534.06139386
2,5,50,10,1.0,0.25,128553824.53150667,242584354.48748317
2,5,50,10,1.0,0.5,138733383.77831998,252323091.29090524
2,5,50,10,1.0,0.75,115407245.26970665,236699699.4022859
2,5,50,10,1.0,1.0,135803756.99694663,263543693.8365987
2,5,50,15,0.25,0.25,195716785.77568007,359619620.3174977
2,5,50,15,0.25,0.5,193233449.28054667,339305195.74261177
2,5,50,15,0.25,0.75,163579652.96136,291652184.18080425
2,5,50,15,0.25,1.0,165657644.67136002,289048664.2911703
2,5,50,15,0.5,0.25,146837281.80506665,270385421.85966235
2,5,50,15,0.5,0.5,167672119.72136,296174473.13502973
2,5,50,15,0.5,0.75,146807566.66526666,273106402.432553
2,5,50,15,0.5,1.0,131760414.93483996,245547315.85919327
2,5,50,15,0.75,0.25,143309932.83258662,271011312.89331234
2,5,50,15,0.75,0.5,133398199.29230666,238963680.02670056
2,5,50,15,0.75,0.75,142086103.91142663,255747329.0177165
2,5,50,15,0.75,1.0,123470236.73002665,231175756.46544912
2,5,50,15,1.0,0.25,126602807.26009333,241065300.55443725
2,5,50,15,1.0,0.5,108679462.65433331,214661244.66405106
2,5,50,15,1.0,0.75,124505076.22749333,243361543.17615986
2,5,50,15,1.0,1.0,127208243.84481333,245468153.96247053
2,5,100,,0.25,0.25,168208134.46343333,310642952.56944513
2,5,100,,0.25,0.5,170571689.52391332,308038868.11003864
2,5,100,,0.25,0.75,163180142.37573332,291682574.96285534
2,5,100,,0.25,1.0,188527791.34526,332530203.47588885
2,5,100,,0.5,0.25,137886289.3707466,253371123.88581237
2,5,100,,0.5,0.5,147687407.09081993,261467904.52059963
2,5,100,,0.5,0.75,134625943.09951326,248152295.3432298
2,5,100,,0.5,1.0,162311711.90901998,299506017.74360967
2,5,100,,0.75,0.25,137694477.91123995,249725036.7681431
2,5,100,,0.75,0.5,134703520.4258866,262923823.20783356
2,5,100,,0.75,0.75,130663028.1755533,250720035.39328635
2,5,100,,0.75,1.0,127243471.84240663,236433658.0283259
2,5,100,,1.0,0.25,114778998.46063328,212376017.17306352
2,5,100,,1.0,0.5,116908793.26537329,223698189.4423247
2,5,100,,1.0,0.75,114552390.53392662,219808259.2557032
2,5,100,,1.0,1.0,119487073.54186665,231017971.86599836
2,5,100,5,0.25,0.25,197692199.86808,351797786.8789847
2,5,100,5,0.25,0.5,176902642.33388665,317018782.8930071
2,5,100,5,0.25,0.75,185997299.06436667,331107764.8987327
2,5,100,5,0.25,1.0,191873444.17946002,343709734.3194418
2,5,100,5,0.5,0.25,145413723.3692066,265521194.26787418
2,5,100,5,0.5,0.5,147564374.95805326,264288294.9691865
2,5,100,5,0.5,0.75,138328156.31451553,260876798.74811974
2,5,100,5,0.5,1.0,149167641.45413995,279039232.7337878
2,5,100,5,0.75,0.25,132159258.81601219,243646457.6048566
2,5,100,5,0.75,0.5,135829881.0110533,258749485.41669893
2,5,100,5,0.75,0.75,138883747.5084644,250936329.90250114
2,5,100,5,0.75,1.0,140914213.67983556,264067353.8790483
2,5,100,5,1.0,0.25,124626870.07028084,238774379.05469528
2,5,100,5,1.0,0.5,125929123.74260116,251181434.54739097
2,5,100,5,1.0,0.75,121515722.11180373,227962540.60397175
2,5,100,5,1.0,1.0,125848863.66606385,248724374.66600588
2,5,100,10,0.25,0.25,187757448.2754067,337354823.2694566
2,5,100,10,0.25,0.5,185537166.09492663,344745578.3320461
2,5,100,10,0.25,0.75,188821249.28455997,333970562.7712024
2,5,100,10,0.25,1.0,201252727.00603333,357670204.14913136
2,5,100,10,0.5,0.25,151817497.83459994,266846082.6980601
2,5,100,10,0.5,0.5,147751250.49033993,274134036.8885481
2,5,100,10,0.5,0.75,143429490.99885997,267962217.93112472
2,5,100,10,0.5,1.0,153057125.20128,288182464.7218947
2,5,100,10,0.75,0.25,128315481.45984662,239724953.4037131
2,5,100,10,0.75,0.5,150005087.7086533,280200291.4028727
2,5,100,10,0.75,0.75,123553189.6350866,239575209.33028302
2,5,100,10,0.75,1.0,130718024.88840659,253706295.31597635
2,5,100,10,1.0,0.25,128548192.33388658,245031188.78916165
2,5,100,10,1.0,0.5,129961787.28747998,247913744.98854408
2,5,100,10,1.0,0.75,129889685.44809996,257935997.49002373
2,5,100,10,1.0,1.0,125720401.87757997,257455144.51079255
2,5,100,15,0.25,0.25,195971517.70992664,351681900.6612074
2,5,100,15,0.25,0.5,174109134.75232664,307054568.40246755
2,5,100,15,0.25,0.75,201141213.37490666,352173373.22536415
2,5,100,15,0.25,1.0,184968384.2541467,329700567.26204985
2,5,100,15,0.5,0.25,149947850.72037327,273776910.8088721
2,5,100,15,0.5,0.5,142252903.54561326,267712584.9577865
2,5,100,15,0.5,0.75,142481500.25602663,269341537.1873573
2,5,100,15,0.5,1.0,164925214.56981328,301645326.9177423
2,5,100,15,0.75,0.25,126256011.85863994,233789917.5911276
2,5,100,15,0.75,0.5,129969191.78625995,257378040.55534676
2,5,100,15,0.75,0.75,136023060.32629994,255436596.88034752
2,5,100,15,0.75,1.0,132104617.37037994,262737807.62160426
2,5,100,15,1.0,0.25,115530541.68156,215487284.51609737
2,5,100,15,1.0,0.5,131175666.58349329,247854750.85672924
2,5,100,15,1.0,0.75,117396759.25913332,228425836.13883665
2,5,100,15,1.0,1.0,128390606.4870133,240629879.23109847
3,2,10,,0.25,0.25,132959279.23786665,256006460.03830704
3,2,10,,0.25,0.5,158146151.7326667,330499558.0267539
3,2,10,,0.25,0.75,140202861.43919998,263632982.1868607
3,2,10,,0.25,1.0,150552866.05719998,298453024.65918565
3,2,10,,0.5,0.25,147073818.0116667,285747970.72613734
3,2,10,,0.5,0.5,149576989.671,305290052.10122657
3,2,10,,0.5,0.75,145872289.56939998,291219639.7297225
3,2,10,,0.5,1.0,162318548.30833334,325309061.2651778
3,2,10,,0.75,0.25,140077293.7012,273950045.37194043
3,2,10,,0.75,0.5,131547020.65100002,263170864.1759536
3,2,10,,0.75,0.75,139933553.483,276995713.59501135
3,2,10,,0.75,1.0,158136693.56893334,318834313.158126
3,2,10,,1.0,0.25,161129604.12806666,299007539.4305047
3,2,10,,1.0,0.5,132124336.54846664,281348186.49560875
3,2,10,,1.0,0.75,172084227.13859996,337729879.447016
3,2,10,,1.0,1.0,137900025.97840002,249360855.67904392
3,2,10,5,0.25,0.25,151876277.97739998,304483848.07655597
3,2,10,5,0.25,0.5,141514820.02606666,266594925.11697114
3,2,10,5,0.25,0.75,154037598.0506667,315606002.49429
3,2,10,5,0.25,1.0,151247547.0038,302016026.9062157
3,2,10,5,0.5,0.25,139405203.2768667,286662196.2202615
3,2,10,5,0.5,0.5,157766459.86566666,324978424.1346469
3,2,10,5,0.5,0.75,135435203.6180667,259111106.44300067
3,2,10,5,0.5,1.0,160117028.18746665,327174707.6328983
3,2,10,5,0.75,0.25,128295410.52873331,280802996.59104663
3,2,10,5,0.75,0.5,173607939.20626667,346635491.05343175
3,2,10,5,0.75,0.75,160555874.07833335,335366843.8150225
3,2,10,5,0.75,1.0,152527758.65253332,290178889.49880254
3,2,10,5,1.0,0.25,143874617.60426664,291313915.56890154
3,2,10,5,1.0,0.5,120857149.92273335,238386591.3099055
3,2,10,5,1.0,0.75,138529796.8209333,282092032.3214164
3,2,10,5,1.0,1.0,132372000.81546666,271978454.33478415
3,2,10,10,0.25,0.25,149285377.18326667,292975161.97483945
3,2,10,10,0.25,0.5,160097784.97786668,334027613.8668078
3,2,10,10,0.25,0.75,142826778.61293334,270008101.30552274
3,2,10,10,0.25,1.0,140409907.5838,263883399.31061438
3,2,10,10,0.5,0.25,140891190.81746665,282206053.81515974
3,2,10,10,0.5,0.5,165383340.98220003,345375052.50247896
3,2,10,10,0.5,0.75,143539692.42286667,287247587.3824346
3,2,10,10,0.5,1.0,159263077.46446666,309272912.82319504
3,2,10,10,0.75,0.25,159312583.05533335,320777264.8274772
3,2,10,10,0.75,0.5,149620375.4290667,302702746.12683815
3,2,10,10,0.75,0.75,155169968.24019998,323474533.449207
3,2,10,10,0.75,1.0,158138934.091,309245473.97818506
3,2,10,10,1.0,0.25,167591169.03959998,320578773.3865257
3,2,10,10,1.0,0.5,147513162.84066668,295559631.6343384
3,2,10,10,1.0,0.75,156390327.6111333,289479391.5158662
3,2,10,10,1.0,1.0,153870250.45766667,308066783.86970073
3,2,10,15,0.25,0.25,143906341.34226668,273321312.84321743
3,2,10,15,0.25,0.5,155262841.1596,321791625.6171863
3,2,10,15,0.25,0.75,150132505.6078,296876022.83648664
3,2,10,15,0.25,1.0,139874050.7548,263039676.06139573
3,2,10,15,0.5,0.25,167762222.1268,347518099.2323259
3,2,10,15,0.5,0.5,142497298.7554,274372800.37489635
3,2,10,15,0.5,0.75,160951585.81186667,331642895.8790133
3,2,10,15,0.5,1.0,149897979.08806667,302292326.86880726
3,2,10,15,0.75,0.25,149879727.4676667,291352408.5714925
3,2,10,15,0.75,0.5,140365563.84386668,282764443.1446858
3,2,10,15,0.75,0.75,135572192.19026664,269198252.8399268
3,2,10,15,0.75,1.0,143803961.86433333,299563678.92170626
3,2,10,15,1.0,0.25,138943138.70986667,274234772.1434951
3,2,10,15,1.0,0.5,132995620.72313337,270166173.71561486
3,2,10,15,1.0,0.75,142346838.58573335,281724523.05648714
3,2,10,15,1.0,1.0,154220010.01133332,310115495.1358671
3,2,50,,0.25,0.25,148692370.00350666,290325562.9209036
3,2,50,,0.25,0.5,152028115.75796,305237601.65681505
3,2,50,,0.25,0.75,150547029.63325337,298437752.52657974
3,2,50,,0.25,1.0,148823063.47186667,291014408.9143575
3,2,50,,0.5,0.25,147508486.44822666,299149900.0763537
3,2,50,,0.5,0.5,142463606.9182267,285967381.39387935
3,2,50,,0.5,0.75,149751739.95863998,302814882.27810943
3,2,50,,0.5,1.0,143300138.0161067,287516686.35049635
3,2,50,,0.75,0.25,153452863.0794666,304234408.1624271
3,2,50,,0.75,0.5,145813659.83835992,296731253.78925294
3,2,50,,0.75,0.75,135528799.9827467,273390331.9427459
3,2,50,,0.75,1.0,134047986.77520001,277923768.57792056
3,2,50,,1.0,0.25,135688503.02350667,273832238.311795
3,2,50,,1.0,0.5,147432072.31862667,304239433.7872952
3,2,50,,1.0,0.75,142885688.1392933,279733318.4303822
3,2,50,,1.0,1.0,140322479.80777338,286370833.10909486
3,2,50,5,0.25,0.25,152410424.05964,306985993.87639254
3,2,50,5,0.25,0.5,150237665.41103998,297115928.6542083
3,2,50,5,0.25,0.75,156843665.43875995,328135323.67988694
3,2,50,5,0.25,1.0,153740953.9089333,313646652.7909536
3,2,50,5,0.5,0.25,151708382.06596,318322816.34062
3,2,50,5,0.5,0.5,154874676.3850933,317929723.10960436
3,2,50,5,0.5,0.75,143934977.50348,291798760.7396614
3,2,50,5,0.5,1.0,147740019.07741338,292693045.33906037
3,2,50,5,0.75,0.25,134676269.41116,282692017.766057
3,2,50,5,0.75,0.5,129107069.0844667,256387890.78874305
3,2,50,5,0.75,0.75,137910644.49744,277978368.05668914
3,2,50,5,0.75,1.0,142708720.43028,287921994.5603346
3,2,50,5,1.0,0.25,150080636.43103993,301911384.8131049
3,2,50,5,1.0,0.5,138968803.6970667,279759416.33378303
3,2,50,5,1.0,0.75,143127880.23777333,287575884.4410544
3,2,50,5,1.0,1.0,150794755.43464002,298492840.6553334
3,2,50,10,0.25,0.25,147681486.7521333,286617710.3822823
3,2,50,10,0.25,0.5,152840465.44842663,309282237.54775643
3,2,50,10,0.25,0.75,150502347.79508,298282212.9154457
3,2,50,10,0.25,1.0,144600727.95245335,274922246.5106073
3,2,50,10,0.5,0.25,149461700.74090672,299369437.8263144
3,2,50,10,0.5,0.5,140550199.78021333,279277261.90827626
3,2,50,10,0.5,0.75,150911454.41023993,296241705.8829964
3,2,50,10,0.5,1.0,149146537.21404004,304966419.9738972
3,2,50,10,0.75,0.25,137130530.34649336,275924323.50466317
3,2,50,10,0.75,0.5,145893197.28497332,296350223.43525445
3,2,50,10,0.75,0.75,144758999.7661067,287367422.1129327
3,2,50,10,0.75,1.0,144762316.26014665,280651589.17101175
3,2,50,10,1.0,0.25,146850295.37802663,299078582.04036903
3,2,50,10,1.0,0.5,136923255.15268,268035581.00919452
3,2,50,10,1.0,0.75,138369257.39047995,283988404.5281859
3,2,50,10,1.0,1.0,152130193.14848,308505912.36438537
3,2,50,15,0.25,0.25,152569890.04160002,307945944.35785234
3,2,50,15,0.25,0.5,154027948.91264,315037778.97370285
3,2,50,15,0.25,0.75,147843737.90910667,287126982.26410985
3,2,50,15,0.25,1.0,151509220.96513334,302676293.0627289
3,2,50,15,0.5,0.25,149084008.40736,290138907.5559453
3,2,50,15,0.5,0.5,144486204.69886664,289204023.9169303
3,2,50,15,0.5,0.75,146747154.35861334,298768630.75269896
3,2,50,15,0.5,1.0,145298536.94150665,288146116.26400447
3,2,50,15,0.75,0.25,146001556.88889328,291471639.20210826
3,2,50,15,0.75,0.5,154216317.16912,298592657.20483774
3,2,50,15,0.75,0.75,153669198.76463997,308818876.35743344
3,2,50,15,0.75,1.0,146295037.21797332,288265662.92022604
3,2,50,15,1.0,0.25,147822360.43237337,292274403.1301235
3,2,50,15,1.0,0.5,141545208.38324,283766648.8127851
3,2,50,15,1.0,0.75,149452527.8728,287091470.2766962
3,2,50,15,1.0,1.0,159730449.6506133,310754032.65585893
3,2,100,,0.25,0.25,149431163.16135335,293489257.66157204
3,2,100,,0.25,0.5,148062184.5310867,287867016.184215
3,2,100,,0.25,0.75,151812286.62979338,304330652.74868435
3,2,100,,0.25,1.0,148497985.9057,289538006.15592724
3,2,100,,0.5,0.25,147080244.82564673,293041197.1206523
3,2,100,,0.5,0.5,145158889.2385467,291000743.7255328
3,2,100,,0.5,0.75,150367610.41246003,301272951.97786
3,2,100,,0.5,1.0,148376894.95178,298001931.24847883
3,2,100,,0.75,0.25,142611816.87468,291940217.09136593
3,2,100,,0.75,0.5,141712475.1490667,284055285.0539178
3,2,100,,0.75,0.75,144010777.63381338,288600407.8058803
3,2,100,,0.75,1.0,141333468.0314467,284040753.505678
3,2,100,,1.0,0.25,149483885.84152666,294850261.69804007
3,2,100,,1.0,0.5,143137289.15633342,287867422.55869865
3,2,100,,1.0,0.75,142034819.1603267,283963581.54217803
3,2,100,,1.0,1.0,136904232.71598,276483271.7017119
3,2,100,5,0.25,0.25,148392769.50362,289280530.3436253
3,2,100,5,0.25,0.5,150348474.1177467,297420663.75023776
3,2,100,5,0.25,0.75,148507777.9274467,289723821.66719323
3,2,100,5,0.25,1.0,151432068.26703337,302587992.13043314
3,2,100,5,0.5,0.25,148262990.27288672,298308802.74591416
3,2,100,5,0.5,0.5,145920641.75237337,295139768.96467286
3,2,100,5,0.5,0.75,147159955.30305335,294487661.3958536
3,2,100,5,0.5,1.0,150481226.43554676,307466146.5382681
3,2,100,5,0.75,0.25,137748762.63241336,280956676.3415393
3,2,100,5,0.75,0.5,142683853.84124002,291258116.2352377
3,2,100,5,0.75,0.75,144873484.53840676,293333951.37270844
3,2,100,5,0.75,1.0,142120087.64582667,288548688.9442323
3,2,100,5,1.0,0.25,132481173.05463338,265949384.62610373
3,2,100,5,1.0,0.5,143971105.21223333,288312661.88819706
3,2,100,5,1.0,0.75,146093635.82414672,290857535.74173856
3,2,100,5,1.0,1.0,138501757.40755334,280142987.7342266
3,2,100,10,0.25,0.25,151677940.39711335,303808033.78090924
3,2,100,10,0.25,0.5,151500710.4485334,302642986.1411405
3,2,100,10,0.25,0.75,151653716.53656006,303481585.9970752
3,2,100,10,0.25,1.0,153381627.27891338,311997399.05740917
3,2,100,10,0.5,0.25,147996220.88014004,299528427.75301194
3,2,100,10,0.5,0.5,153141484.14469337,305420454.100059
3,2,100,10,0.5,0.75,147646673.7480734,300078166.6070825
3,2,100,10,0.5,1.0,148049910.09284008,297184578.9794781
3,2,100,10,0.75,0.25,147316714.27591997,293557268.4492974
3,2,100,10,0.75,0.5,142213442.30278668,289422244.18524694
3,2,100,10,0.75,0.75,140704427.8919467,287961236.35670036
3,2,100,10,0.75,1.0,150208987.00270003,298866560.05893946
3,2,100,10,1.0,0.25,139519546.41492,278654228.6670566
3,2,100,10,1.0,0.5,141089959.46753338,285257422.1287335
3,2,100,10,1.0,0.75,138139098.34753338,277048810.66163075
3,2,100,10,1.0,1.0,142011104.17999998,282581655.8832518
3,2,100,15,0.25,0.25,150506386.17582002,298124028.5152792
3,2,100,15,0.25,0.5,152224504.8964267,306059225.1485559
3,2,100,15,0.25,0.75,148626929.46955338,290297632.0898604
3,2,100,15,0.25,1.0,148225989.61194673,288549125.7937834
3,2,100,15,0.5,0.25,158727516.66090673,318363859.4079569
3,2,100,15,0.5,0.5,144941173.91194,301339624.2995928
3,2,100,15,0.5,0.75,152020452.8850734,304652300.595666
3,2,100,15,0.5,1.0,154304143.32770005,304980148.36686885
3,2,100,15,0.75,0.25,141300987.6137667,287866657.5454616
3,2,100,15,0.75,0.5,148662558.1139134,301084689.33511144
3,2,100,15,0.75,0.75,147619850.98674664,303194953.71194345
3,2,100,15,0.75,1.0,146005689.01880002,286056659.47838134
3,2,100,15,1.0,0.25,144938904.0902,291131815.14681226
3,2,100,15,1.0,0.5,138619059.8701667,274984159.2427779
3,2,100,15,1.0,0.75,142453655.44094005,287122777.02660036
3,2,100,15,1.0,1.0,145362742.17040673,284752946.68663293
3,3,10,,0.25,0.25,178634772.97986665,344368628.83478284
3,3,10,,0.25,0.5,190333905.89619997,362683391.56620306
3,3,10,,0.25,0.75,174983355.36193332,333713254.7981445
3,3,10,,0.25,1.0,193198382.95299998,372460953.2723235
3,3,10,,0.5,0.25,152131909.10340002,307772585.3451236
3,3,10,,0.5,0.5,170191059.28886667,314313092.76092756
3,3,10,,0.5,0.75,201215644.0755333,376135576.73418695
3,3,10,,0.5,1.0,165407006.71486667,317778725.7368778
3,3,10,,0.75,0.25,160792234.26806667,318319964.94137394
3,3,10,,0.75,0.5,184581180.51953337,339883312.2596735
3,3,10,,0.75,0.75,162042395.31886667,307573502.3452035
3,3,10,,0.75,1.0,201003335.3084,372814308.61179245
3,3,10,,1.0,0.25,181379996.34593335,360415096.6171138
3,3,10,,1.0,0.5,150854861.84646666,294616748.6344671
3,3,10,,1.0,0.75,141459985.08813334,277096127.9062332
3,3,10,,1.0,1.0,164531716.00579998,324229668.1156909
3,3,10,5,0.25,0.25,177504080.6040667,350210595.5557683
3,3,10,5,0.25,0.5,230336125.811,447398444.82843465
3,3,10,5,0.25,0.75,231686529.06106666,445423413.30557305
3,3,10,5,0.25,1.0,181322213.80740002,338409258.22397155
3,3,10,5,0.5,0.25,187864225.73553333,379593536.8693005
3,3,10,5,0.5,0.5,188491441.48319998,386814407.11321086
3,3,10,5,0.5,0.75,196665768.56353334,382204075.32436836
3,3,10,5,0.5,1.0,164957509.48746666,316367497.5425523
3,3,10,5,0.75,0.25,167095698.75440004,333814281.1733343
3,3,10,5,0.75,0.5,194429676.2362,365909705.5618819
3,3,10,5,0.75,0.75,134743854.8834,264886006.92770573
3,3,10,5,0.75,1.0,166215620.39106667,305881035.4378043
3,3,10,5,1.0,0.25,202132813.8884,373529012.86965597
3,3,10,5,1.0,0.5,145250432.6626,281058941.09862125
3,3,10,5,1.0,0.75,171385713.08413336,337479313.22880214
3,3,10,5,1.0,1.0,146797696.51393333,283391013.8795178
3,3,10,10,0.25,0.25,194426790.13146666,366175224.3939318
3,3,10,10,0.25,0.5,189277442.28726664,364911428.4778555
3,3,10,10,0.25,0.75,184704307.31499997,347237657.44477427
3,3,10,10,0.25,1.0,154489491.29013333,314234193.3178661
3,3,10,10,0.5,0.25,210529400.11320004,402036664.88190746
3,3,10,10,0.5,0.5,184038871.97766665,342311108.314514
3,3,10,10,0.5,0.75,197032602.59366664,391756343.3797728
3,3,10,10,0.5,1.0,155025202.51973334,286575862.6835195
3,3,10,10,0.75,0.25,153247165.87933335,307019254.5342161
3,3,10,10,0.75,0.5,143606635.24599996,281669801.92201376
3,3,10,10,0.75,0.75,192226061.16386667,360927911.0611837
3,3,10,10,0.75,1.0,222911853.7383333,437372041.8950805
3,3,10,10,1.0,0.25,193270328.78946665,351914925.4738328
3,3,10,10,1.0,0.5,184567809.18593335,354703424.35003686
3,3,10,10,1.0,0.75,113596805.82086666,213710712.26427495
3,3,10,10,1.0,1.0,192300713.08639994,367074292.7653081
3,3,10,15,0.25,0.25,250049334.53493336,473113590.146813
3,3,10,15,0.25,0.5,206051778.6896,406002412.9396454
3,3,10,15,0.25,0.75,190241772.15600002,350748324.9460504
3,3,10,15,0.25,1.0,200142659.17200002,395335281.11335063
3,3,10,15,0.5,0.25,211225173.66060004,384839040.0493334
3,3,10,15,0.5,0.5,159197256.3892,299061865.2450565
3,3,10,15,0.5,0.75,163964909.9624,309578478.2545042
3,3,10,15,0.5,1.0,170143027.80293334,341271093.8082816
3,3,10,15,0.75,0.25,171142733.48686668,316313094.45482975
3,3,10,15,0.75,0.5,173035610.7688,322390609.84090495
3,3,10,15,0.75,0.75,173282600.1249333,330744287.1817371
3,3,10,15,0.75,1.0,193828432.73753333,366935735.9120771
3,3,10,15,1.0,0.25,170406582.06853336,315914912.3304522
3,3,10,15,1.0,0.5,175734215.063,327416137.5940277
3,3,10,15,1.0,0.75,176017026.57299998,338089828.4498914
3,3,10,15,1.0,1.0,175497041.66066667,329939479.64491063
3,3,50,,0.25,0.25,194432007.07169333,371263366.997052
3,3,50,,0.25,0.5,197226911.19936004,366571496.0553297
3,3,50,,0.25,0.75,199997318.86758664,385891183.4492841
3,3,50,,0.25,1.0,192635839.27168,369580626.20252585
3,3,50,,0.5,0.25,199347174.14614663,371610419.3772165
3,3,50,,0.5,0.5,198654011.8006933,370220776.14694613
3,3,50,,0.5,0.75,187299615.14210665,352903762.4391537
3,3,50,,0.5,1.0,186694323.12642667,358346739.7647481
3,3,50,,0.75,0.25,179912122.58800003,343335695.63933307
3,3,50,,0.75,0.5,178134838.04129332,332061051.09745693
3,3,50,,0.75,0.75,157973553.87445337,298985988.49626917
3,3,50,,0.75,1.0,168637987.12583998,311128447.34819543
3,3,50,,1.0,0.25,173167811.7943733,329396296.0654887
3,3,50,,1.0,0.5,160553800.49536005,299032615.1381637
3,3,50,,1.0,0.75,160224716.99298668,307587637.8152334
3,3,50,,1.0,1.0,177037691.74641332,339070136.51799506
3,3,50,5,0.25,0.25,174757555.6290133,341933681.65483147
3,3,50,5,0.25,0.5,196140615.54181334,371640662.37306494
3,3,50,5,0.25,0.75,193244098.45459998,375442891.9967733
3,3,50,5,0.25,1.0,190190477.4530133,373413076.5438562
3,3,50,5,0.5,0.25,186657073.0711467,351290219.45272535
3,3,50,5,0.5,0.5,181386597.18014666,336191269.6445316
3,3,50,5,0.5,0.75,196983718.90586665,376778748.3686496
3,3,50,5,0.5,1.0,182825501.97129333,352023183.956623
3,3,50,5,0.75,0.25,157079653.1536133,302409308.80684376
3,3,50,5,0.75,0.5,180768067.63669333,342559446.18744123
3,3,50,5,0.75,0.75,164333629.37953332,319800436.2690983
3,3,50,5,0.75,1.0,169650373.03643999,324183350.13862634
3,3,50,5,1.0,0.25,167882400.76680002,316852841.9225288
3,3,50,5,1.0,0.5,161769563.84845328,309811783.9381415
3,3,50,5,1.0,0.75,161431393.41866663,298674026.04520786
3,3,50,5,1.0,1.0,167630532.81165335,312231005.6453532
3,3,50,10,0.25,0.25,191622764.77790666,365819995.38597
3,3,50,10,0.25,0.5,188916777.44326666,354201220.5073984
3,3,50,10,0.25,0.75,181940453.23665336,348005694.4741861
3,3,50,10,0.25,1.0,193989490.62506673,365587832.6706815
3,3,50,10,0.5,0.25,172673401.06407997,332536159.36763555
3,3,50,10,0.5,0.5,182405707.6626133,346677298.25694036
3,3,50,10,0.5,0.75,199315759.07148,380397679.9771941
3,3,50,10,0.5,1.0,194780683.92541334,377050781.76107687
3,3,50,10,0.75,0.25,177620660.90953332,331635465.5469562
3,3,50,10,0.75,0.5,189181137.3508133,356142355.45264244
3,3,50,10,0.75,0.75,185517307.03356,345425009.88790166
3,3,50,10,0.75,1.0,171059242.61741334,331755541.84791386
3,3,50,10,1.0,0.25,165097921.34674665,309316343.42747915
3,3,50,10,1.0,0.5,189737256.55796,361582306.84362805
3,3,50,10,1.0,0.75,175610261.29214668,330485183.01320684
3,3,50,10,1.0,1.0,156362257.8392,307685434.9910892
3,3,50,15,0.25,0.25,200849412.64765334,376546980.2449603
3,3,50,15,0.25,0.5,181156759.1669333,356316835.4043691
3,3,50,15,0.25,0.75,186466999.9577467,359515231.0163741
3,3,50,15,0.25,1.0,187676053.0254133,354113417.2590343
3,3,50,15,0.5,0.25,180978241.5992533,340899521.00233495
3,3,50,15,0.5,0.5,195320190.62710667,369720373.3117112
3,3,50,15,0.5,0.75,185778394.26744,347828949.1685832
3,3,50,15,0.5,1.0,187868109.2798933,356062417.72634095
3,3,50,15,0.75,0.25,169621989.59522662,319510477.0909863
3,3,50,15,0.75,0.5,189647489.14156,351599129.7818037
3,3,50,15,0.75,0.75,170538236.74994668,321170128.6903284
3,3,50,15,0.75,1.0,181648184.35797334,352499398.9981121
3,3,50,15,1.0,0.25,188916397.91873333,350064636.47335523
3,3,50,15,1.0,0.5,173629919.61552,323063948.83590585
3,3,50,15,1.0,0.75,174259294.26045334,321615621.023816
3,3,50,15,1.0,1.0,162474020.9048,309958530.7079471
3,3,100,,0.25,0.25,194830015.3062867,380159430.56588423
3,3,100,,0.25,0.5,203443455.7478533,388676926.5319817
3,3,100,,0.25,0.75,193662076.37829328,371213035.3206702
3,3,100,,0.25,1.0,175670408.4212133,338994497.0553384
3,3,100,,0.5,0.25,188665010.69090667,350465933.251714
3,3,100,,0.5,0.5,190126093.11830667,362178743.2760658
3,3,100,,0.5,0.75,196116335.34234002,365523465.32974017
3,3,100,,0.5,1.0,189413299.07316664,363351875.75107497
3,3,100,,0.75,0.25,171484636.35204002,322726752.4938137
3,3,100,,0.75,0.5,183017149.24703336,349487968.74677444
3,3,100,,0.75,0.75,172236076.10623333,323317189.76148444
3,3,100,,0.75,1.0,159601163.81054,303711640.9898935
3,3,100,,1.0,0.25,174129058.82932,327261326.0988643
3,3,100,,1.0,0.5,171877130.72104666,329915221.17511433
3,3,100,,1.0,0.75,179429981.24092665,335971323.36326194
3,3,100,,1.0,1.0,177505830.83255997,331975897.2012016
3,3,100,5,0.25,0.25,205761577.61371997,390212663.9064829
3,3,100,5,0.25,0.5,180150312.24602666,344460564.9881548
3,3,100,5,0.25,0.75,196680698.19889995,382099366.596722
3,3,100,5,0.25,1.0,185665671.84712002,359271569.5212488
3,3,100,5,0.5,0.25,179839096.90869334,339155055.0821764
3,3,100,5,0.5,0.5,174802902.6588867,333305934.45535773
3,3,100,5,0.5,0.75,175438992.0386133,326620617.98144907
3,3,100,5,0.5,1.0,179566255.17045334,340885508.7725823
3,3,100,5,0.75,0.25,173592416.87346,321677053.7479873
3,3,100,5,0.75,0.5,175730416.21128,324852343.20573795
3,3,100,5,0.75,0.75,178445284.64528003,339449121.4014662
3,3,100,5,0.75,1.0,190737499.07902667,359078238.13937855
3,3,100,5,1.0,0.25,171813043.95757332,321229607.8309901
3,3,100,5,1.0,0.5,169380569.10783336,325481823.92812216
3,3,100,5,1.0,0.75,174207592.11483994,330540765.8062006
